Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Ascot Hotel,50976054.0,"Denmark, Capital Region, Indre By, 61 Studiestræde",https://www.linkedin.com/company/ascot-hotel,www.ascot-hotel.com,"Welcome to Ascot Hotel The Ascot Hotel is a classic 4-star hotel located in the heart of Copenhagen close to Tivoli and the Town Hall Square. The hotel is built in and around one of Copenhagen´s ancient and elegant public baths. The beautiful layout and architecture gives the hotel a very special atmosphere.  The Ascot Hotel has 146 rooms and suites and has been renovated with respect for the old public bath´s numerous beautiful details and is today an attractive accommodation with all modern facilities such fitness and meeting facilities.  Private parking in the hotel´s private parking lot. Three restaurants connected to the hotel, room service and much more.",Denmark,50.976054,,,
Milling Hotels,50976054.0,"Denmark, South Denmark, Odense",https://www.linkedin.com/company/milling-hotels,www.millinghotels.dk,"Welcome to Milling Hotels – Danish Hotels with Soul Milling Hotels is a family-owned hotel chain that has been creating unique guest experiences for over 30 years. With hotels across Denmark, we offer overnight stays as well as flexible meeting and conference facilities in charming surroundings. 𝐌𝐢𝐥𝐥𝐢𝐧𝐠 𝐇𝐨𝐭𝐞𝐥𝐬 We operate classic city hotels, all centrally located near train stations. Each hotel has its own unique charm and features modern meeting and conference rooms equipped with AV technology. Our guests enjoy complimentary coffee/tea, snacks, fresh fruit, and afternoon cake – always included in your stay. 𝐇𝐨𝐭𝐞𝐥𝐬 𝐢𝐧 𝐭𝐡𝐞 𝐌𝐢𝐥𝐥𝐢𝐧𝐠 𝐇𝐨𝐭𝐞𝐥𝐬 𝐜𝐡𝐚𝐢𝐧 ⯮ ♦️ Milling Hotel Ritz – Aarhus ♦️ Milling Hotel Gestus – Aalborg ♦️ Milling Hotel Plaza – Odense ♦️ Milling Hotel Saxildhus – Kolding ♦️ Milling Hotel Vejle ♦️ Milling Hotel Park – Middelfart ♦️ Milling Hotel Søpark – Maribo ♦️ Milling Hotel Ansgar – Odense ♦️ Milling Hotel Windsor – Odense ♦️ Milling Hotel Mini 11 – Odense ♦️ Milling Hotel Mini 19 – Odense 𝐅𝐥𝐞𝐱𝐢𝐛𝐥𝐞 𝐌𝐞𝐞𝐭𝐢𝐧𝐠 𝐏𝐚𝐜𝐤𝐚𝐠𝐞𝐬 ⯮ Whether it’s a one-day meeting or a full conference, we have the solution: Milling Hotel Park, Middelfart: Day meeting from DKK 495 | Conference stay from DKK 1,595 Milling Hotel Søpark, Maribo: Day meeting from DKK 399 | Conference stay from DKK 1,359 Milling Hotel Plaza, Odense: Day meeting from DKK 455 | Conference stay from DKK 1,370 𝐀 𝐆𝐫𝐞𝐚𝐭 𝐒𝐭𝐚𝐫𝐭 𝐭𝐨 𝐭𝐡𝐞 𝐃𝐚𝐲 ⯮ Start your day with a generous brunch buffet, and enjoy our “We treat you for free” concept – which includes all-day coffee/tea, snacks, and afternoon cake. 𝐎𝐮𝐫 𝐌𝐢𝐬𝐬𝐢𝐨𝐧 ⯮ We strive to create hotels with soul – places where you always feel at home, whether you're visiting for a meeting, a conference, or just a good night’s sleep. HOME AWAY FROM HOME 📞 Contact us today, and let us help tailor your stay or event. We look forward to welcoming you!",Denmark,50.976054,,,
Marienlyst Strandhotel,49624512.0,"Denmark, Capital Region, Helsingør",https://www.linkedin.com/company/strand-&badehotel-marienlyst,www.marienlyst.dk,"Marienlyst strand- & Badehotel – et moderne badehotel med historisk romantik og moderne stilfuldhed i skøn forening. Og med havet lige uden for døren.  Hotellet er opkaldt efter Frederik den Femtes dronning, Juliane Marie, og blev grundlagt i 1861. Hotellet blev hurtigt anerkendt i hele Europa og havde blandt de prominente gæster både fyrster og kongelige foruden den københavnske overklasse, der drog op langs kysten for at nyde sommeren ved Øresund. Hver uge kunne man i den lokale avis tilfredsstille sin nysgerrighed for glamourøse nyheder ved at lade blikket løbe ned over den lange liste over nyankommne gæster til Hotel Marienlyst.   Hotellet tiltrak også både Kong Christian den Niende og hans bror Prins Hans, som boede hver sommer i hotellets fornemme værelse nr. 15. Den russiske zar spiste frokost med hele sit følge, og prinsen af Wales nød en god middag i restauranten. Kronprins Frederik, den senere Kong Frederik VIII, gav hotellet privilegier til at flage med splitflag, benytte kongekrone i sit bomærke og til at drive casino, og dermed var Casino Marienlyst det første casino i Danmark.",Denmark,49.624512,,,
Madkastellet,49088052.0,"Denmark, Capital Region, Copenhagen",https://www.linkedin.com/company/madkastellet,www.madkastellet.dk,"Madkastellet forener ni restauranter og over 30 møde- og selskabslokaler i Storkøbenhavn og Nordsjælland. Hvert sted har sit eget særpræg – fra historiske bygninger og naturskønne omgivelser til moderne byrum – men fælles for dem alle er en kompromisløs kærlighed til gastronomi. Med mere end 20 års erfaring i restaurations- og eventbranchen skaber vi rammerne for alt fra firmajulefrokoster, strategimøder og konferencer til bryllupper, private middage og store fester. Vores erfarne team leverer helhedsoplevelser, hvor smagfulde menuer, professionel planlægning og værtsskab går hånd i hånd – så hvert arrangement bliver både trygt, personligt og uforglemmeligt. Madkastellet er ikke bare et valg af venue – det er et valg af oplevelse, hvor mad, stemning og detaljer altid spiller hovedrollen. Kontakt os for en rundvisning eller skræddersyet tilbud.",Denmark,49.088052,,,
Arthur Hotels,44053380.0,"Denmark, Capital Region, Copenhagen",https://www.linkedin.com/company/arthur-hotels,www.arthurhotels.dk,"Arthur Hotels includes Hotel Kong Arthur, Ibsens Hotel, three popular restaurants, a maze of courtyards, a spa, and a conference center in the middle of Copenhagen by Nørreport Station. Both Hotel Kong Arthur and Ibsens Hotel are boutique, sustainable, local-minded hotels with informal atmospheres. Care, courage, and decency With care for our guests as well as colleagues and business partners our hotels are built on family traditions and principles of hospitality, solidarity, and care. At both of the Arthur Hotels, we do our best to make our guests feel welcome and at home. We want to get to know our guests, to be able to recognize them when they return, and to know they are comfortable when they stay with us. Sustainable responsibility Arthur Hotels has always been driven in a sustainable manner – even back when not many companies would do the same. We do our best to spread the sustainable attitude to every part of the hotels. In the breakfast buffet we choose local produce, and we strive for organic and a general responsibilty towards our climate in the food and drinks that are being served. This is also why you can always rent a bike or charge your electric vehicle.",Denmark,44.05338,,,
GreenGo,43424046.0,Denmark,https://www.linkedin.com/company/greengovoyage,www.greengo.voyage,"GreenGo is a forward-thinking company dedicated to promoting sustainable travel and eco-friendly accommodations. With a mission to connect environmentally conscious travelers with responsible hosts, GreenGo aims to foster a community that values sustainability and local experiences. The company partners with a diverse range of eco-friendly accommodations, including hotels, lodges, and unique stays, catering to a clientele that prioritizes environmental responsibility in their travel choices. By offering a user-friendly platform in multiple languages, GreenGo targets a global audience of travelers seeking to minimize their ecological footprint while exploring new destinations. Through its innovative approach, GreenGo envisions a world where travel and sustainability go hand in hand, creating memorable experiences that benefit both travelers and the planet.",Denmark,43.424046,,,
Hotel Marina,43424046.0,"Denmark, Vedbæk, 391 Vedbæk Strandvej, 2950",https://www.linkedin.com/company/hotelmarina,www.hotelmarina.dk,"Hotel Marina is beautifully situated in scenic and peaceful surroundings by the harbour and beach of Vedbæk. Still in proximity to Copenhagen, the hotel is within easy reach of both the highway and train station with direct connections to Copenhagen Airport.",Denmark,43.424046,,,
CABINN Hotels,42105575.0,"Denmark, Capital Region, Copenhagen",https://www.linkedin.com/company/cabinn,www.cabinn.com,"THE CABINN CONCEPT We save space in the rooms, to make room in your budget! CABINN was the first budget hotel chain in Denmark, and to this today, it remains the biggest, with the best innovative concept, which challenges the traditional way of thinking about overnight accommodation. CABINN offers you the best locations in town at budget rates. We are the only hotel chain that offers the same low rates, every day, year round. The room design is inspired by cabins on ships, where the optimal utilization of space results in a functional design that gives you everything you need for your stay. WELCOME ON BOARD. CABINN KONCEPTET Vi sparer på kvadratmeterne, for at give luft i budgettet! CABINN var den første budgethotelkæde i Danmark, og er i dag den største med et gennemtænkt koncept, der bryder med den traditionelle måde at tænke overnatning på. CABINN giver dig mulighed for at bo i centrum til byens laveste priser. Vi er den eneste hotelkæde, som tilbyder de samme lave priser hver dag, året rundt. CABINNs design er inspireret af skibskahytter, hvor den optimale udnyttelse af pladsen skaber en funktionalitet, der stadig giver dig, hvad du behøver for et godt ophold. VELKOMMEN OMBORD.",Denmark,42.105575,,,
Hotel Nimb,40789775.0,"Denmark, Capital Region, Copenhagen",https://www.linkedin.com/company/hotel-nimb,www.nimb.dk,Small luxury hotel.,Denmark,40.789775,,,
Charlottehaven,37760040.0,"Denmark, Capital Region, Copenhagen",https://www.linkedin.com/company/1047037,www.charlottehaven.com,"En oase i byen der inspirerer både private og erhvervsfolk, hvad enten det drejer sig om overnatning, konferencer, selskaber, cafébesøg eller daglig fitness. I Charlottehaven får du oplevelser og faciliteter ud over det sædvanlige; flotte lokaler med lys og luft, infinity-pool, en af byens smukkeste gårdhave samt hotellejligheder, som giver dig følelsen af hjemme - væk fra hjemmet.  Blot nogle af stedets fordele, som med sin placering på indre Østerbro også tilbyder hurtig adgang til city og ikke mindst nærområdet med gode restauranter og shoppingmuligheder. Svanemøllen Strand og det voksende Nordhavn-område befinder sig i gå-afstand. Møder og konferencer: Vi tilbyder fleksible løsninger, unik service, den nyeste teknologi og et personligt touch. Du er garanteret meget mere end den gængse konferenceoplevelse med plads til mere end 400 personer. Egen parkering,  s-tog og metro om hjørnet. Hotellejligheder: Tjek ind på hotel - i en lækker lejlighed. Stemningen er hyggelig og hjemlig, og lejlighederne er udstyret med alt, hvad man behøver i et hjem væk fra hjemmet. De er møbleret med dansk design fra HAY, &tradition, Gubi og Arne Jacobsen, og der er mulighed for 180 graders udsigt over byens tage og havn, hvis man bor øverst oppe. Alt dette er selvfølgelig bakket op af vores dedikerede personale, som er altafgørende for den gode, personlige oplevelse.",Denmark,37.76004,,,
Copenhagen Marriott,37130706.0,"Denmark, Capital Region, Copenhagen",https://www.linkedin.com/company/copenhagenmarriott,www.cphmarriott.dk,"Copenhagen Marriott is a premier hotel situated in the vibrant heart of Denmark's capital, dedicated to providing luxurious accommodations and exceptional service to both leisure and business travelers. As a proud member of the esteemed Marriott International portfolio, the hotel embodies the commitment to ""Wonderful Hospitality. Always,"" ensuring that every guest experience is not only memorable but also tailored to individual needs. The hotel's mission is centered around creating a welcoming environment where associates can thrive, reflecting Marriott's core values of prioritizing people and fostering a culture of respect and inclusivity. Catering to a diverse clientele that includes tourists, corporate guests, and event planners, Copenhagen Marriott collaborates with local businesses and organizations to enhance the guest experience while supporting the community. The hotel offers a wide range of amenities, including dining options, fitness facilities, and wellness services, designed to cater to the varied preferences of its guests. With a focus on innovation and sustainability, Copenhagen Marriott aims to lead the hospitality industry by providing a comfortable and enriching stay for all visitors. The hotel is particularly well-suited for business travelers, families, and tourists seeking a blend of comfort, luxury, and local culture. By offering unique experiences and packages in collaboration with various partners, Copenhagen Marriott ensures that each guest can celebrate special occasions and create lasting memories. With a steadfast commitment to quality and customer satisfaction, the hotel strives to be a leader in the hospitality sector, making every stay a remarkable one.",Denmark,37.130706,,,
Konventum,36501372.0,"Denmark, Capital Region, Helsingør",https://www.linkedin.com/company/konventum,www.konventum.dk,"Konventum er Nordsjællands mest originale konference-, kursus- og uddannelsescenter.  Konventum er beliggende i Helsingør omgivet af skov og med en af Danmarks smukkeste udsigter over Øresund. Den perfekte location for læring og udvikling under Konventum æstetiske rammer. Historie og arkitektur: Konventum blev opført i 1969, tegnet af de danske arkitekter Jarl Heger og Karen og Ebbe Clemmesen.  Konventum har landets største private kunstsamling med mere end 1.200 værker fra 1950’erne og frem til i dag af nutidige danske kunstnere. Alt interiør er af danske møbelarkitekter, og stedet blev pga. sin unikke arkitektur fredet i 2010. Konferencer, kurser og uddannelser: Konventum er et af de største konferencecentre på Sjælland. Vi har 4 auditorier, 45 professionelle mødelokaler og 222 værelser.  Konventum tilbyder flere kurser og uddannelser blandt andet inden for arbejdsmiljø, ledelse, læring, pædagogik, kommunikation.  Hotel og restauration: Restauranten på Konventum har en af Danmarks smukkeste udsigter direkte til Øresund. Den perfekte location til receptioner, konfirmationer, bryllupper og meget mere. Er du virksomhed, fagforbund eller privat person, og har du lyst til at vide mere, så er du velkommen til at besøge os på vores hjemmeside www.konventum.dk, hvor du kan læse meget mere om vores konferencefaciliteter, kurser, uddannelser og hotelfaciliteter.",Denmark,36.501372,,,
Go Hotels,35872038.0,"Denmark, Capital Region, Copenhagen, 203 Gemmas Alle, 2770",https://www.linkedin.com/company/gohotel,www.go-hotel.com,"Go Hotels består af budgethotellerne Go Hotel Copenhagen i Kastrup, Go Hotel City i København S, Go Hotel Saga og Go Hotel Ansgar i København V, Go Hotel Østerport og Go hotel Herlev vest for København. Go Hotel Copenhagen har 219 værelser fordelt på enkelt-, dobbelt-, 3-personers- og familieværelser samt dorm rooms. Her får du desuden gratis bil og bus parkering under dit ophold. Go Hotel City består af 130 værelser fordelt på enkelt-, dobbelt- og sammenhængende værelser samt 10 hotellejligheder. Her får du desuden adgang til en stor rooftop terrasse med udsigt over Øresund.   Begge hoteller ligger tæt på Københavns Lufthavn og centrum. Hotellerne er moderne indrettede med mødelokaler for op til 30 personer samt lokaler til barnedåb, konfirmation, reception eller middagsselskab.   Go Hotel Saga har 81 værelse fordelt på enkelt, dobbelt, 3-personers, familieværelser og 5-personers værelser.  Go Hotel Ansgar er et moderne 3-stjernet city hotel og tilbyder 83 værelser, som tilbyder alt fra enkeltværelser til familieværelser med mulighed for at opgradere til superior-kategorier. Hotellet har en lækker gårdhave, hvor der kan nydes morgenmad og drinks fra baren.  Begge Vesterbro hoteller har en super central beliggenhed ved Københavns Hovedbanegård, hvilket er et godt udgangspunkt for ferie- og firmagæster, der vil nyde København.  Go Hotel Østerport er et af Københavns legendariske hoteller beliggende mellem Indre By og Østerbro i København. Hotellet er 3-stjernet og har 170 værelser. Go Hotel Herlev er et 3-stjernet hotel vest for København. Hotellet har alt fra deluxe og superior-værelser til familieværelser i flere størrelser og rummer i alt 56 værelser. Se hvem vi er som arbejdsplads på: https://go-hotel.com/kontakt/karriere",Denmark,35.872038,,,
Bella Center Copenhagen,34099453.0,"Denmark, Capital Region, Copenhagen",https://www.linkedin.com/company/bella-center-copenhagen,www.bellacentercopenhagen.dk,"Bella Center Copenhagen has the capacity to 20,000 delegates and is Scandinavia’s largest congress venue with more than 40 years of experience. Bella Center Copenhagen offers a great central location with few minutes to the airport and city centre, flexible facilities and dedicated staff. International access to Copenhagen is on par with any major airport in the world.  Moreover, is Copenhagen among the top 10 congress and convention cities in Europe du to  streamlined infrastructure, excellent service and a wealth of modern venues, Copenhagen offers everything it takes for a successful conference.",Denmark,34.099453,,,
Severin,33984036.0,"Denmark, South Denmark, Middelfart, Skovsvinget, 5500",https://www.linkedin.com/company/2324802,www.severinkursuscenter.dk,"Severin er et moderne kursus- og konferencecenter i Middelfart på Fyn. Vi hjælper dig med at afholde møder, kurser og konferencer, og vi gør det med øje for leg, læring og kreativitet - og ikke mindst suveræne faciliteter. Vores fineste opgave er at sende gæster glade ud ad døren med en følelse at, at de har haft en god og autentisk oplevelse, at de har nydt vores skønne mad, gode atmosfære og inspirerende miljø, og særligt, at de har mærket den severinske ånd, som vi altid vil holde fast i.   Vi går på arbejde med hjerte, smil og involvering - og med ansvar for omverden. Severin støtter de Danske Hospitalsklovne og hjælper borgere i arbejde som virksomhedscenter i Middelfart.   Du finder os på en bakketop 150 meter fra vandet med skoven som nabo. Hos os kan du læne dig tilbage, nyde panoramaudsigten over Lillebælt og de 2 broer og overlade resten af dit ophold til vores servicemindede Severinere.   5 hurtige om Severin: - Nr. 1 på TripAdvisor i Middelfart målt på service   - 4-stjernede kursusfaciliteter midt i Danmark med smukke omgivelser   - Green Key-certificeret og Økologisk Spisemærke - 30-60% økologi   - Central beliggenhed i Middelfart på Fyn - kun 100 meter fra motorvejsafkørsel 58   - Mødefaciliteter til 5 - 300 personer, 107 værelser og 4 restauranter   Når du besøger Severin, vil du blive mødt af en stab af ildsjæle med en uhøjtidelig, venlig og professionel stil, som alle sætter en ære i at give dig gode oplevelser under dit ophold.    Vi arbejder hver dag på at yde den bedste service og på at det gode værtskab. Derfor gør vi os umage for at være gode kollegaer og hjælpe hinanden med at finde det gode frem hver dag. Det gavner os selv, vores kollegaer og dig. Men det handler om mere end det. Vi bærer et ansvar, og vi skal værne om vores omgivelser. Derfor arbejder vi konstant på at tage mest muligt miljøhensyn.    Vil du også holdes opdateret på nyheder, tilbud og arrangementer?  Tilmeld dig nyhedsbrevet: severinkursuscenter.dk/tilmeld-nyhedsbrev",Denmark,33.984036,,,
