Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Savoy Signature,348445838.0,"Portugal, Madeira, Funchal",https://www.linkedin.com/company/savoysignature,www.savoysignature.com,"Savoy Signature is a premier hospitality brand that offers an exceptional array of dining experiences and luxurious accommodations in Madeira. With a mission to provide guests with indulgent and cosmopolitan experiences, the company operates several exclusive restaurants, including the renowned Galáxia Skyfood and the culturally inspired Terreiro, each designed to elevate culinary enjoyment through unique flavors and stunning settings. Savoy Signature aims to create memorable moments for its clientele, which includes discerning travelers and locals seeking extraordinary gastronomic adventures. The brand partners with top chefs and local artisans to ensure that every meal is a celebration of creativity and quality. Targeting both leisure and business markets, Savoy Signature also provides facilities for meetings, weddings, and events, making it a versatile destination for various occasions.",Portugal,348.445838,,,
Grupo IBERSOL,334496000.0,"Portugal, Porto, Porto",https://www.linkedin.com/company/grupo-ibersol,www.ibersol.es,"IBERSOL, empresa creada en el año 1964, hace más de 45 años, está dedicada principalmente al sector turístico e inmobiliario. Sus orígenes y su existencia debe a unos profesionales de gran talla y bravura, que, ya en aquella época tuvieron una gran visión de futuro y fueron ampliando las actividades de su pequeño negocio hasta llegar a lo que es hoy IBERSOL. Las riendas de la empresa están aún en manos de alguno de sus fundadores. Más tarde, a ellos se incorporaron otros profesionales, uniendo así el conocimiento y la experiencia con la gallardía y las ganas de triunfo de la juventud. Combinación que no podía conducir a otra cosa más que al éxito rotundo en todos los aspectos empresariales: solvencia, seriedad, calidad de productos y de servicios. En los últimos años, IBERSOL ha consolidado su imagen, tanto ante clientes como ante proveedores, siendo una empresa estable, fiable, en plena expansión en todas y cada una de sus actividades, y con la suficiente solvencia para emprender cualquier proyecto por ambicioso que sea. Esperamos seguir en esa línea y merecer indefinidamente la credibilidad y el respeto que actualmente se está depositando en nosotros. La empresa explota más de 14 aparthoteles de ***, 3 hoteles de ***, 4 hoteles de **** y más de 1000 apartamentos, en régimen de apartamentos turísticos. También cabe destacar la explotación de un hotel rural en Tiedra (Valladolid): El Complejo de Turismo Rural de Tiedra. Tiene en funcionamiento un departamento dedicado a agencia de viajes receptiva. Cada año IBERSOL ofrece sus servicios a más de 15.000 veraneantes, de los que orientamos sus reservas, con toda la responsabilidad de hacer su estancia lo más agradable posible proporcionándoles servicios complementarios, con la calidad y eficacia suficiente como para merecer la confianza de todas las empresas del sector, con las que mantenemos las relaciones comerciales.",Portugal,334.496,,,
Turim Hotels Group,278756671.0,"Portugal, Lisbon, Lisbon",https://www.linkedin.com/company/turim-hoteis-resorts,www.turim-hotels.com,"The Turim Hotels Group, founded in 1992, is a group that has evolved in the national market.   The dynamic that characterizes us, is reflected in the growth of our projects and the quality of our hotel units. With the aim of satisfying all those who are looking for us, the Grupo Turim Hotels is ever closer to you, currently counting 18 units from North to South of Mainland Portugal and Madeira Island.   Come and enjoy the fantastic Hotels that we have waiting for you, equipped with experienced professionals, prepared to provide you with the best experience, whether you are traveling on business or pleasure.   It is always a pleasure to welcome you!   Turim Hotels Group is waiting for you!",Portugal,278.756671,,,
Jupiter Hotel Group,250584454.0,"Portugal, Lisbon, Lisbon",https://www.linkedin.com/company/jupiterhotelgroup,www.jupiterhotelgroup.com,"BEM-VINDOS AO UNIVERSO JUPITER HOTEL GROUP O Jupiter Hotel Group é um grupo hoteleiro português em crescimento, atualmente com quatro unidades hoteleiras nos segmentos de quatro e cinco estrelas e, futuramente, com mais três novas unidades - Porto, Alvor e Lagos.  No Algarve, conta com o Jupiter Algarve Hotel, na Praia da Rocha, o Jupiter Marina Hotel – Couples & SPA, em Portimão, e o Jupiter Albufeira Hotel – Family & Fun. Em Lisboa, encontra-se o Jupiter Lisboa Hotel, que reforça a presença do grupo na capital. Cada hotel tem um conceito único, pensado para diferentes mercados, seja para famílias, casais, praia ou cidade. No entanto, todos partilham um compromisso firme com a qualidade e hospitalidade, garantindo a experiência única que define a marca Jupiter Hotel Group. A nossa missão e visão Fazer felicidade com consistência e sustentabilidade na indústria do turismo, criando valor e marcando a diferença pelo amor, conhecimento e dedicação. O Jupiter Hotel Group pretende ser reconhecido como um grupo hoteleiro de referência no sector, pela procura permanente da excelência do desempenho medido pelos vários stakeholders: os hóspedes pela satisfação no produto / serviço; os colaboradores pela satisfação no trabalho; os investidores pela performance financeira. A sua visão passa por ser um grupo hoteleiro que procura criar valor e marcar a diferença pelo amor, conhecimento e a dedicação com que se entrega diariamente e fazer a felicidade dos nossos colaboradores, hóspedes e comunidade. Pretende proporcionar a todos os colaboradores elevados padrões de qualidade do serviço que possibilitem aos clientes experiências consistentes com as suas expectativas. Fazer a felicidade de todos aqueles que nos visitam, criar o desejo de regresso e da recomendação sentida com base na experiência vivida connosco.",Portugal,250.584454,,,
AP Hotels & Resorts,213515748.0,"Portugal, Algarve",https://www.linkedin.com/company/ap-hotels-and-resorts,www.ap-hotelsresorts.com,"The AP Hotels & Resorts group was created in 2015 and belongs to MADRE TURISMO, owned by António Parente with the aim of being a reference in the Algarve hotel market, with the main objective of creating jobs and value in the region. It currently comprises eight hotel units: the AP Adriana Beach Resort, an All Inclusive family concept in Albufeira; the AP Victoria Sports & Beach, on Falesia beach - Albufeira, an excellent apartment hotel for families and also focused on sports; the AP Eva Senses, an excellent option for those looking to combine work and leisure, in the center of Faro; the AP Maria Nova Lounge, in Tavira; the AP Oriental Beach, in Praia da Rocha, Portimão. The last two have an Adults Friendly concept, in which comfort and rest are privileged, in an atmosphere of elegance and sophistication, the AP Cabanas Beach & Nature, in Cabanas de Tavira, with an innovative concept in the Portuguese market and especially in the Algarve: an Adults friendly, recommended for adults and people over 14 years old, which offers stays bed and breakfast or all-inclusive with a strong connection to nature and sustainability and AP Dona Aninhas, a charming boutique hotel in Viana do Castelo, North of Portugal. Also since 2024 the group acquired is first 5 star hotel – The AP Lago Montargil Conference & Spa in the beautiful Alentejo region. A luxurious property located directly at the Montargil lake! In 2025, expansion in Alentejo continued with the opening of AP Sines, a 4-star hotel focused at both leisure and corporate clients. More information and reservations at: www.ap-hotelsresorts.com",Portugal,213.515748,,,
PortoBay Hotels & Resorts,198818755.0,"Portugal, Lisbon, Lisbon",https://www.linkedin.com/company/porto-bay-hotels-&-resorts,www.portobay.com,"PortoBay Hotels & Resorts is a distinguished hospitality group that operates a collection of premium hotels and resorts across Portugal, Brazil, and the picturesque Madeira Island. The company is dedicated to providing exceptional guest experiences through a commitment to quality service, comfort, and local culture. With a mission to create memorable stays, PortoBay emphasizes sustainability and culinary excellence, as evidenced by its acclaimed restaurant, Il Gallo d'Oro, which has received multiple Michelin stars. The company caters to a diverse clientele, including leisure travelers, business professionals, and gastronomes, while partnering with local producers to enhance its offerings. PortoBay's vision is to be recognized as a leader in the hospitality industry, known for its unique blend of luxury and authenticity, ensuring that every guest feels at home.",Portugal,198.818755,,,
VIP Hotels,197205517.0,"Portugal, Lisbon, Lisbon, Avenida António Serpa Nº13, 1069-199",https://www.linkedin.com/company/viphotels,www.viphotels.com,"VIP Hotels, é um Grupo Hoteleiro Português, fundado em 1978, com unidades de 5, 4 e 3 estrelas. Neste momento, o universo VIP Hotels é constituído por dezassete Hotéis que operam dentro das marcas: VIP Grand, VIP Executive, VIP Executive Suites e VIP Inn, englobando todos os segmentos de mercado e oferecendo serviços que vão ao encontro do perfil de cada cliente. Existem hotéis do Grupo que estão situados em Portugal, nas localidades de Lisboa, Sintra e Ponta Delgada, e também em Moçambique, nas localidades de Maputo, Tete e Beira. Os nossos Hotéis são ideais para lazer e eventos, tais como grupos, congressos e incentivos. Saiba mais em www.viphotels.com",Portugal,197.205517,,,
Bomporto Hotels,186826279.0,"Portugal, Lisbon, Lisbon",https://www.linkedin.com/company/bomporto-hotels-group,www.bomportohotels.com,"We are a group of small Boutique Hotels created in 2015.  Co-founders, Peter Lowe and Christopher Eddis imagined cool, contemporary, lush yet comfortable, lifestyle hotels in prime locations in Portugal.  May 2017 saw the opening of The Lumiares Hotel in Lisbon, and the group completed the acquisition of The Vintage Hotel, also in Lisbon in August 2017. In the summer of 2023 the group opened its newest project in Porto, The Rebello Hotel & Spa. Our mission is to grow the group adding in time new hotels to the family, offering premium quality accommodation, high standards of unpretentious and friendly service simple yet tasty seasonal food, great cocktails and beverages, and wellness moments  – above all memorable experiences in relaxed surroundings....    We embrace certain values such as commitment, dedication and respect for others and sustainable lifestyle and habits.  We hire and train our team according to these ideals.  Our strategy is to invest in the team, hiring multi-generation and multi-cultural talent, coaching our partners to participate with innovative ideas and services that differentiate it us from our key competitors.  We work to foster an environment where they can thrive.  We firmly believe happy people can affect positively feelgood happy experiences and create happy memories.   •	24 hour concierge “buddy”, through what’s app, chatboxes, or in person, from the moment you start to plan your holiday, to the time you spent discovering our lovely city, until you leave us, to help you make the best to your visit •	Great cocktails and tasty local food with our twist in our bars and restaurants •	Holistic wellness experiences in our Spa’s  •	In-room drinks and snacks and other surprises! So welcome to our hotels.  Work, relax or play, just enjoy the moment!",Portugal,186.826279,,,
CostaTerra Golf & Ocean Club,169158259.0,"Portugal, Setúbal, Grândola",https://www.linkedin.com/company/costaterra-golf-and-ocean-club,costaterraclub.com,"Running along the last untouched Atlantic coast in Southern Europe, CostaTerra is comprised of 300 residences on 292 hectares / 722 acres, over 30% of which are dedicated preserve land. It is an intimate, low-density community of like-minded families where you can build a lasting legacy. The attentive, personalised service, and engaging amenities create a healthy, supportive environment of life-long learning and forever friendships. Amenities such as CostaTerra’s exclusive Tom Fazio designed golf course, Equestrian Centre, family-focused Beach Club, Organic Farm, Wellness Centre and charming Community Village, ensure each new day will bring a new sense of fun and exploration the entire family will enjoy.",Portugal,169.158259,,,
Hotel Cascais Miragem,169033300.0,"Portugal, Lisbon, Cascais",https://www.linkedin.com/company/hotelcascaismiragem,www.cascaismirage.com,"Hotel Cascais Miragem blends harmoniously with the beauty of the area. The hotel is located between the picturesque towns of Cascais and Estoril within 25 minute drive from Lisbon and its international airport.  The exquisite design of the interior speaks of elegance and the highest standards of quality, yet creating a feeling of comfort and well being – a truly unique place. The spacious lobby, contemporary guest rooms and a rich selection or restaurants, bars and leisure facilities set the scene for extraordinary experiences. Completed by the personalised service of our highly professional staff, your stay at Hotel Cascais Miragem will be sure to be an unforgettable one. The Hotel features 192 oversized guest rooms, including 11 suites and one presidential suite, all equipped with the latest amenities and comfort. The hotel is surrounded with a great variety of golf courses where players can enjoy special conditions and prices available exclusively for our guests. After golf our guests will be able to relax on the Zensations Spa which offers the last generation of treatments, aesthetic & wellness products and Aromatherapy Associates. The ideal location and stimulating atmosphere the hotel is offering to its guests make Hotel Cascais Miragem the perfect venue for your next conference or business meeting. Because decisions are easily made on the right environment...",Portugal,169.0333,,,
Torel Boutiques,166067804.0,"Portugal, Lisbon, Lisbon",https://www.linkedin.com/company/torel-boutiques,www.torelboutiques.com,"A collection of prestigious hotels in Portugal: Torel Palace Lisbon, Torel Avantgarde, Torel 1884 Suites & Apartments and Torel Palace Porto.",Portugal,166.067804,,,
Sheraton Porto Hotel & Spa,154205818.0,"Portugal, Porto, Porto",https://www.linkedin.com/company/sheraton-porto-hotel-spa,www.sheratonporto.com,"A warm welcome awaits you at the Sheraton Porto Hotel & Spa.  Located in the heart of the business district, Sheraton Porto offers you the opportunity to explore and connect with the best-kept secret in Europe! Unique, exquisite and authentic, Porto is, like its wine, a treasure to be slowly appreciated.  Enjoy the convenience of being only a short distance away from the city’s rich heritage, where you connect with 800 years of history and experience port wine directly from its birthplace. Sheraton Porto Hotel & Spa offers a wide range of meeting rooms, totaling 1,750 square meters of meeting space. Or if you'd prefer to host an event outdoors, the hotel offers 4,000 square meters of garden space.  At THE SPA, body and mind find their equilibrium. Our concept is based on the essential seven pillars for well-being: Beauty, Harmony, Water, Vitality, Balance, Nature and Nutrition. The result is a space of pure leisure and relaxation, where you can dissolve the tensions of everyday’ s life.",Portugal,154.205818,,,
Mercan Properties,147429623.0,"Portugal, Porto, Porto",https://www.linkedin.com/company/referencia-arrojada-group,www.mercanproperties.pt,"Mercan Properties is a premier real estate development company specializing in the creation and management of luxury hospitality projects. With a mission to blend modern design with rich cultural narratives, the company has successfully transformed historic buildings into elegant 5-star hotels, such as the Origine Porto Gaia and The Riverview, both located along the picturesque Douro River in Vila Nova de Gaia. These properties not only offer stunning views of Porto's skyline but also provide guests with unique experiences through their upscale amenities, including fine dining, rooftop pools, and wellness facilities. Mercan Properties aims to cater to discerning travelers seeking both sophistication and authenticity, while fostering partnerships that enhance the local tourism landscape. The company is dedicated to delivering exceptional hospitality experiences that celebrate the beauty and history of their locations.",Portugal,147.429623,,,
Onyria,143826580.0,"Portugal, Lisbon, Cascais",https://www.linkedin.com/company/onyria-golf-resorts,www.onyriaresorts.com,"Onyria is a distinguished group specializing in premium senior living solutions, launched in November 2021 with its Premium Selection Senior Living brand. The company is dedicated to enhancing the quality and visibility of senior care facilities across Portugal by providing tailored action plans, expert support, and training to improve service delivery. Onyria collaborates with reputable partners to offer cost-effective solutions and resources, ensuring that participating residences can meet the diverse needs of their residents. The company’s mission is to elevate the standards of senior living, while its vision focuses on creating a network of high-quality care options that prioritize the well-being of seniors. With a commitment to excellence, Onyria serves a wide range of clients, including senior living facilities and their residents, while also engaging with various stakeholders in the healthcare and hospitality sectors.",Portugal,143.82658,,,
Casa Do Marquês,139948306.0,"Portugal, Lisboa, Prior Velho, Nº 17 Avenida Severiano Falcão, 2685-380",https://www.linkedin.com/company/casa-do-marquês,www.casadomarques.pt,"Criada em 1989, a Casa do Marquês orgulha-se de estar na vanguarda do sector de catering e eventos em Portugal. Mais de 30 anos de sucesso são reflexo de um serviço de excelência alicerçado na qualidade, inovação e dedicação de toda a sua equipa. A maior cozinha industrial do sector em Portugal, com capacidade de produção de 3.000 refeições por dia, e uma equipa multifacetada com a experiência e dinamismo necessários, permitem-lhe satisfazer todo o tipo de pedidos, sempre com o melhor serviço. A cultura do ""sim"", a total customização das suas propostas comerciais, e a qualidade permanente no catering e no serviço, fortalecem o compromisso da empresa para com os seus Clientes. Nos espaços exclusivos da Casa do Marquês ou em qualquer ponto de Portugal e do estrangeiro, para 10 ou 10.000 pessoas, tudo é (verdadeiramente) possível para que o seu evento não tenha igual.",Portugal,139.948306,,,
Confraria Da Rainha Santa Isabel,139471000.0,"Portugal, Coimbra, Coimbra",https://www.linkedin.com/company/confraria-da-rainha-santa-isabel,rainhasantaisabel.org,"Confraria Da Rainha Santa Isabel is an organization dedicated to commemorating the 700th anniversary of Queen Santa Isabel's pilgrimage to Santiago de Compostela, set to take place on July 23, 2024. The company aims to honor the historical and cultural significance of this event, fostering a deeper appreciation for the legacy of Queen Santa Isabel. Its mission revolves around promoting heritage, spirituality, and community engagement through various activities and events related to the pilgrimage. The organization collaborates with local communities, cultural institutions, and tourism partners to attract visitors and participants interested in history and religious pilgrimage. Its target market includes history enthusiasts, pilgrims, and individuals seeking to connect with the spiritual journey of Queen Santa Isabel.",Portugal,139.471,,,
Hotel Varzinn,132905000.0,"Portugal, Porto, Póvoa De Varzim, 100 Rua José Morneiro, 4490",https://www.linkedin.com/company/hotel-varzinn,varzinn.com,"Trabalhe na Póvoa de Varzim, no nosso hotel estratégicamente localizado num local sossegado, com excelentes acessos tanto ao centro da cidade da Póvoa de Varzim, como ao Centro de Congressos e à autoestrada (A28) que possibilita chegar em apenas 30 minutos de carro às maiores cidades de negócios no Norte de Portugal como Porto, Braga, Viana do Castelo, Ponte de Lima, Guimarães, entre outras.",Portugal,132.905,,,
HOTI HOTEIS,131530806.0,"Portugal, Lisbon, Lisbon",https://www.linkedin.com/company/hoti-hoteis,www.hotihoteis.com,"HOTI HOTEIS is a hospitality company that operates the Logos INNSiDE Braga Centro, a modern hotel located in Braga, Portugal. The company is dedicated to providing exceptional service and comfortable accommodations for both leisure and business travelers. With a mission to enhance the guest experience through quality amenities and personalized service, HOTI HOTEIS aims to be a leader in the hospitality sector. Its target market includes tourists exploring the rich cultural heritage of Braga as well as corporate clients seeking convenient lodging for business trips. By partnering with local businesses and organizations, HOTI HOTEIS strives to create a welcoming environment that reflects the unique charm of the region.",Portugal,131.530806,,,
Conrad Algarve,128999097.0,"Portugal, Almancil, 8135 Estrada Da Quinta Do Lago",https://www.linkedin.com/company/conradalgarve,www.conradalgarve.com,"Conrad Algarve is located in the south Portugal’s Algarve, Quinta do Lago, a breath taking resort next to the Atlantic Ocean, unspoiled golden beaches and world-class golf courses. Faro International Airport is only 20 minutes driving distance. Boosting 154 rooms & suites the property combines exquisite style and contemporary luxury with all the conveniences of a sophisticated modern retreat.  Discover unique opportunities and discover yourself at one of the world's most alluring destinations.",Portugal,128.999097,,,
The Editory Collection Hotels,124550853.0,"Portugal, Porto, Porto",https://www.linkedin.com/company/editoryhotels,www.editoryhotels.com,"Editory Collection Hotels is a brand that stands out for creating hotels that care about serving guests, but also cater for a contemporary experience and a unique lifestyle. This is the community era. The era of collaboration, cooperation, communication. This is a brand for the present time. Created by a group of people who cherish progressive values and are closely connected to communities, Editory is a collection founded on 4 pillars: Local, Art, Sustainability and Hospitality. From designing dream buildings to recovering historical heritage, from the principles of modern hospitality to the integration of a cultural setting and creative surroundings. The Editory is a new approach for hosting and entertaining demanding guests. A collection with its own curatorship of unique experiences and memorable stays. THE EDITORY RIVERSIDE STA APOLÓNIA LISBOA  THE EDITORY BOULEVARD ALIADOS PORTO  THE EDITORY ARTIST BAIXA PORTO  THE EDITORY GARDEN BAIXA PORTO - Soon THE EDITORY HOUSE RIBEIRA PORTO  PORTO PALÁCIO HOTEL BY THE EDITORY  THE EDITORY BY THE SEA TROIA-COMPORTA  AQUALUZ TROIA MAR & RIO BY  THE EDITORY TROIA RESIDENCE BY THE EDITORY  AQUALUZ LAGOS BY THE EDITORY",Portugal,124.550853,,,
Lux Hotels,124550853.0,"Portugal, Santarém, Fátima, Avenida Dom José Alves Correia Da Silva, 2495",https://www.linkedin.com/company/lux-hotels,www.luxhotels.pt,"Foi em abril de 1989 que o grupo Lux Hotels iniciou atividade na Gestão Hoteleira com o Hotel Lux Mundi ***. Anos mais tarde, o grupo expandiu-se e houve a necessidade de segmentar os hotéis e assim, nasceu o slogan Be Lux, Be Unique. Os hotéis do grupo dividem-se em Lux, aos quais pertencem o Lux Mundi***, Lux Fátima****, Lux Fátima Park**** e Lux Lisboa Park****; e Unique onde se englobam os hotéis Lisboa Carmo Hotel****, o Porto A.S. 1829 Hotel****, o Évora Olive Hotel **** e o Lisboa Pessoa Hotel****.",Portugal,124.550853,,,
