Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Trinity Hotels & Resorts,6408219.0,"Slovakia, Bratislavský, Bratislava, 2561 Slnečné Jazerá Sever, 90301",https://www.linkedin.com/company/trinity-hotels-and-resorts,trinityhotels.sk,"Pre rodiny aj biznis. Sme sieť top babyfriendly hotelov na Slovensku, s viac ako 100 členným tímom profesinálne školených animátorov a starostlivo vyskladaným animačným programom plným aktivít pre malých i veľkých.  Naše hotely zároveň disponujú špičkovo vybavenými kongresovými priestormi. Náš obchodný tím vám pomôže s naplánovaním firemného eventu a postará sa o jeho hladký priebeh. Do siete Trinity Hotels patria tri hotely v regiónoch západné, stredné a východné Slovensko, v najkrajších kútoch Slovenska – Hotel Senec s aquaparkom na Slnečných jazerách, Hotel Sitno v Štiavnických vrchoch a Hotel Atrium vo Vysokých Tatrách. Neustále sa rozvíjame a inovujeme, zlepšujeme kvalitu našich služieb, aby ste sa v našich rezortoch cítili čo najlepšie. Naša spoločnosť dlhodobo stavia na rodinných hodnotách, sme tím tvorivých nadšencov s vášňou pre deti a hotelierstvo, ktorí neustále hľadajú nové možnosti ako robiť veci lepšie. Dokážeme splniť požiadavky najnáročnejšieho klienta a spojiť na prvý pohľad nespojiteľné – byť najlepšou sieťou baby friendly hotelov a zároveň najvyhľadávanejšou v oblasti biznisu a firemnej klientely na Slovensku.",Slovakia,6.408219,,,
DORA GASTRO,6144996.0,"Slovakia, Trnavský, Trnava, 23 Pekárska, 91701",https://www.linkedin.com/company/dora-gastro,www.doragastro.eu,"Špecializujeme sa na dodávku stravovacích služieb, investície do nemocničných stravovacích zariadení a ich dlhodobé prevádzkovanie. Zámerom spoločnosti je riešiť obrovské vnútorné dlhy nemocničných stravovacích prevádzok v Slovenskej republike, ktoré sa okrem iného prejavujú výrazne nevyhovujúcou situáciou v oblasti hygieny a bezpečnosti stravy, vysokými prevádzkovými nákladmi a v neposlednom rade tiež nízkou efektivitou a bezpečnosťou práce.",Slovakia,6.144996,,,
PSH - PREMIUM STAR HOTELS,5712023.0,"Slovakia, Bratislavský, Zochova",https://www.linkedin.com/company/psh-primestar-hotels,primestarhotels.com,"Skupina PREMIUM STAR HOTELS - PSH je prevádzkovateľom piatich hotelov na Slovensku a v Chorvátsku. Pre firemnú klientelu ponúme jedinečnú kombináciu krásneho prostredia a kvalitných služieb v troch z nich. Hotel Salamandra**** sa nachádza v krásnom prostredí Štiavnických vrchov. Ponúkame kongresové priestory pre 150 ľudí a komplexné služby pre všetkých milovníkov kvalitnej gastronómie, zdravého životného štýlu i adrenalínu. Pozrite si našu širokú ponuku na: salamandra.sk Horský hotel Sliezky dom**** sa nachádza v nedotknutom prostredí majestátnych Vysokých Tatier. Jeho slogan ho dokonale vystihuje - Vymeňte kanceláriu za zážitky. Spojte svoj pracovný tím pri lavínovom kurze alebo pozorovaní medveďa hnedého. Čo všetko vieme zabezpečiť nájdete na: sliezkydom.sk Hotel Trakoščan**** sa nachádza pri chorvátsko-slovinských kraniciach, iba 370 km od Bratislavy a 45 minút autom od Záhrebu (84 km). Ponúka kongresové priestory pre takmer 250 ľudí a je ideálnym miestom na firemnú akciu v krásnom prostredí, ak sa vám už zunovali lokality na Slovensku. Viac informácií nájdete tu: hotel-trakoscan.hr",Slovakia,5.712023,,,
DoubleTree By Hilton Kosice Slovak Republic,5712023.0,"Slovakia, Košický, Košice, 1 Hlavna, 040 01",https://www.linkedin.com/company/doubletree-by-hilton-kosice-slovak-republic,www.kosice.doubletree.com,"DoubleTree by Hilton Kosice is the best choice when looking for hotel in Kosice, Slovakia. Our downtown hotel has perfect location and you'll be the center of our attention. We are very close to local attractions and historical centre. The journey from the airport takes a few minutes. Our great attention in a great location is what you will receive at the Doubletree by Hilton Kosice.  Our specialization: Business, Meetings and Leisure Lodging",Slovakia,5.712023,,,
HOTEL PANORAMA RESORT **** ŠTRBSKE PLESO - High Tatras - Slovakia,5699890.0,Slovakia,https://www.linkedin.com/company/hotel-panorama-resort-,www.hotelpanorama.sk,"The HOTEL PANORAMA RESORT**** is a new modern apartment hotel situated at an altitude of 1300 m above sea level in the spectacular surroundings of Štrbské Pleso, the highest located and the most visited tourist destination in the High Tatras. The hotel benefits from its location which provides a splendid view on the panorama of The High and Low Tatras. The hotel developed after reconstruction and completion of the original Hotel PANORAMA.  Thanks to its architectural design the hotel has belonged since the beginning among  the most characteristic dominants of Štrbské Pleso. It has always been possible to admire its typical silhouette already from the distance of some kilometers away. The original Hotel PANORAMA first opened its gates in 1970 due to World Championship in Nordic Skiing Events. The hotel served its guests until 2008. Since then it has been completely reconstructed and 40 years after its inception offers its services to hotel guests once again. The location of the hotel PANORAMA RESORT has the character of natural healing and climatic Spa and Štrbské Pleso is also one of the best known sport resorts in Slovakia.",Slovakia,5.69989,,,
Holiday Inn Trnava,5664006.0,"Slovakia, Trnavský, Trnava, Hornopotočná, 917 01",https://www.linkedin.com/company/holiday-inn-trnava,www.holidayinn-trnava.sk,"Moderný štvorhviezdičkový hotel Holiday Inn Trnava v historickom centre mesta Trnava už od roku 2010 poskytuje širokú ponuku ubytovacích a doplnkových služieb prvotriednej kvality. Spája vynikajúcu polohu, komfortné ubytovanie, moderné konferenčné priestory a neopakovateľný gastronomický zážitok v našej reštaurácii a baroch.",Slovakia,5.664006,,,
Hotel Amade Château *****,5034672.0,"Slovakia, Trnavský, Dunajská Streda, 333 Dvojrad, 930 25",https://www.linkedin.com/company/hotel-amade-chateau,www.hotelamade.sk,"Amade Château is a stylish 5-star boutique hotel that spreads the history of a time-honoured family of Amade and concurrently it offers impeccable luxury of a modern period. Amade Château is exceptionally well situated. It is located in the quiet and picturesque Rye Island (only 45km from Bratislava). The Rye Island represents the largest onshore island in Europe, a protected water area with thermal springs. Hotel Amade Château offers 30 elegantly decorated luxurious rooms. Every room is designed in an original manner. The rooms are decorated with hand-painted wallpaper, hand-woven blankets and with various décor accessories. All used materials are characterized by excellent quality, good taste and they are mutually complementary in order to create harmonious and cosy environment. The Château Amade's Pompadour restaurant serves a traditional cuisine. A patisserie with handpainted nature scenes offers fresh pastries and cakes, and guests can enjoy fireside cocktails at Lobby Bar. A wine cellar and cigar room are also available. On-site leisure options include the Wellness & Spa and an authentically Turkish Hamam with traditional treatments. Gastronomy - À la Slow Food The restaurants of our historic mansion offer delicacies in accordance with the rules of the Slow Food movement, which emphasizes the importance of the local gastronomic traditions. The meals are prepared only from local ingredients, grown and delivered by local farmers. Hunters from Vrakúň supply us by wild boar and venison, fishermen by fish. Vegetables and fruits are grown in our private garden and we also have our own farm for breeding mangalica and poultry. Wellness & SPA After a busy day we provide upmarket care both for body and soul in the beautiful surroundings of our Wellness & Spa. A unique Turkish bath Hamam, indoor and outdoor swimming pool, jacuzzi and a sauna world ensure the complete regeneration of our guests. For those, who prefer spending their time more actively a modern and well-equipped gym is available. Conferences and events The success of your event depends on the environment in which it takes place. For the purpose of conferences and other events are 2 rooms with the possibility to unite. The environment is transformed according to the wishes of the client and the price offer is also customized. The overall capacity of the rooms is 60 people, offering flexible sitting order. At request we provide all the necessary audio-visual equipment. According to your wishes we prepare a menu full of culinary delicacies, furthermore we offer a coffee break and refreshments. We look forward to welcoming you in Hotel Amade Château *****",Slovakia,5.034672,,,
Hotel CRYSTAL 3* Košice,4760829.0,"Slovakia, Košický, Košice, 1776/8 Slovenskej Jednoty, 040 01",https://www.linkedin.com/company/hotel-crystal-3-košice,www.hotelcrystal.sk,"Novootvorený, moderný, trojhviezdičkový Hotel Crystal, strategicky umiestnený v centre mesta Košice, je správnou voľbou pre business zákazníkov aj pre hostí, ktorí chcú v Košiciach stráviť svoj voľný čas. Ako naši hostia máte vďaka atraktívnej polohe možnosť v priebehu pár minút dostať sa do centra mesta  s najhodnotnejšími kultúrnymi a historickými pamiatkami mesta Košice, ako Dóm sv. Alžbety, Štátne divadlo, Urbanova veža, Východoslovenské múzeum, a iné. Prehliadku historického centra môžte spojiť s návštevou obchodného centra Aupark v jeho bezprostrednej blízkosti. Určite oceníte vynikajúcu dopravnú dostupnosť – zastávka MHD vedľa hotela, vlaková a autobusová stanica je od hotela 10 minút chôdze a medzinárodné letisko je vzdialené približne 15 minút jazdy autom. Vychutnajte si pobyt v Košiciach najlepšie, ako sa len dá. RezervuThe newly opened, modern, three-star Hotel Crystal, in a great location downtown Košice, is the right choice both for business clients and guests who want to spend their free time in Košice._ As our guests, thanks to the attractive locality, within a few minutes, you get to the town centre and visit the most valuable cultural and historical monuments of Košice, such as St. Elisabeth Cathedral, State Theatre, Urban’s Tower, Eastern Slovakia Museum, and many more. While walking in the historical centre, you can also visit the Aupark shopping centre in its vicinity. You will surely appreciate the easy transport options - the public transport stop is right next to the hotel, the train and bus stations are within a 10 minute walk and the international airport is about a 15 minute drive. Enjoy your stay in Košice and make the most of it. Book your accommodation in our modern spacious rooms designed for the contemporary needs of modern travellers, business partners and other visitors in Košice. It is our goal to make you as satisfied as possible in our hotel. It will be our pleasure to welcome you to Hotel Crystal and fulfil all your wishes.",Slovakia,4.760829,,,
MERIDIANA Bojnice Rezort,4755513.0,"Slovakia, Bojnice, 97201",https://www.linkedin.com/company/meridiana-bojnice-rezort,www.meridianabojnice.sk,"MERIDIANA Bojnice rezort predstavuje miesto, kde načerpáte dobrú energiu. Budujeme prostredie kde si nájde svoje miesto každý 365 dní v roku v každom ročnom období. MERIDIANA je miesto pre mnoho príležitostí. Romantické večery u nás trávia zamilované páry. Kávička na terase, slnko v tvári a dobrí priatelia vám dodajú elán do ďalších dní. Nevestám precízne pripravíme najkrajší deň ich života. Spĺňame aj náročné predstavy event managerov, ktorí vyhľadávajú služby v 100%tnej kvalite. Či nás navštívite cez letné prázdniny a strávite u nás celý týždeň, alebo počas služobnej cesty na jednu noc, vždy bude o vás prvotriedne postarané. Naše prírodné jazierko vám v lete zaručí príjemné osvieženie a v zime dodá poriadnu dávku zdravia v podobe otužovania. Novovybudované wellness zregeneruje telo aj ducha. Každý krok máme dôkladne premyslený a naplánovaný. Vždy vás privíta profesionálny, ochotný a ústretový personál a postará sa, aby ste si užili každý moment strávený u nás. V MERIDIANE pestujeme dobrú energiu tak, že všetky služby ktoré ponúkame, sú dôkladne premyslené a spĺňajú štandard na vysokej úrovni, ktorý si radi posúvame stále vyššie aj sami. „Nepredávame jedlo a ubytovanie, pripravujeme pre vás príjemné pocity, ktoré si túžite vychutnať“ Naša kuchyňa je pestrá a rôznorodá. Je vhodná pre každého milovníka gurmánskych špecialít. Je svieža, moderná a vždy iná. Varíme z prvotriednych sezónnych surovín.. Každý deň pripravujeme čerstvé jedlá s citom a láskou. Pracujeme podľa vysokých štandardov a dôslednosť a precíznosť v každej oblasti je pre nás top priorita. „Cibríme štandard v gastronómii a hotelierstve na Slovensku“ Chceme, aby slovenskí zákazníci boli nároční. Zažili, čo je ozaj dobré a čo si majú žiadať. Zveľaďujeme štandard gastronomických a ubytovacích služieb v regióne s využitím nám vlastnej nápaditosti, kreativity, svojskosti a precíznosti či odhodlania. Nemáme zamestnancov, ale našu MERIDIANA rodinu, ktorá pestuje, rozdáva, ale aj dostáva dobrú energiu späť.",Slovakia,4.755513,,,
Šport Hotel*** Donovaly,4755513.0,"Slovakia, Donovaly, 81 Donovaly, 97639",https://www.linkedin.com/company/šport-hotel-donovaly,hotelsport.sk,"Šport Hotel*** Donovaly is a hotel located in the heart of Slovakia with a traditional family atmosphe-re. It forms part of a long history of a village Donovaly, which has now become a well-known ski resort. Hotel offers great services, new restaurant and lobby bar area, a brand new modern congress room, and beautiful wellness with saunas, large and small swimming pool, fitness and massages. All rooms have undergone large reconstruction and are now equipped with new wooden furniture, Wi-Fi, TV with satellite. New family suites are ideal for families with kids and will satisfy the needs of the whole family.  Šport Hotel*** Donovaly is an ideal place to relax for everyone who enjoys beautiful nature of Low Tatras. Our guests can make use of multifunctional court, and the biggest and most favourite kids playground in the area. The hotel is the first and eldest hotel in the village Donovaly. First opening dates back to 1938 after two years of intensive works. Many historical events in Slovak history have taken place here. Šport Hotel*** Donovaly has been reconstructed numerous times and the last and largest reconstruction had taken place in 2015. In April 2016 we have opened the historical door of our hotel once again. Šport Hotel*** Donovaly and its mesmerizing mountain environment is an ideal place for organizing congresses, conferences, corporate events or team building events. The beautiful and completely modernized hotel will win over our guests with its informal atmosphere and pleasant working environment. The new hotel premises are designed and adaptable for any occasion. At each event, we place emphasis on individual and professional approach, including advice on your corporate event. We will take care of the event design and its complete implementation, while you enjoy an unforgettable stay in Donovaly.",Slovakia,4.755513,,,
Chopin Airporthotel Bratislava,4755513.0,Slovakia,https://www.linkedin.com/company/chopin-airporthotel-bratislava,www.chopinhotel.sk,"The Chopin Airporthotel, the number one choice for business travellers to Bratislava, has opened in June 2009 near Bratislava’s M. R. Štefánik Airport and the Galvaniho Business Park.  The Chopin Airporthotel Bratislava features 176 modern and comfortably appointed rooms with a friendly colour design in red and yellow that guarantees a relaxing environment.  Other facilities include four conference rooms with plenty of natural daylight, air conditioning, Internet access and space for up to 139 people.",Slovakia,4.755513,,,
PREMIUM**** Business Hotel Bratislava,4755513.0,"Slovakia, Bratislavský, Bratislava, Priekopy, 821 08",https://www.linkedin.com/company/premium-business-hotel,www.hotel-premium.sk,"We are small business hotel with a family atmosphere. Located close to the Bajkalská street in the district Ružinov in Bratislava. The advantage of the hotel is our individual approach and family atmosphere. The hotel offers 42 comfortably furnished and air- conditioned rooms, air conditioned public areas, mediterranean Oliva restaurant, four air-conditioned conference rooms with daylight, up to 120 people, and private relax center (dry and steam sauna, jacuzzi, rest room).",Slovakia,4.755513,,,
PLATFORM HOUSE Slovakia,4755513.0,"Slovakia, Bratislavský, Bratislava, 1 Sliačska, 83104",https://www.linkedin.com/company/platform-house-slovakia,www.platformhouse.sk,"PLATFORM House sú zdieľané kancelárie - coworking určený pre jednotlivcov, podnikateľov a menšie spoločnosti v kreatívnych alebo technologických oblastiach. V prvom rade je to však komunita rovnako-zmýšľajúcich ľudí, ktorí chcú vytvárať globálne úspešné produkty a služby. Lukáš Horák, CEO PLATFORM “Prinášame ducha Silicon Valley do Bratislavy. Miesto plné inovácii, nových nápadov, technológii a podnikateľského ducha.”",Slovakia,4.755513,,,
Hotel Zochova Chata****,4600436.0,"Slovakia, Bratislavský, Bratislava, 4015 Piesok, 900 01",https://www.linkedin.com/company/hotel-zochova-chata,www.hotelzochovachata.sk,"The Hotel Zochova chata**** brings the comfort in the heart of nature. In the middle of Small Carpathians, under the majestic beeches, you discover the stylish hotel offering the first class services and opportunities for the pickiest clients. In the close contact with nature you will find the peace in elegant and stylish rooms, luxurious apartments, you will relax in exclusive Wellness & Spa centre. You will enjoy the fine catering specialities or organize memorable event in our broad conference premises. No matter if you visit our hotel for the wellness stay, participation at the conference, dinner in our restaurant, birthday party or wedding party,  you will always leave us really satisfied.",Slovakia,4.600436,,,
Galicia Nueva Zámocký Hotel****,4405338.0,"Slovakia, Halič, 7 Zámocká St., 98511",https://www.linkedin.com/company/zamockyhotelgalicianueva,www.zamockyhotelgalicianueva.sk,"The notion of restoring a national cultural monument bears a deep meaning. It's about breathing life into a gem shrouded in the dust of the distant past, thus creating a place where the ancient past intersects with the present. Together, they walk hand in hand, shaping the contemporary narrative of Galicia Nueva, castle hotel****, encompassing all of its remarkable guests. In 2016, after a decade of reconstruction, the gates of the national cultural monument - the Renaissance-Baroque castle in Halič - were opened. The once-dilapidated castle was meticulously and sensitively restored, transforming it into an exceptional castle hotel. Designed for guests seeking a slightly active relaxation without the disruptive influences of mass tourism, the hotel offers above-standard accommodation with furnishings representing various historical and artistic styles. The castle hotel is an ideal location for hosting congresses, business meetings, workshops, weddings, balls, or concerts. For additional diverse activities, guests can make use of the restaurant or wine cellar with lounges, the library, or the dome with a sky bar terrace offering a beautiful view of the wide surroundings of Halič. Perfect relaxation can be savoured in the distinctive wellness area with a swimming pool, saunas, and a whirlpool. In the castle park and forest park with a pond, visitors will discover the idyllic tranquillity and beauty of the surrounding nature.",Slovakia,4.405338,,,
Rezort Piešťany,4405338.0,"Slovakia, Trnavský, Piešťany, 21 Kukučínova, 92101",https://www.linkedin.com/company/visit-piestany,www.visitpiestany.sk,"Regional tourism organization Rezort Piešťany connects subjects of tourism in the Piešťany region – spa Piešťany, towns, hotels, restaurants, villages. In a partnership, all members are stronger than they would be on their own. The common approach makes it possible to promote the whole region as a single destination, which is important for tourism, thus for the development of region.",Slovakia,4.405338,,,
Hotel Devín**** Bratislava,4216906.0,"Slovakia, Bratislavský, Bratislava, 4 Riečna, 811 02",https://www.linkedin.com/company/hotel-devin,www.hoteldevin.sk,"Hotel Devin is a protected monument, which is the work of renowned architect prof. Emil Bellus and one of the most famous buildings from the functionalist period. In 2011–2012, the hotel underwent a complex renovation aiming to build on the tradition of a prominent hotel in the centre of Bratislava and to sensitively renew the hotel premises in accordance with its original character. We are an independent hotel deeply interconnected to Bratislava and its residents. We honour the tradition, the hard work and conservative values that are timeless and survive many generations. We would also like to translate this philosophy into our relation with our guests - we continue offering the traditional hospitality typical for Slovakia and Bratislava. We are honoured to welcome each and every guest who visits Hotel Devin. Hotel Devin has been a special place for meetings since its opening in 1954. The traditional look and elegant style makes an event from each visit to Hotel Devin.",Slovakia,4.216906,,,
Roset Hotel & Residence,3776004.0,"Slovakia, Bratislavský, Bratislava",https://www.linkedin.com/company/roset-boutique-hotel,www.rosethotel.sk,"The Roset Boutique Hotel is a place, where the Austro-Hungarian history of Bratislava meets contemporary metropolitan style. With the utmost responsibility, we renovated a rent house from 1903, which is one of the most beautiful Art Nouveau buildings in the city. The Hotel has 27 apartments which are divided into 4 categories: 10 Executive Suites, 13 Deluxe Suites, 1 Luxury Suite, and 3 two-floor Maisonettes.  The Roset Hotel has the facilities and know-how to arrange important business or private events. Conferences, banquets or weddings, for smaller or larger groups. Every meeting can be memorable. Tulip Café & Restaurant is run by a team of people who take thoughtful care not only regarding flavour, but also extraordinary presentation of our meals and drinks. An essential part is the long-standing know-how of our chef Andrej Zedníček and his fresh take on meals from all around the world. However, our regular menu also features favourite classic variations on Slovak cuisine. Everything is nearby – culture, local gastronomy, important sights, the Danube waterfront, as well as shopping and entertainment. We believe that your time spent at the Roset Hotel will be a unique travel experience for you, whether you are alone on a business trip, travelling as a couple or on family holidays, from weekend trips to long stays.",Slovakia,3.776004,,,
KIMEX Group S.r.o.,3427214.0,Slovakia,https://www.linkedin.com/company/kimex-group-s-r-o-,kimex.sk,KIMEX Group s.r.o. is a hospitality company based out of Slovakia.,Slovakia,3.427214,,,
LOFT Hotel & Wilson Palace,3427214.0,"Slovakia, Bratislavský, Bratislava, 4 Štefánikova, 811 05",https://www.linkedin.com/company/lofthotel-wilsonpalace,www.lofthotel.sk,"LOFT hotel is a new, independent 4-star hotel in Bratislava’s centre, near the historical town centre with a view of the President’s Palace garden. With easy parking in the underground garage and free Wi-Fi throughout the hotel.",Slovakia,3.427214,,,
DPI Projects,3366643.0,"Slovakia, Bratislavský, Bratislava, 1/1 Bottova, 811 09",https://www.linkedin.com/company/dpiprojects,www.degraffpurchase.com,"DeGraffenried Purchasing International (DPI) specializes in hospitality procurement of loose furnishings (FF&E) and Operating Supplies (OS&E). Our goal is to source the best possible product for the best possible price while meeting design and operator standards and local code requirements. With over ten years experience in Europe and a proven methodology for managing purchases, our dedicated team of professionals can bring your project in on budget and on time without compromising quality.",Slovakia,3.366643,,,
InHarmony,3146670.0,"Slovakia, Bratislavský, Bratislava, 10 Zatevna, 841 01",https://www.linkedin.com/company/inharmony,www.inharmony.sk,strategic consulting in tourism,Slovakia,3.14667,,,
