Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Theros All Suite Hotel,8721103.0,"Iceland, Kos, Lambi Beach, 853 00",https://www.linkedin.com/company/theros-all-suite-hotel,www.therosallsuitehotel.com,Theros All Suite Hotel welcomes you to a journey of experiences that constitute the spirit of slow living on a Greek island. Welcome to a blissful mystic world of a unique All Suite Ηotel with a genuine sense of Mediterranean architecture. Discover your personal paradise of introvert yards with private pools and abundant interior spaces with sophisticated design as we welcome you to switch off!,Iceland,8.721103,,,
Alda Hotels,8489640.0,"Iceland, Capital Region, Reykjavík",https://www.linkedin.com/company/aldahotels,www.aldahotels.com,"Alda Hotels is a hospitality company that operates a diverse network of accommodations designed to cater to various types of travelers. With a mission centered on providing a close, honest, and straightforward service, Alda Hotels aims to create memorable experiences for its guests. The company features several sub-brands, including Alda Standard, Alda Nomad, Alda Plus, and Alda Basic, each offering unique styles and levels of comfort to meet the needs of different clientele, from budget-conscious travelers to those seeking a more luxurious stay. Alda Hotels primarily targets leisure travelers and families, partnering with local attractions to enhance the guest experience. With properties located in key destinations across Spain, Alda Hotels is committed to delivering quality service and a welcoming atmosphere, ensuring that every guest feels at home during their travels.",Iceland,8.48964,,,
Fahrenheit Loft,8181342.0,Iceland,https://www.linkedin.com/company/fahrenheit-loft,www.fahrenheithospitality.com,"Fahrenheit Loft Hotel is indeed the true definition of contemporary luxury – the newest of the Fahrenheit Hospitality Group; designed for the business travellers and corporate guests who visits the Victoria Island/Lekki Peninsula, Lagos. Offering Classic, Deluxe and Ocean-view suites tastefully furnished for the luxurious class with amazing views of the Atlantic Ocean.  Situated at Plot 312 Akin Ogunlewe Street, Off Ligali Ayorinde Road, a privileged location in Victoria Island.  We offer a balance of privacy and exclusivity to which one really is made to feel special, our rooms are designed exclusively for unforgettable moments in the most luxuriously and spacious setting; featuring a plush king-sized bed, softest pillows and quality amenities. A well-protected facility surrounded with CCTV and high speed wi-fi internet connectivity. Our team is made up of motivated individuals who are committed to the Fahrenheit brand, Lofty Pool Bar & Lounge provides a perfect ambiance to chill, soak and float away to lofty highs.Our restaurant offers a true delight and unique delicacies prepared by the best of chefs, served by courteous waiters in the most luxurious ambiance.",Iceland,8.181342,,,
Hlemmur Square,7267586.0,Iceland,https://www.linkedin.com/company/hlemmur-square,hlemmursquare.com,Hlemmur Square is a hospitality company based out of Iceland.,Iceland,7.267586,,,
Aeolis Tinos Suites,6900575.0,Iceland,https://www.linkedin.com/company/aeolis-tinos-suites,aeolistinossuites.com,"You can select your very own luxurious Cycladic villa for a truly relaxing getaway and an unforgettable holiday experience. Our hotel on Tinos is nested in 30 acres of olive groves and fragrant vineyards surrounded by a whispering stream. Each private villa has a dominant view, not just to the incredible Aegean blue sea, but also to the nearby Cyclades. Enjoy your remarkably beautiful Cycladic holidays in the company of the cool and rejuvenating sea breeze. Hotel Aeolis Tinos Suites is here to accommodate and welcome you!",Iceland,6.900575,,,
Hótel Laxá,6540827.0,"Iceland, Myvatn Myvatn, Vid Olnbogaas, 660",https://www.linkedin.com/company/hótel-laxá,www.hotellaxa.is,Hótel Laxá is a new and dynamic Hotel in the Mývatn region always looking for motivated and talented people.,Iceland,6.540827,,,
Fosshotel,6439608.0,Iceland,https://www.linkedin.com/company/fosshotel,www.fosshotel.is,"We welcome you to join us for a tour around Iceland, celebrated for its spectacular landscape and fascinating nature! Our hotels are located all around Iceland. You can always get a good night's sleep at a Fosshotel near some of the the most treasured natural attractions or in the bustling centre of Reykjavík.  All our hotels are located near many of the thesemost treasured natural attractions. Whether you visit during summer, winter, spring or fall, you’ll discover that all seasons offer their own rewards. Our aim is to provide our guests with warm and welcoming service, a good night’s sleep and of course, a wonderful breakfast, all so you can have fond and lasting memories of your visit to Iceland",Iceland,6.439608,,,
Hótel Vík Í Mýrdal,5699890.0,Iceland,https://www.linkedin.com/company/hotel-vík-í-mýrdal,www.stayinvik.is,The finest Hotel in Vík í Mýrdal. 📧 bokanir@stayinvik.is 📞 00354 487 1480 💡 Check #southiceland for inspiration for your trip www.stayinvik.is,Iceland,5.69989,,,
Sailicity Charters & Yacht Sales,5315611.0,Iceland,https://www.linkedin.com/company/sailicity,www.sailicity.com,"Let your journey begin with Sailicity; an all-inclusive sailing experience. We foster the spirit of sailing and craft personalized and unique voyages tailored to discriminating guests. Tell us where you want to go, and we will plan the rest. We partner with an array of dynamic fleets designed to combine luxury lifestyle and the travel freedom of a memorable sailing experience. We have the privilege to provide guests with alternative social gatherings by hosting socially distant events on the sea, making all feel safe and exclusive. Our Charter Planners craft private charters from half-day, weekend, or up to 14-day voyages. We have multiple types of charters; that sail anywhere in Florida or the Caribbean. Sailicity is the industry expert who removes the headaches of planning and will take care of all the small details with industry-leading experts. We also have a unique Fractional Ownership Program that preserve the value of your sailing investment. Our fleet travels to the Caribbean, New England and Florida. This program offers its members the best of all seasons and generates high season revenue to offset operative expenses.  Our mission is to provide services that make the sailing experience at any level simplified. Make an appointment to speak to a Charter Planner at no cost.  Call us today at 1-844-410-SAIL or email at planners@sailicity.com",Iceland,5.315611,,,
Wyndham Tortola BVI Lambert Beach Resort,5175431.0,"Iceland, East End, vg1120",https://www.linkedin.com/company/wyndham-tortola-bvi-lambert-beach-resort,www.lambertbeach.com,"Retreat to Tortola’s stunning northeast shore for an idyllic stay at Wyndham Tortola BVI Lambert Beach Resort. Situated on one of the Caribbean’s most beautiful beaches, our contemporary 14.4-acre property features one of the biggest fresh water pools in the British Virgin Islands with a convenient swim-up bar and cabanas. Get pampered at our tranquil spa or work out in the fitness room. Enjoy delicious Caribbean and Mediterranean cuisine at our Turtle restaurant. Smartly appointed with Italian-inspired design, the 50 pet-friendly, non-smoking rooms and suites are outfitted with modern amenities like free WiFi and private patios for savouring the sounds of the ocean and the garden views. Host a business gathering, celebration, or the wedding of your dreams at our up-to-date 1,600-square-foot clubhouse, including a covered terrace that can be customized for your event. We are just 3.5 miles from Terrance B. Lettsome International Airport (EIS) and can arrange shuttle service for an additional fee.",Iceland,5.175431,,,
Greenkey,5087310.0,"Iceland, Capital Region, Reykjavík, 21 Ármúli, 108",https://www.linkedin.com/company/greenkeyis,www.greenkey.is,"With Greenkey, you are in the best hands. We are a team of vacation rental and hospitality experts with over 30 years of experience in strategy and guest services.  We currently operate all over Iceland. We provide 5-star level housekeeping services, linen rental and welcome packs for arriving guests. We take care of listing, pricing and guest communication. We do the work. We are Short Term Rental fans and look to Short Term Rentals when searching for places to stay whenever we travel.",Iceland,5.08731,,,
Hótel Höfn,5087310.0,Iceland,https://www.linkedin.com/company/hótel-höfn,www.hotelhofn.is,"Simple rooms in a relaxed property with sea & glacier views, plus a stylish restaurant & a bar.",Iceland,5.08731,,,
Sand Castle Beach Resort Saint Martin,4755513.0,"Iceland, Beside Of Marine Park",https://www.linkedin.com/company/sand-castle-beach-resort-saint-martin,www.sandcastlebeachresortsbd.com,"Sand Castle Beach Resort is an Eco-Friendly resort situated at Beside of Marine Park, Golachipa, Saint Martin Island. It has 07 fantastic villa that build up with Wooden and Bamboo Materials.",Iceland,4.755513,,,
Pole Pole Bungalows,4755513.0,Iceland,https://www.linkedin.com/company/pole-pole-bungalows,www.polepole.com,"Twelve bungalow suites, perfectly blended in tropical gardens, each overlooking the infinite hues of blue of Chole Bay, the core of Mafia Island Marine Park, Tanzania.  Pole Pole Bungalows is one of the most exclusive lodges in the world, renowned for its great cuisine, unpretentious and laid-back atmosphere, and warm but discrete hospitality.",Iceland,4.755513,,,
Exeter Hotel Reykjavík,4755513.0,"Iceland, Capital Region, Reykjavík, 14 Tryggvagata, 101",https://www.linkedin.com/company/exeter-hotel-reykjavík,exeterhotel.is,The Exeter Hotel offers the full lifestyle experience in a highly modern and comfortable manner with a variety of rooms and experiences. Being one of the newest hotels in Reykjavik the Exeter Hotel is ideally situated by the Old Harbour area with all the best activities close by while offering a refuge to recharge your batteries should you choose so. Exeter is a house of style and comfort where shared cultural experiences blur the boundaries between local life and a hotel.,Iceland,4.755513,,,
Reykjavik Backpackers,4755513.0,Iceland,https://www.linkedin.com/company/reykjavik-backpackers,www.reykjavikbackpackers.com,"Reykjavik Backpackers is a lively hostel in Reykjavik, Iceland. We offer budget accommodation in Reykjavik for all travelers. The hostel is located on Laugavegur, the city's main shopping street. It´s run by travelers and adventures with hopes of creating a great place for other travelers & adventurers to stay and relax as they visit Reykjavik! If you're looking for a cheap accommodation in Reykjavik, a great place to meet people, plan your adventures and go sight seeing we'd be happy to welcome you!  Most of all, Reykjavik Backpackers is a brilliantly located quality hostel in Reykjavik with friendly staff whose priority to make you stay as pleasant as possible.",Iceland,4.755513,,,
Hotel Kria,4405338.0,Iceland,https://www.linkedin.com/company/hotel-kria,www.hotelkria.is,"The hotel features beautifully decorated rooms in a prime location on the South Coast of Iceland. The hotel has 72 rooms and 1 suite. Discover what it means to walk on a glacier, to vi s it an ice cave, see amazing northern lights or what it feels like after visiting the black sand beach to take ‘lava’ out of your shoes. These are all among the activities that guests can enjoy near Hótel Kría. Admire the most beautiful landscapes in the relaxing town of Vik where just around the corner giant Katla volcano is sleeping under Mýrdalsjökull glacier.",Iceland,4.405338,,,
Landhotel Iceland,4405338.0,Iceland,https://www.linkedin.com/company/landhotel-iceland,www.landhotel.is,"At Landhotel you are immersed by true nature, and if you want to see Iceland most scenic attractions it is the place to stay. The hotel is a four star hotel and is only an hour east of Reykjavík in close proximity to the famous volcano Hekla. One of the unique qualities of Landhotel is its location. It is located within 2 hours away from the most scenic attractions in South Iceland, for ex. Gullfoss, Hekla, Vík í Mýrdal, Eyjafjallajökull, Skaftafell, Blue Lagoon, Westman Islands and many others. There is an endless list of leisure activities available like glacier trips, jeep travel, horseback riding, museums, river rafting, hiking, diving, golf and so much more. Landhotel is a 3 level hotel with total of 69 rooms, Standard rooms, Superior rooms and Family rooms, all with a great view to the highlands, lowlands or the Volcano Hekla.  We can accommodate any size of groups and organize day tours such as super jeep glacier tours, nature scenic tours, northern lights tour in the evening or what ever our guests would like to explore on south coast of Iceland.",Iceland,4.405338,,,
Hotel Óðinsvé,4405338.0,Iceland,https://www.linkedin.com/company/hotel-insv-,www.odinsve.is,"Hotel Óðinsvé is a family-owned, 4-star hotel in Reykjavik city center.  Óðinsvé is within walking distance to all main attractions in downtown Reykjavik. We are situated in a quiet residential area in 101 Reykjavik, more information: www.odinsve.is We also offer luxury hotel apartments in downtown Reykjavik, called Luna hotel apartments, see information:  www.luna.is",Iceland,4.405338,,,
Pink Iceland,4360551.0,"Iceland, Capital Region, Reykjavík",https://www.linkedin.com/company/pink-iceland,www.pinkiceland.is,"Pink Iceland is a leading LGBT travel specialist, tour operator and wedding planner in Iceland. All our partners are gay owned/operated or gay friendly and of a high standard.  Iceland is a great destination for LGBT travelers because of the gay friendly atmosphere. Pink Iceland's goal is to make your stay in Iceland as wonderful and welcoming as possible. Pink Iceland offers an array of services from booking short tours around Reykjavík to all-inclusive luxury excursions around the country.  Pink Iceland is gay owned and operated by couple Birna Hrönn and Eva María alongside Hannes Páll who joined in 2012. More: Pink Iceland is a new breed of travel agency for the 21st Century. We believe in creating unforgettable experiences and lasting memories, we offer a personal service and strive to come up with ideas and itineraries to suit you and your budget. In most cases we'll match, or beat online prices for accommodation, activities and services, while still offering 24/7 access to a real human being, ready willing and able to assist you with all your travel needs. We are Iceland's first and foremost gay and lesbian owned and operated, travel and event expert. We specialize in day tours, weddings, international and domestic events and festivals as well as organizing tailor-made luxury travel. We love all and serve all, as long they're not mean. Just don't be mean, life's too short.",Iceland,4.360551,,,
Tourism Iceland,4360551.0,"Iceland, Capital Region, Reykjavík",https://www.linkedin.com/company/13974627,tourismiceland.is,"Tourism Iceland was founded by a group of driven individuals with the sole purpose of providing passionate travelers the best in value and quality tour arrangements across the breathtaking landscape of Iceland. We are passionate about traveling, discovering hidden gems, stumbling upon historical remnants, and exploring the picturesque beauty of Iceland. We provide our lovely travelers with high-touch services to facilitate their travel needs and share the wonders of the world neatly tucked in a leisurely travel schedule.  Our aim has always been to provide the lovers of Iceland with luxurious and economical tour packages that will not break the bank. We believe that every traveler deserves to have an amazing experience regardless of the size of their paycheck. We love to promote the beauty of Iceland because it deserves all the recognition in the world. The calm tessellated tranquility of Iceland, so beguiling in its beauty, calls you home with every whisper of its lush misty eyed presence. Our world is beautiful and Iceland is a representation of that beauty with its magnificent lakes, glaciers, black sand beaches, roaring waterfalls and luxurious lagoons.  Besides the attractive lure of Iceland, we promise to offer you the best prices for our tours all over the country. If you were to stumble upon a company offering you a lower price we will pay the difference! So, do your research, compare the prices and we promise you to give you a figure that nobody on the market can compete with! Once you book a tour with us, rest assured that we will take care of everything for you; from car rentals, to accommodations, to transport, to helicopter tours, to going on adventures and much more. Our partner GlacierHeli will whisk you away on an adventure through the misty blue skies as you gaze upon the breathtaking panoramic picturesque landscape below.  Thus, Tourism Iceland invites you to come explore our fabulous country with us.",Iceland,4.360551,,,
Fjallsárlón,4360551.0,Iceland,https://www.linkedin.com/company/fjallsarlon,fjallsarlon.is,Boat Tours,Iceland,4.360551,,,
9 Muses Studios,3776004.0,Iceland,https://www.linkedin.com/company/9-muses-studios,www.9muses-paros.gr,"9Muses Studios is a very charming accommodation structure located in Parikia, maintown of Paros island in Greece.  It is situated in a very quiet place, only a few minutes walk to the town’s centre and beach.  The complex is built in a traditional and elegant style providing all the necessary features for a high quality stay. Ideal for couples who need to relax, but also for families with kids which can play safely in the 4.000 m2 garden! The spacious accommodation and the warm hospitality from the owners offers a rejuvenating holiday experience.  Location: ten minutes walking from the center of Parikia and the Port. Airport: distance 8km Closest beaches: Local town beach 300 m, Livadia beach 1 km, Parasporos beach 1km, Krios – Martselo beach 2km Closest village: Parikia (maintown) Number of available studios:      2 or 3pax:   7 pcs tot                                                                4pax:   2 pcs tot",Iceland,3.776004,,,
Hótel Ísland - Spa & Wellness Hotel,3633793.0,"Iceland, Capital Region, Reykjavík, 9 Ármúli, 108",https://www.linkedin.com/company/hotel-island,www.hotelisland.is,"Hótel Ísland – Spa and Wellness Hotel is located only 600 m from the main shopping street Laugavegur and in a 5 min walking distance from the city´s outdoor recreational park, Laugardalur. The hotel has relaxing surroundings where you can guarantee a quiet good night sleep.  The hotel features 129 well-appointed rooms which many offer views of the mountain range that surrounds Reykjavik. Hótel Ísland - Spa & Wellness Hotel is Iceland’s first dedicated wellness and healthcare hotel where you can book several spa treatments, join yoga classes or book a table at our fine restaurant.",Iceland,3.633793,,,
Vinnustofa Kjarval,3633793.0,"Iceland, Capital Region, Reykjavík, 10a Austurstræti, 101",https://www.linkedin.com/company/vinnustofa-kjarval,kjarval.com,"Vinnustofa Kjarval is a private members' club and working space in the heart of Reykjavik, offering an inspiring atmosphere where creativity and productivity thrive. Our space is designed for professionals, entrepreneurs, and creatives looking for a unique environment to work, meet, and connect. Named after the legendary Icelandic painter Jóhannes Kjarval, whose studio was located on our top floor from 1929 to 1972, Vinnustofa Kjarval embodies his entrepreneurial spirit and boundless creativity. His influence is not just in the name - his original paintings still adorn our walls, infusing the space with his artistic legacy. Vinnustofa Kjarval is more than just a workspace - it’s a living gallery. We celebrate Icelandic art in all its forms, showcasing over 200 art pieces from old masters to contemporary artists. This collection represents the largest exhibition of Icelandic art available in Iceland, making our space as visually stimulating as it is professionally enriching. What We Offer: - Private Workspaces designed for focus and inspiration - Meeting Rooms equipped with modern technology - Event Spaces perfect for workshops, networking, and private gatherings - A vibrant community of professionals and creatives - Exclusive members-only events and networking opportunities - An unparalleled artistic atmosphere with Iceland's finest artworks At Vinnustofa Kjarval, it's not just about the space - it’s about the history, the people, and the ideas that come to life within these walls. Join us and become part of Reykjavik’s most inspiring and artful professional community.",Iceland,3.633793,,,
Hotel Reykjavik,3633793.0,Iceland,https://www.linkedin.com/company/hotel-reykjavik,www.hotelreykjavik.is,"Hotel Reykjavík is a *** superior hotel. We offer a friendly and attentive service and a calm atmosphere. With 79 comfortable rooms, including suites and family accommodation, we strive to cater to the individual needs of our guests.  The rooms are comfortable, and well equipped, with bath and/or shower facilities, minibar, telephone, satellite TV, pay TV, wireless internet, radio, hair dryer, coffee and tea making facilities and other amenities to make your stay enjoyable.  Rooms for non-smokers are available upon request.  Hotel Reykjavik’s suites and family rooms are on a split-level, with bedrooms upstairs and a spacious sitting-room on the lower level.",Iceland,3.633793,,,
Seashellsamssara,3450287.0,Iceland,https://www.linkedin.com/company/seashellsamssara,www.seashellsamssara.com,Enjoy the pristine beauty of Neil Island with a stay at our Sea Shell Samssara hotel.,Iceland,3.450287,,,
The Capital-Inn,3428055.0,"Iceland, Capital Region, Reykjavík, 35d Sudurhlid, 105",https://www.linkedin.com/company/the-capital-inn,www.capitalinn.is,"The Capital-Inn’s spacious and newly renovated private rooms are equipped with TV with international channels, washbasin and free wireless internet access is throughout the building. Excellent cooking facilities are at hand for your convenience. The kitchen has two workstations equipped with stove, oven, microwave and all required utensils that you need to make a gourmet meal for you and your travel companions. A large walk-in cooler for storing your food, a lockable storage box is available at the reception. Please note that most of our guest rooms have shared facilities.",Iceland,3.428055,,,
Ground Zero Adventures,3146670.0,"Iceland, Northwest, Hartbeepoort",https://www.linkedin.com/company/ground-zero-adventures,www.groundzeroadventures.co.za,"Ground Zero Adventures offers a range of adrenaline-pumping outdoor experiences, including team building, river rafting, archery, quad biking, paint ball, tubing, conferencing and more! Choose from a wide range of outdoor adventures and book a private boma where you have the option of a full catering package or a good old fashioned braai.",Iceland,3.14667,,,
Kerlingarfjöll - Highland Base,2907034.0,Iceland,https://www.linkedin.com/company/highland-base,highlandbase.is,Kerlingarfjöll is an adventure-seeker’s paradise and Highland Base is the staging ground for exploring this extreme wilderness deep in Iceland’s central highlands.,Iceland,2.907034,,,
