Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Iute Bulgaria,12290400.0,"Bulgaria, Sofia-capital, Sofia, 38 Ет.1 Офис 4 Ул. Черковна",https://www.linkedin.com/company/iute-credit-bulgaria,iute.bg,"Iute Bulgaria Ltd. is part of IuteGroup Europe, a leading European fintech group delivering financial solutions that are faster, simpler, and more accessible — without collateral or guarantors.   We are a licensed financial institution (Bulgarian National Bank, Reg. № BGR00415) committed to responsible lending, transparent terms, and a customer-first approach that blends innovation with a human touch.   Our Mission: To create the greatest experience in personal finance by combining fintech efficiency with the warmth of human interaction — helping our customers become financially and digitally stronger.   Our Vision: A seamless, personal experience in one ecosystem that provides everything you need for your financial journey. We offer humane, fast, and convenient personal financial services that keep pace with the speed of everyday life.   At Iute Bulgaria, we believe in innovation, collaboration, and putting people at the heart of everything we do.",Bulgaria,12.2904,,,
Management Financial Group,26742825.0,"Bulgaria, Sofia, Sofia",https://www.linkedin.com/company/management-financial-group,mfg.bg,"MFG is a group of fintech and insuretech companies whose mission is to provide easy access to finance and insurance for everyone regardless of their current social and financial condition. The group is active in seven European countries: Bulgaria, Romania, Ukraine, Poland, Northern Macedonia, Spain and Croatia, and one Latin American market – Mexico. The planned large-scale geo-expansion includes key international markets such as Germany, India, and USA.  Through the companies in the group MFG is the responsible employer of more than 8,300 people in more than 450 offices in the countries of operations. We base our relationships with our talents, partners and clients on our values humanity, innovation and responsibility. The main focus of MFG is to offer fintech and insuretech products for individuals and small and medium-sized businesses. The companies in the group have active registrations and licenses for various regulated activities - lending, postal money orders, payment services and issuance of electronic money, general insurance, which are issued by the relevant supervisory institutions.  The group's portfolio includes companies and brands such as Easy Credit, iCredit, Kredis, Biala Karta (White Card), AXI Card, Juzt Card, Viva Credit, Fintrade, ACOD, the P2P lending platform iuvo, the investment company MFG Invest that is traded on the beam market of the Bulgarian Stock Exchange under MFG, Instinct insurance company, etc.",Bulgaria,26.742825,,,
MANE Crypto,628942.0,"Bulgaria, Sofia-capital, Sofia, 98 Gotze Delchev Blvd., 1404",https://www.linkedin.com/company/manecrypto,www.manecrypto.com,"MANE Crypto is the block chain arm of MANE Capital.  We combine understanding of block chain technology with many years of experience in the traditional capital markets.  MANE Crypto provides management of the entire Initial Securities Token Offering (ISTO) process.  Our experienced team of professionals uses a proven structured approach to construct a token offering, which includes corporate setup i crytpto friendly jurisdictions, full all necessary paperwork including the offering circular (prospectus / white paper), the offering marketing materials (one pagers, research reports, pitch books / management presentations), direct placement to institutional investors, choice of listing venue and advisory during the entire fundraising process. Security Token Offerings (STO) are our primary focus since most of the utility tokens today could be easily classified as security tokens according to the Howey Test, and if not, at present most of them will be subject to security regulations in the near future (Requlation D, Requlation S and Regulation A+). We join efforts with community management companies with proven track record in order to provide the most effective marketing to crowd investors.   The technical part of the offering is evaluated and executed by our preferred FinTech partners from NEXPUR. We believe and endorse the tokenization of financial assets and aim to bridge the transition from conventional capital markets to the block chain.  We do believe the conventional asset class of equities will be gradually tokenized as the next step of the capital market evolution, and we are happy to be part of the new tokenized era of cheaper, easier and globalized fundraising. MANE Crypto offers a one-stop-shop solution for a successful STO.",Bulgaria,0.628942,,,
NOTO - 360 Fraud And Compliance,21750831.0,"Bulgaria, Sofia-capital, Sofia, Georgi S. Rakovski 128, 1142",https://www.linkedin.com/company/notolytix-ltd,noto360.com,"360° Fraud and Compliance Solution NOTO is an enterprise grade solution designed to address all financial crime threats. NOTO is a data agnostic and uniquely flexible solution that empowers our users to efficiently combat fraud and money laundering across any vertical or industry. From Fintech to banking, payment processing or Ecommerce and online gaming – NOTO is used to tackle fraud, AML in various verticals and regions. Our platform screens billions of transactions per year, providing double digit millisecond response times for thousands transactions per second. Since 2015 we have been building NOTO entirely in-house, relying on our team's extensive fraud and AML experience and listening to the valuable feedback of our clients.",Bulgaria,21.750831,,,
PayMan Group,17610376.0,"Bulgaria, Sofia-capital, Sofia, 1618",https://www.linkedin.com/company/payman-group,www.paymangroup.com,"At PayMan, we specialize in crafting diverse payment solutions tailored for businesses and their customers. Our goal? To simplify life for everyone by streamlining everyday payments and optimizing business processes. At PayMan, we believe in the power of simplicity and innovation. From seamless transactions to user-friendly interfaces, we're committed to revolutionizing the way people interact with finances. Our vision is crystal clear: to be the trusted partner that brings ease and joy to both individuals and businesses in their financial journeys. Join us in this exciting venture as we pave the way for a sweeter, simpler, and more secure financial landscape. Let's reimagine payments together, one sweet solution at a time. 🚀 #Fintech #MobilePayments #SimplifyFinance",Bulgaria,17.610376,,,
Paynetics,47067372.0,"Bulgaria, Sofia-capital, Sofia, 76a James Bourchier",https://www.linkedin.com/company/paynetics,paynetics.digital,"Paynetics is a leader in B2B payments and a digital banking platform provider. We are on a mission to simplify payments. We are pioneering a new type of FinTech company – we work to be Europe’s leading ""regulated fintech"" – combining the trust that comes from being an e-money institution and principal member of Mastercard, VISA, SWIFT and SEPA with the digital DNA and innovation of a fintech.  We help our clients to introduce new financial services within industry-leading time to market via our digital banking platform with multiple entry-points across card issuing and acquiring, IBAN accounts, bank transfers.  In e-commerce acquiring our one-stop solution combines a quick on-boarding process with robust processing technology. In card issuing we have a wide range of options for our partners. Accepted worldwide, our cards can be digitalized on a mobile phone and offer other features such as loyalty, rewards, parental control, and more besides.  Our BIN sponsorship services provide the fastest and simplest way to launch a card program, significantly shortening the time to market. As a principal member of SWIFT and SEPA we offer fully functional IBAN accounts with the same facilities as regular bank accounts, but reducing administrative costs and complexity for you. We’re developing an alternative payment ecosystem - through interoperable white labelled eWallets, QR payments and world’s first Android-agnostic Software Point of Sale (POS). We work with our partners to implement any of these services as “point solutions”. But the real benefit of working with Paynetics comes from working with us across a range of services to greatly improve implementation time for you, and time to cash for your customers.  We have a team of payment experts who helped introduce ATMs and chip cards to entire nations and re-established financial systems of whole countries. Whatever your payments challenge, we can help you meet it. We offer payments, simplified.",Bulgaria,47.067372,,,
Payzzter,1069713.0,"Bulgaria, Sofia-capital, Sofia, 16 Ulitsa Gen. Yosif V. Gurko",https://www.linkedin.com/company/payzzter,www.payzzter.com,"*eCollect subsidiary*  Payzzter is a modern fintech solution which helps companies of all sizes to offer the most convenient payment options to their customers. At Payzzter, Customer Experience is king!",Bulgaria,1.069713,,,
Pinerock Capital Ltd.,356571.0,Bulgaria,https://www.linkedin.com/company/pinerock-capital-ltd.,pinerock.capital,Pinerock Capital is a boutique advisory and private equity firm. Pinerock's main areas of expertise are distressed debt and turnaround situations; risk and regulatory advisory for banks and financial services; and payments and fintech.,Bulgaria,0.356571,,,
Stikcredit,4635423.0,"Bulgaria, Blagoevgrad, Sandanski, Maleshevka Street 3",https://www.linkedin.com/company/stikcredit,stikcredit.bg,"Stikcredit was established in 2013 to fill in an existing gap in consumer finance in Bulgaria. The company has since grown to become one of the leaders in innovation on the market and the management has a bold vision to expand its presence globally. Stikcredit is a consumer-centric company that focuses on speed, automation, and excellent customer experience. The company's competitive edge is a mixture of cutting-edge technology and operational excellence. The proprietary platform allows to keep track of all key metrics in real-time and make instantaneous adjustments to maximize shareholders’ value. Stikcredit has established itself as a trustworthy partner to a global universe of investors. The company is part of the global FinTech community and is listed as a loan originator on all leading European peer-to-peer platforms: Mintos, Viventor, and Bondster. We are honored to participate in the p2p lending community and we are delighted by the growing interest in Stikcredit loans. We do our best to maintain an impeccable reputation among our partners.",Bulgaria,4.635423,,,
Streamflow,2515768.0,"Bulgaria, Sofia-capital, Sofia, 109 Bulevard Bulgaria",https://www.linkedin.com/company/streamflow-ead,www.streamflow.bg,"Streamflow EAD is an EMD Agent and a BaaS provider, offering White Label solutions for fintech companies. Streamflow also owns the brand Fillit+ (B2B, C2B), which is a platform providing online financial services. Nowadays, Streamflow is a multi-product company as it offers e-wallets, virtual and physical cards, payroll options and White Label solutions (BaaS); the current count of White Label clients is 7. What is more, Streamflow offers consulting services to other e-Money institutions and corporations.",Bulgaria,2.515768,,,
