Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Cheval Blanc,819392868.0,"France, Île-de-france, Paris, 12 Cours Albert 1er, 75008",https://www.linkedin.com/company/chevalblanc,www.chevalblanc.com,"Cheval Blanc, groupe LVMH, est né de l’envie d’offrir une vision singulière, personnalisée et résolument moderne de l’hôtellerie de luxe. Depuis 2006, nos Maisons se développent à Courchevel, aux Maldives à Randheli, à St-Barth, à St-Tropez, à Paris et aux Seychelles. Rejoindre Cheval Blanc est avant tout une histoire d’envies.  L’envie de se dépasser, d’étonner, de faire plaisir, de partager.  Laissez-vous guider par vos envies, laissez-nous vous surprendre par vos talents. Cheval Blanc, part of the LVMH group, was founded on the desire to offer a singular, customised and resolutely modern experience in luxury hotels. Since 2006, our Maisons bloomed in Courchevel, Maldives Randheli, St-Barth, St-Tropez, Paris and Seychelles. Joining Cheval Blanc is above all a question of desires.  The desire to go the extra mile, to dazzle, to delight and to pass on.  Let your desires guide you, let us surprise you with your talents.",France,819.392868,,,
Belambra,650085112.0,"France, Île-de-france, Bourg-la-reine",https://www.linkedin.com/company/belambra,www.belambra.fr,"Belambra is a prominent player in the hospitality industry, specializing in the operation of clubs and hotels that cater to both family and corporate clients. The company is dedicated to providing exceptional experiences in unique natural settings, such as its club located in a 23-hectare pine forest, which features diverse wildlife and original architectural designs. Belambra's mission revolves around creating memorable stays through a combination of quality accommodations, varied dining options, and extensive recreational facilities, including a 1000 m² aquatic space. The company partners with various stakeholders to enhance guest experiences and is committed to ensuring customer satisfaction through its services. With a focus on both leisure and business travelers, Belambra aims to be a leading choice for those seeking relaxation and adventure in picturesque environments.",France,650.085112,,,
Adagio Aparthotels,579226624.0,"France, Île-de-france, Paris",https://www.linkedin.com/company/aparthotels-adagio,www.adagio-city.com,"The Aparthotels Adagio, offer comfortable and spacious apartments in urban locations, with fully equipped kitchen and hotels services for extended stays based on attractive tiered pricing from fourth night onwards.  Created 2007 in partnership with AccorHotels and Pierre & Vacances Center Parcs Groups, the brand provides 3 product ranges: - Adagio, the upper midscale aparthotels in the heart of Europe’s leading cities;  - Adagio access, economic range, aparthotels located on cities’ doorstep. - Adagio premium, prestigious aparthotels, located in the heart of strategic cities, for customers seeking high standards of quality and aesthetics. The network has 129 aparthotels and 14,500 apartments in Europe, targeting 200 aparthotels in the world by 2027.  Further information about the Aparthotels Adagio on www.adagio-city.com. << Join us on Facebook (Aparthotels Adagio), Twitter (@Adagio_Officiel) and Pinterest (Adagio_Officiel) >>",France,579.226624,,,
Hôtel Lutetia,558100000.0,"France, Île-de-france, Paris, 45 Boulevard Raspail",https://www.linkedin.com/company/hotel-lutetia-sarl,www.mandarinoriental.com,"Hôtel Lutetia is a prestigious luxury hotel situated in the heart of Paris, celebrated for its rich history and elegant design. As a member of the esteemed Mandarin Oriental Hotel Group, the hotel seamlessly combines classic Parisian charm with modern luxury, catering to discerning travelers who seek an exceptional hospitality experience. The mission of Hôtel Lutetia is to provide unparalleled service and create memorable moments for its guests, ensuring that each visitor feels valued and pampered during their stay. The hotel attracts a diverse clientele, including affluent leisure travelers, business professionals, and high-profile events, all drawn to its prime location and exceptional amenities. Hôtel Lutetia is committed to sustainability and responsible hospitality, aligning with the Mandarin Oriental Group's mission to create positive impacts for the planet and its people. The hotel has successfully eliminated 99% of single-use plastics and achieved 100% responsible sourcing for key products, reflecting its dedication to environmental responsibility. With a focus on guest well-being, Hôtel Lutetia aims to create a safe and enjoyable experience, evidenced by high guest satisfaction scores regarding its sustainability efforts. The hotel collaborates with local artisans and cultural institutions to enhance its offerings, providing guests with a rich cultural experience that reflects the vibrant Parisian lifestyle. Its vision is to be a leader in the luxury hospitality sector, continuously striving for excellence through innovative dining, holistic wellness, and a commitment to community engagement. By targeting a sophisticated market that appreciates fine dining, wellness, and cultural experiences, Hôtel Lutetia positions itself as a sought-after destination for those looking to immerse themselves in the essence of Paris.",France,558.1,,,
Le Méridien Tahiti,481440510.0,"French Polynesia, Îles Du Vent, Punaauia, 98718",https://www.linkedin.com/company/6448,www.lemeridientahiti.com,"A place to awaken your senses Le Meridien Tahiti is a modern and luxurious resort offering you the opportunity to awaken each of your senses. The resort offers an unique experience at the edge of a lagoon on one of the island's most beautiful white sandy beaches. The hotel, renovated in 2010/2011, will bathe your senses in exceptional views of the lagoon, the island of Moorea and an the coral garden. Gourmet, art discovery & award... Discover at Le Meridien Tahiti its Polynesian dance show accompanied by a delicious seafood buffet at La Plantation. Its gourmet restaurant Le Carré, on the edge of the lagoon, is serving delicated cuisine. Release your creative minds during personalized Art Workshop at l'Atelier, a place at the resort dedicated to culture and artists, to exchange your passion, to discover and to socialize...",French Polynesia,481.44051,,,
Evian Resort,478423235.0,"France, Evian-les-bains, 74501",https://www.linkedin.com/company/evian-resort,www.evianresort.com,"Au pied des Alpes, l’Evian Resort est l’un des plus prestigieux Resort au monde. À seulement 45 km de Genève et de son aéroport international, ce havre de paix offre deux hôtels de luxe, le Royal *****, tout juste rénové, et l’Ermitage****, 11 restaurants & bars, 2 spas, les Thermes d’evian, un casino, un parcours de golf 18 trous et son centre d’entraînement, un club enfants, un service Sport & Culture et l’auditorium de la Grange au Lac.   Chaque année, l’Evian Resort organise de multiples événements dont deux d’envergure internationale : l’Evian Championship, seul tournoi Majeur d’Europe Continentale de golf féminin ; et le festival de musique de chambre des Rencontres Musicales d’Evian.   L’Evian Resort est une société du groupe Danone, une des entreprises les plus dynamiques du secteur alimentaire. ------------------------------------ NOTRE MISSION Fidéliser une clientèle exigeante nationale et internationale, en proposant des expériences mémorables, luxueuses, authentiques et exceptionnelles de ressourcement et de bien-être. ------------------------------------ NOS VALEURS - Humanisme : Dans toutes ses actions, l’Evian Resort respecte la dimension humaine. - Ouverture : L’Evian Resort se rend disponible pour mieux comprendre l’autre. - Proximité : L’Evian Resort maintien en permanence le lien avec l’autre. - Enthousiasme : L’Evian Resort transmet une énergie positive dans toutes ses actions.",France,478.423235,,,
Eden Rock - St Barths,467618200.0,Saint Barthélemy,https://www.linkedin.com/company/eden-rock---st-barths,www.edenrockhotel.com,"Eden Rock - St Barths is a luxurious hotel situated on the picturesque island of St Barthélemy, renowned for its stunning views and exceptional service. As a proud member of the prestigious Oetker Collection, the hotel has established itself as a premier destination for discerning travelers seeking an elegant and indulgent escape. Originally founded in the 1950s by adventurer Rémy de Haenen, Eden Rock has evolved into a glamorous retreat that attracts a clientele of celebrities, affluent vacationers, and families looking for a serene getaway in a tropical paradise.  The mission of Eden Rock is to provide an unparalleled experience characterized by personalized service and meticulous attention to detail, embodied by their dedicated team known as the ""Eden Rockers."" The hotel offers a diverse range of accommodations, including individually styled rooms, signature suites, and private villas, each designed to blend sophistication with Caribbean charm. Guests can enjoy gourmet dining options, wellness services, and bespoke events, all tailored to create memorable moments. Eden Rock - St Barths targets an affluent market, collaborating with high-end travel agencies and luxury brands to enhance the guest experience. The hotel is committed to sustainability and actively participates in local environmental initiatives, reinforcing its reputation as a responsible luxury destination. With its breathtaking surroundings and dedication to excellence, Eden Rock - St Barths aims to be the ultimate retreat for those looking to indulge in the art of relaxation and luxury in the heart of the Caribbean.",Saint Barthélemy,467.6182,,,
Ritz Paris,416177998.0,"France, Île-de-france, Paris",https://www.linkedin.com/company/ritz-paris,www.ritzparis.com,"At the heart of the capital, Place Vendôme, the Ritz Paris possesses that indescribable charm that makes it one of the most iconic hotels in the City of Light. Refinement of French savoir-vivre, elegance of a Belle Époque decor, the 142 rooms and suites with absolute comfort bear the names of Coco Chanel, Fitzgerald, or even Proust, who felt at home at the Ritz. The Ritz Paris is the place for all desires. The brasserie at Bar Vendôme invites you to delights to be enjoyed at any time. In the Salon Proust, near the fireplace and the large library, one can take part in a French-style afternoon tea ceremony. Not to mention the Bar Hemingway and the Ritz Bar where our Head Bartenders reinvent the magic of midnight in Paris every night. With a new chef, a new culinary journey, a new setting: Chef Eugénie Béziat welcomes guests with her sensitivity between two continents at the Michelin-starred Espadon restaurant. At the Ecole Ritz Escoffier, beginners and enthusiasts can learn about French cuisine and pastry. The Ritz Club & Spa and its sumptuous pool make relaxation a true art of living, a timeless escape. Paris is a celebration, the Ritz is the key. We look forward to welcoming you at 15 Place Vendôme",France,416.177998,,,
The Hyatt Student Prize,334130677.0,"France, Île-de-france, Paris",https://www.linkedin.com/company/the-hyatt-student-prize,www.thehyattstudentprize.com,"Careers in the world of international luxury hospitality are unique and enriching. They require a variety of skills, engagement and above all, passion. Our company has been committed to the development of the Leaders of tomorrow for the past 60 years and to the active support of the schools who inspire students to pursue careers in this field.  We believe that great leaders inspire trust so that their colleagues are confident and develop a growth mindset. We believe that great leaders should be mindful, caring and focus on the well-being of their teams in order to achieve results. We also believe that they should be eager to continue learning throughout their career. This mindset is the foundation of The Hyatt Student Prize which was founded in 2008 on behalf of Hyatt Hotels and Resorts. Because it fosters strong links with professionals, The Hyatt Student Prize has been opening doors for 10 years to students of the world’s best hotel management schools. In a decade, we have enabled about 100 students to demonstrate their talent and start a career in an environment matching their qualifications and expectations.",France,334.130677,,,
Vatel Business School - Hotel & Tourism Management,291818755.0,"France, Auvergne-rhône-alpes, Lyon",https://www.linkedin.com/company/vatel-hospitality-business-school,www.vatel.com,"Vatel has more than 50 hospitality management schools located in Europe, in the Americas, in Asia and in Africa. They share the same mission: preparing the younger generations to build their professional futures in the international hospitality and tourism management industries. Vatel has decided to: - Teach management techniques based on two centuries of history in the hospitality industry, based on high-quality services and customer satisfaction. This includes all cultural aspects of clients, from the country where the hotel is located to the personnel working in it. - Convey the French art of hospitality, recognized all throughout the  world as a sign of quality, good taste, and excellence.  - Teach French in all non-French speaking countries where our Group operates. We now have 42,000 alumni who are working throughout the world and who are proud to call themselves Vateliens and to work in the most beautiful hotels on earth.",France,291.818755,,,
Grape Hospitality,258811104.0,"France, Île-de-france, Courbevoie",https://www.linkedin.com/company/grapehospitality,grape-hospitality.com,"Grape Hospitality runs, owns, and manages 85 hotels and more than 60 restaurants in 8 European countries.  With a workforce of 2,000, Grape Hospitality is a business with a human face.  Our Group is dedicated to revitalising our establishments by means of attractive, innovative renovations which meet the modern-day expectations of the clientele, and to building up the catering business by creating new concepts and incorporating high-quality commercial brands within our hotels, to give our clients a new experience.  At Grape Hospitality, success is multi-facetted!  As value creators, we want to encourage you to:  - Make your dynamism, your enthusiasm, and your sense of innovation available to the clients.  - Be authentic. So, just be yourself, wherever you are and whatever job you’re in.  - Develop your personal and professional talents.   - Fulfil yourself by partnering your personal success with that of a team.  But what really counts is the smile on your face, and on the faces of our clients!",France,258.811104,,,
Concorde Hotels & Resorts,250882256.0,France,https://www.linkedin.com/company/concorde-hotelsr-resorts,www.concorde-hotels.com,"Concorde Hotels & Resorts today represents 23 4- and 5- star hotels worldwide. Mythical hotels such as the Hôtel de Crillon and the Lutetia in Paris, Hôtel Martinez in Cannes, Hôtel de la Paix in Geneva and great business properties such as the Princesa Sofia in Barcelona, the Concorde La Fayette in Paris and the Concorde Berlin...  Unique but not uniform  is the slogan of our group. Find us on Facebook: https://www.facebook.com/concordehotels Follow us on Twitter: @concordehotels",France,250.882256,,,
PARIS SOCIETY,249322500.0,"France, Île-de-france, Paris",https://www.linkedin.com/company/groupe-noctis,www.paris-society.com,"Paris Society is a premier hospitality group that operates the Refuge de Solaise, the highest hotel in the French Alps, located at over 2,500 meters in Val d'Isère. The company is dedicated to providing a unique mountain experience, combining elegance and warmth with contemporary design, offering guests a range of accommodations, dining options, and wellness facilities. With a mission to reconnect guests with nature, Paris Society aims to create memorable experiences in breathtaking settings. The Refuge de Solaise features 16 rooms, four apartments, a dormitory, a spa with a 25-meter pool, and two restaurants, catering to a diverse clientele seeking luxury and adventure in the mountains. The company values talent and teamwork, ensuring a supportive environment for its employees while maintaining high standards of service and quality.",France,249.3225,,,
Edmond De Rothschild Heritage,244355700.0,"France, Île-de-france, Paris",https://www.linkedin.com/company/edmond-de-rothschild-heritage,edmondderothschildheritage.com,"Créé en 2016 et implanté sur 4 continents, Edmond de Rothschild Heritage s’attache à partager un art de vivre unique et authentique pour transmettre aux futures générations un patrimoine moderne, respectueux des traditions, des hommes et de la terre. Avec 500 hectares de vignes minutieusement réparties dans le monde, les équipes vinicoles subliment des terroirs et domaines d’exception pour produire des vins singuliers. Aussi, l’art de vivre Rothschild s’exprime pleinement sur les hauteurs de Megève, au Domaine du Mont d’Arbois, depuis 1920 : de somptueux hôtels (dont le Four Seasons Hôtel Megève 5*), des restaurants gastronomiques et un golf de 18 trous. Une expérience unique qui se poursuit en Espagne, au cœur de la Rioja, avec le Palacio de Samaniego. Des lieux sans pareil, qui ont une âme, celle de la famille. C’est également en région parisienne, fidèle à la vision de ses aïeux, qu’Edmond de Rothschild préserve et magnifie le poumon vert de la capitale : exploitation agricole, unité de méthanisation, élevage laitier et fromagerie célèbre pour le seul et unique Brie de Meaux Fermier AOP qu’elle produit. En Isère, les Pépinières de l’Ambre, elles, magnifient la nature dans ce qu’elle a de plus précieux. Edmond de Rothschild Heritage cultive des savoir-faire rares et précieux dans le respect de ses valeurs originelles : excellence, authenticité et passion. Sa philosophie : donner du sens à l’exceptionnel. Les produits Edmond de Rothschild Heritage sont disponibles sur le Wine Club.",France,244.3557,,,
Thalazur,229244393.0,"France, Île-de-france, Levallois-perret",https://www.linkedin.com/company/thalazur,thalazur.fr,"Grâce à son expertise reconnue en Thalassothérapie, hôtellerie et Spa, la marque Thalazur rayonne depuis plus de 20 ans sur 9 escales en France. De la Normandie à la méditerranée en passant par l'atlantique, notre collection d’hôtels se distingue par son savoir-faire et la qualité de ses séjours bien-être (de 1 à 6 jours et plus)",France,229.244393,,,
Appart'City,208797631.0,"France, Île-de-france, Paris",https://www.linkedin.com/company/993692,inside.appartcity.com,"Appart’City is a leading French company specializing in aparthotel accommodations, with a network of around 100 establishments across France, Belgium, and Switzerland. Established over 20 years ago, the company has built a strong connection with both professional and amateur sports, recently becoming the official host for the Fédération Française de Triathlon (FFTRI) until 2025. Appart’City's mission is to provide tailored lodging solutions that cater to the specific needs of athletes, offering a range of apartments equipped with essential amenities such as kitchens, workspaces, and comfortable bedding. The company targets both business and leisure travelers, including sports teams, and emphasizes a commitment to sustainable tourism, with nearly half of its properties certified as environmentally friendly. With a dedicated team of 1,200 employees, Appart’City is recognized for its commitment to diversity and employee satisfaction, making it a preferred choice for those seeking quality accommodations.",France,208.797631,,,
EXOTISMES,201674200.0,"France, Provence-alpes-côte D'azur, Marseille",https://www.linkedin.com/company/exotismes,www.exotismes.fr,"EXOTISMES is a travel company specializing in creating unforgettable experiences in exotic destinations, primarily focusing on the Caribbean, Indian Ocean, and Polynesia. With a mission to provide personalized travel solutions, EXOTISMES offers a wide range of services including island combinations, cruises, and themed trips such as honeymoons and family vacations. The company partners with renowned hotel chains and local accommodations to ensure high-quality stays for its clients, who range from couples seeking romantic getaways to families looking for adventure. EXOTISMES aims to cater to diverse travel preferences, making it a go-to choice for travelers seeking unique and luxurious experiences in some of the world's most beautiful locations.",France,201.6742,,,
Le Royal Monceau - Raffles Paris,186553472.0,"France, Île-de-france, Paris",https://www.linkedin.com/company/le-royal-monceau---raffles-paris,www.leroyalmonceau.com,"The contemporary and glamorous Le Royal Monceau - Raffles Paris reopened in 2010 as the most exciting 5-star luxury hotel in Paris, after a radical and complete two-year transformation by designer Philippe Starck. In 2015, the property’s “Palace” distinction was renewed, rewarding the hotel another five years of its prestigious 5-star excellence rating.  Located near the Champs-Elysées in Paris' 8th arrondissement, Le Royal Monceau – Raffles Paris, is known for its contemporary art and as a rendez-vous for artists and writers as well as luxury seekers and adventurers.  The omnipresent artistic atmosphere and vibrant culture comes to life through the property’s exclusive Art Concierge, the Art Bookstore, a private Art District Gallery, a 99-seat Katara Cinema theatre and an impressive private art collection.  With its 149 Parisian designed bedrooms and spacious suites, including 3 private apartments, the only contemporary Palace in Paris is only steps from the Arc de Triomphe.  Acclaimed for its international culinary offerings, the hotel’s award-winning restaurants showcase the property’s creative spirit, from the animated Long Bar to its three restaurants: ‘Matsuhisa Paris’ is dedicated to Japanese gastronomy from the famous Chef Nobu and ‘Il Carpaccio’, is a gourmet Italian restaurant in collaboration with Da Vittorio family. Not to be missed are the outstanding brunches and breakfasts at La Cuisine restaurant with Pastry Chef Quentin Lechat’s delicacies.  Furthermore, the 1,500sqm Spa My Blend by Clarins is an award-winning paradise, featuring the longest swimming pool of any Parisian Palace.",France,186.553472,,,
