Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Côté Fenêtres,18880020.0,"France, Cugand, 85610",https://www.linkedin.com/company/côté-fenêtres,,"Amélioration de l'habitat - Spécialiste de l'isolation Nous répondons à vos projets dans l'amélioration de votre habitat : - Fenêtres - Porte d'entrée - Volets - Motorisation - Portail de garage - Portail de jardin et clôture - Isolation des combles - Isolation par extérieur Nous intervenons dans les départements suivants : 17,29,35,44,49,56,72,75,77,85,91,92,93,94 Vous pouvez nous retrouver et nous rendre visite dans nos agences : - Agence de Rennes - Agence de Vannes - Agence de Saint Nazaire - Agence du Mans - Agence de Cugand",France,18.88002,,,
SUPRA FRANCE,14049190.0,"France, Grand Est, Obernai",https://www.linkedin.com/company/supra-france,www.supra.fr,"SUPRA France, a subsidiary of TAURUS GROUP, is a leading manufacturer of high-quality heating solutions, specializing in the design and production of wood-burning inserts and fireplaces. Based in Obernai, France, the company is committed to providing innovative and efficient heating products that enhance comfort while adhering to strict environmental standards. SUPRA France's flagship product, the NEO 55E, exemplifies their dedication to quality, featuring advanced technology for optimal combustion and heat distribution. The company serves a diverse clientele, including homeowners, builders, and architects, and collaborates with various partners in the construction and home improvement sectors. With a focus on customer satisfaction, SUPRA France also offers comprehensive after-sales service and support, ensuring that clients receive the best possible experience with their heating solutions.",France,14.04919,,,
Bricofer,12315660.0,"France, Grand Est, Richwiller, 23 Rue De Kingersheim, 68120",https://www.linkedin.com/company/bricofer-68,www.bricofer.pro,"Bricofer est une société française de quincaillerie créée en 1983 à Richwiller, près de  Mulhouse.  Le travail du métal est notre cœur de métier depuis la fondation des établissements Stalder, en 1926. Nos produits sont proposés tout autant aux professionnels qu’aux particuliers. Cela fait donc plus de 30 ans que Bricofer vous propose une large gamme de produits de quincaillerie et que celui-ci fait également office de magasin de bricolage.  En effet, différents types de profilés vous sont proposés tel qu’en acier ou en aluminium.  Nous rajouterons également que nous commercialisons différents types de tôles (aluminium, perforées, inox, …).  Vous pouvez retrouver pareillement des services spécialisés dans la serrurerie. Les avantages que cette quincaillerie vous propose sont la livraison, le dépannage et le service après-vente.",France,12.31566,,,
Guillebert,12297111.0,"France, Hauts-de-france, Ronchin, 3 Rue Jules Verne, 59790",https://www.linkedin.com/company/guillebert.naturellement.professionnels,www.guillebert.fr,"Fondée en 1923, la société Guillebert est aujourd'hui leader du marché en matériel d'élagage et outillage pour les professionnels des espaces verts en France. Avec un catalogue de plus de 9 000 références, Guillebert propose la meilleure offre de matériel de jardinage professionnel des espaces verts. Une force de vente de 20 commerciaux terrain et un Service Clients qui accompagnent les professionnels dans leurs choix d'outils et de matériel de jardinage professionnel. Parce qu'en plus de 100 ans, nous avons eu le temps de parfaire notre expertise, nous pouvons dire que nous connaissons bien nos clients pour leur proposer des produits adaptés à leurs besoins. Entreprise de conscience et besoin d'impact sur l'environnement, nos engagements sont les vôtres !",France,12.297111,,,
COP AMACO,11605589.0,"France, Nordhouse, 7-10 Rue Du Chêne, 67150",https://www.linkedin.com/company/cop-amaco,cop-amaco.com,"Dévéloppeur d'espaces et intégrateur de solutions au service des magasins depuis 1989. We are a French shopfitting turnkey solution provider serving our clients across multiple industries (food, non-food, sport, home improvement, etc.) since 1989.",France,11.605589,,,
Groupe Promotelec,9223833.0,"France, Île-de-france, Courbevoie",https://www.linkedin.com/company/associationpromotelec,www.promotelec.com,"Promotelec brings together stakeholders from the electricity and construction sectors, as well as consumer associations, with a positioning focused on societal issues related to housing (electrical safety, energy performance of buildings, promotion of sustainable and renewable materials, promotion of home automation and connected objects, adaptation of housing to home support). Our action responds to several challenges: a safer, healthier, more connected, more sustainable, more suitable home. Promotelec informs and supports individuals, professionals, and local authorities in the design and implementation of their home improvement projects, in new or existing buildings, in both public and private housing. Our commitment is structured around several missions: For individuals: - Support the reflection and choice of comfort solutions in the home. - Advise the individual at all stages of the project: from the precise definition of their needs to the choice of a qualified professional. - Remind the basic rules to avoid domestic accidents and limit energy consumption. For professionals, specifiers and manufacturers: - Provide data and analyses on our priority themes - Contribute to technical expertise by offering practical and educational information on the standards and regulations in force in housing. - Support the electricity and construction sector on an economic and qualitative level by promoting qualified professionals and certified products. For communities: - Provide data and analyses on our priority themes - Participate in informing decision-making on construction or renovation projects thanks to official references recognized in the housing sector.",France,9.223833,,,
BRICOCERAM,9088316.0,"Martinique, Martinique, Le Lamentin, Zone Industrielle La Jambette, 97232",https://www.linkedin.com/company/bricoceram,www.bricoceram.com,"BRICOCERAM est un magasin de bricolage. Vous y retrouverez de l'outillage, quincaillerie et autres appareils électriques (nettoyeurs haute pression, aspirateurs..), du carrelage pour les murs, le sol en extérieur et en intérieur, de la peinture intérieure et extérieure, des sanitaires (pack WC, bidet, vasque, douche…) et robinetterie, de la menuiserie alu et PVC, des espaces déco, jardin,etc.",Martinique,9.088316,,,
EBM DEMOLITION,9018196.0,"France, Pays De La Loire, Montrevault Sur Evre, 49110 Route De Saint-pierre-montlimart, 49110",https://www.linkedin.com/company/ebm-demolition,www.ebm-demolition.fr,"EBM, fait partie des entreprises qui ont suivi un parcours atypique... Après plusieurs métiers dont la vente de matériel de bricolage, les travaux de plomberie et d'électricité, elle s'est spécialisée dans la déconstruction de bâtiment mais également dans le désamiantage, récupération, tri et recyclage des matériaux.  Notre objectif : Valoriser l'environnement !  N'hésitez pas à nous solliciter pour tous vos travaux en zone urbaine ou rurale, industrielle, particulière, de logements sociaux, de bâtiments commerciaux ou recevant du public, EBM est à votre disposition pour trouver des solutions répondant à vos contraintes.",France,9.018196,,,
Charpail,8906147.0,"France, Auvergne-rhône-alpes, Valence, 199 Avenue Des Auréats Zi Sud, 26000",https://www.linkedin.com/company/charpail,www.charpail.com,"Charpail est un magasin de bricolage à Valence, également spécialisé dans l’outillage et le matériel de bâtiment pour tous vos travaux, privés ou publics. À une époque où l’on valorise la proximité et les produits de qualité, Charpail, entreprise familiale valentinoise depuis trois générations, est votre interlocuteur privilégié en Drôme Ardèche. Si Charpail s’adresse d’abord aux professionnels (entreprises générales, BTP, travaux publics, espaces verts, couvertures charpentes, services techniques et municipaux), elle propose également ses produits et services à tout particulier souhaitant faire des travaux chez lui. Venez nous confier vos besoins en matériels ou vos envies de décoration intérieure et nos vendeurs vous trouveront un produit de qualité professionnelle le plus adapté, en respectant votre budget. Ils vous apporteront des conseils techniques avisés pour mener vos projets à bien. Charpail est ouvert à tous. Déco, Brico, Travaux… Pour les particuliers et pour les pros. NOS VALEURS Chez Charpail, nous cultivons des principes tels que : La qualité des produits avant tout ! La disponibilité du produit La technicité du conseil Le sens du service",France,8.906147,,,
APREMIS,7401768.0,"France, Hauts-de-france, Amiens, 21 Rue Sully, 80000",https://www.linkedin.com/company/apremis,www.association-apremis.org,"APREMIS – Accompagnement, Prévention, Réflexion et Médiation pour l’Insertion Sociale Basée à Amiens, l'association APREMIS œuvre depuis 1990 pour prévenir et combattre l'exclusion sociale, principalement dans le département de la Somme. Elle accompagne les personnes en situation de mal-logement ou exclues du logement, les personnes placées sous main de justice ainsi que leur famille, et les personnes sollicitant la protection de la France après avoir dû fuir leur pays. Nos valeurs APREMIS s'engage à : Favoriser l'insertion sociale et professionnelle des personnes en difficulté. Promouvoir la dignité, la solidarité et l'autonomie. Analyser de manière autonome les processus d'exclusion et l'impact des politiques publiques, en portant témoignage, en sensibilisant et en étant force de proposition auprès de l'opinion et des responsables politiques . Nos prestations : L'association propose une gamme de services adaptés aux besoins des personnes accompagnées : Hébergement et logement accompagné. Accompagnement social pour un logement adapté. Amélioration de l'habitat et lutte contre la précarité énergétique. Accueil et accompagnement des personnes migrantes. Actions socio-judiciaires. Insertion dans l'emploi. Relais Enfants-Parents. APREMIS est également agréée en tant qu'Atelier Chantier d'Insertion (ACI), proposant des activités dans les domaines du bâtiment, des espaces verts, de la menuiserie, de la décoration, de la plâtrerie, et des services à la personne. Pour en savoir plus sur nos actions et nos engagements, visitez notre site  web : www.association-apremis.org",France,7.401768,,,
Bricomarché Saumur,7068349.0,"France, Pays De La Loire, Saumur, 71 Boulevard Des Demoiselles, 49400",https://www.linkedin.com/company/bricomarche-saumur,www.bricomarche.com,"Bricomarché Saumur, votre magasin de bricolage situé dans la zone de St Lambert des Levées, vous accueille toute l'année en tant que spécialiste du bricolage, de l'aménagement de la maison et du jardinage. Avec notre équipe de conseillers à l'écoute, vous pourrez réaliser tous vos projets ! 😉 Découvrez notre magasin et ses différents univers : • Bricolage (outillage, quincaillerie, salle de bain, sol, menuiserie, chauffage, électricité...), • Jardin (motoculture, aménagement extérieur, arrosage, plantes...), • Déco (peinture, luminaire, papier peint, mobilier, rideau...), • Bati (matériaux de construction et d'isolation).",France,7.068349,,,
Pentagon Builders Merchants Ltd,6219923.0,"France, Occitanie, Sète, Rue Des Pres Trading Estate, je2 7qt",https://www.linkedin.com/company/pentagon-builders-merchants,www.pentagon.je,"Established in 1977, we are a locally owned and managed Builders Merchant and are the Channel Island's leading stockist of building materials and home improvement products. Whether you are an Architect, Designer, Builder, Developer, or Homeowner, we offer a fast and reliable service for anything that you may require.",France,6.219923,,,
Plantes Et Jardins,6162299.0,France,https://www.linkedin.com/company/plantes-et-jardins,www.plantes-et-jardins.com,"Leader for gardening e-commerce and media on Internet in France. We offer 8000 plants and 5000 gardening products for sale and home delivery. And thousands of premium gardening contents : articles, advice, videos, Q&A, plant descriptions Part of Gamm Vert group.",France,6.162299,,,
Espace Bricolage,5807976.0,"France, Provence-alpes-côte D'azur, Saint-blaise, 143 Chemin Du Rivage, 06670",https://www.linkedin.com/company/espace-bricolage,www.espace-bricolage.fr,"Espace-bricolage.fr est un site de vente en ligne spécialiste en outils de bricolage. Notre site vous propose des milliers de références produits parmi les plus grandes marques telles que Milwaukee, 3M, Makita, etc.  Que votre recherche soit porté sur l'outillage, la quincaillerie, les revêtements et fixation, l'électricité et même l'automobile, vous trouverez sur notre site ce que vous recherchez avec la qualité et des prix attractifs  ! Notre équipe, met un point d'honneur en ce qui concerne la satisfaction de nos clients, c'est pourquoi, Espace Bricolage vous propose des fiches produits détaillées et des photos produits explicites afin de vous renseigner au mieux.   Nos conseillers sont à votre écoute par téléphone et par email pour échanger avec vous ! A bientôt sur notre site www.espace-bricolage.fr",France,5.807976,,,
SWAP,5532439.0,"France, Occitanie, Cugnaux, 32 Rue Aristide Bergès, 31270",https://www.linkedin.com/company/swap-europe,swap-europe.com,"Notre mission : permettre à tous de prolonger la vie de son outillage et aider chacun à devenir acteur de la transition écologique. C’est ça, l’économie circulaire ! En France, selon l'ADEME, ce sont 7.600 tondeuses qui tombent quotidiennement en panne. Sur ces 7.600 tondeuses, 3000 sont tous les jours jetées. C’est trop. Chez Swap, notre conviction profonde est qu’il est toujours préférable de faire durer plutôt que de jeter. Savez-vous que la plupart des pannes vient d’une simple pièce défectueuse ? Alors réparer, changer une pièce, c’est peut-être un geste simple, mais c’est surtout modifier nos habitudes.  Notre ambition (n'est pas des moindres 😅) : réparer tous les outils de bricolage et de jardin qui tombent en panne et ainsi économiser + de 50 000 tonnes de CO2, chaque année ! Changer une pièce, c’est changer tout. Swap-Europe, c’est aussi une entreprise déterminée à faire bouger les lignes. Comment ? En intégrant le mouvement GreenTech, un écosystème numérique au service de la transition écologique. Et si vous souhaitez nous connaître un peu mieux et prendre part à nos côtés pour + de réparations et - de gaspillage, rendez-vous sur notre site https://swap-europe.com et notre blog ! A très vite ! L’équipe Swap-Europe",France,5.532439,,,
PAMI-Traitement,5410917.0,"France, Occitanie, Cambon, 14 Rue Marcel Dassault, 81990",https://www.linkedin.com/company/pami-traitement,www.pami-traitement.fr,"Traitement Anti-termites, Charpente, Bois - PAMI spécialiste en protection et amélioration de l'habitat.",France,5.410917,,,
France Protect Services - Isolation Thermique,5233984.0,"France, Feyzin, 10 Rue Henri Becquerel, 69320",https://www.linkedin.com/company/franceprotectservices,franceprotectservices.fr,"France Protect Service, est une entreprise française spécialisée dans amélioration de l'habitat et des performances énergétiques. Forts de nos 7 Entrepôts à travers la France, de nos techniciens spécialisés FPS est devenu rapidement un des leaders dans l'isolation en France, et plus particulière pour la prise en charge des travaux d'isolation à 1€ dans le cadre du dispositif CEE. Contactez nos équipes pour découvrir les conditions d'éligibilité au programme d'Isolation à 1€",France,5.233984,,,
Pépinière La Colle Noire,5048820.0,"France, Montauroux, 2349 Cd37 La Colle Noire, 83440",https://www.linkedin.com/company/pépinière-la-colle-noire,pepiniere-lacollenoire.fr,"Située à Montauroux dans le Var, la Pépinière La Colle Noire propose une sélection de végétaux de grande qualité : gros sujets et arbres monumentaux, arbres et arbustes, fleuri, large gamme de poterie, matériel de jardinage, etc.",France,5.04882,,,
Groupe Kawa,4948332.0,"France, Île-de-france, Paris, 89-97 Avenue De Choisy, 75013",https://www.linkedin.com/company/groupe-kawa,kawa.fr,"Fondé en 1983, le groupe familial KAWA gère dès sa création 2 activités, l'une dédiée au négoce de thés et l'autre, sous l'entité KAWA CHR, à la fourniture d'équipement pour la restauration et les collectivités. Fort de son expérience en import-export, le groupe se diversifie et crée, en 1999, KSI, un département spécialisé dans les produits de second œuvre. Que ce soit dans les thés de Chine, l'équipement pour les restaurants ou encore le matériel de bricolage, le groupe KAWA met tout en œuvre pour proposer à ses clients, qu'ils soient particuliers ou professionnels, des produits de qualité répondant à leurs exigences. Grâce à sa politique de suivi de gammes, KAWA a su fidéliser sa clientèle. Depuis son site basé en région parisienne, KAWA livre la France et l'international. ———————————————————————— SIÈGE & BUREAUX :  89-97 AVENUE DE CHOISY 75013 PARIS -FRANCE ENTREPÔTS & LOGISTIQUE :  149-167 RUE DE LA RÉPUBLIQUE 93000 BOBIGNY -FRANCE ————————————————————————",France,4.948332,,,
INNOSCAPE Retail Intelligence,4575180.0,"France, Île-de-france, Paris, 64 Rue De Monceau, 75008",https://www.linkedin.com/company/innoscape---open-your-market-intelligence,www.innoscape.com,"Innoscape is a Big Data RetailTech start-up based in Paris and dedicated to the Market Intelligence of the Home improvement, DIY, Garden and Trade market segments. The Innoscape App provides real-time data-driven visibility on brick&mortar distribution channels and supports daily management of the Sales & Marketing functions. Sales teams on the field of leading B2C brands use Innoscape's SaaS application to:   - understand local performance;   - promote the adapted 20/80;   - track numeric distribution and fight against out-of-stock;   - follow referencing of new products;   - understand better the competitive landscape. They prepare their in-shop sales meetings, improve operational efficiency and optimise field interactions with retailers!     ---    ---    ---    ---    ---    ---    ---     Innoscape est une startup Big Data RetailTech dédiée à l’intelligence de marché dans les segments Bricolage, Jardinage et Négoce. L’app Innoscape fournit de la visibilité numérique en temps réel sur les réseaux de distribution pour améliorer la performance opérationnelle des équipes commerciales et marketing de nombreuses marques B2C. Les équipes commerciales terrain utilisent l’application SaaS Innoscape pour :   - analyser la performance locale ;   - proposer un 20/80 adapté ;   - s’assurer de la bonne distribution numérique et lutter contre les ruptures ;   - suivre le déploiement des nouveaux produits ;   - mieux comprendre l’environnement concurrentiel. Elles préparent leurs visites en magasin, gagnent en efficacités et améliorent leurs interactions avec les enseignes.",France,4.57518,,,
RMAN Sync,4515176.0,"France, Normandy, Bretteville-sur-odon, Quartier Kœnig, 14760",https://www.linkedin.com/company/rman-sync,rman-sync.com,"Created in 2019 in Normandy (Caen), RMAN Sync founders have been involved in the software industry for the home improvement market for over 10 years in France. Close to their customers, they identified the need to develop Deep Learning solutions to disrupt the way of conducting business and bring more performance to their organizations. The company was mentored by the Start-up Incubator “Normandie Incubation” and won a National Prize founded by the French Ministry of Education, Research and Innovation “I-Lab” in 2021.",France,4.515176,,,
ECLOZ,4456746.0,"France, Nouvelle-aquitaine, Pau, 53 Rue Émile Guichenné, 64000",https://www.linkedin.com/company/ecloz-pau,ecloz-pau.org,"ECLOZ met en œuvre le droit à l'emploi pour les chômeurs de longue durée.  C'est un processus partant du volontaire: ses compétences, ses envies et projets, ses contraintes, ses capacités. Vient aussi le territoire: qu'est ce qui est utile et non fait encore ?  Peut on contribuer à la transition écologique, à la cohésion sociale, à la dynamisation économique des quartiers ?  A partir de cela, en coopération avec le territoire (collectivités, associations, entreprises - en clair tous les acteurs embarqués dans le projet TZCLD) et avec la participation active des chômeurs volontaires, nous créons les activités, les emplois qui n'existent pas.  Notre entreprise démarre son activité à partir d'août 2022, avec 6 activités:  - un service de taxi-vélo, - un concept store recyclerie, - un dépôt location du matériel de bricolage pour les particuliers - une prestation de service administratif aux associations  - des prestations pour les entreprises et les collectivités au service du développement durable  - un projet de création d'une animation de quartier : un ours mécanique pouvant transporter deux enfants sur son dos pour déambuler le temps d'une promenade.",France,4.456746,,,
TOOLOUER,4309437.0,"France, Île-de-france, Paris, 95 Rue De Charonne, 75011",https://www.linkedin.com/company/rs-locationfr,toolouer.com,"Toolouer (ex RSLocation) est une entreprise de location de matériel BTP et bricolage, pour les entreprises, entrepreneurs, particuliers et artisans du bâtiment.  Nous répondons à tous vos besoins : location de matériel BTP - TP - gros oeuvre - second oeuvre - démolition - désamiantage. Mais aussi du petit matériel de bricolage - rénovation - décoration.  Ainsi que de la vente d'outillages - équipements de chantier. Depuis 40 ans, la société Toolouer a pu satisfaire tout type de clientèle : grandes entreprises, pme, collectivités, préfectures, communes, mairies, artisans, entreprise évènementiels, auto entrepreneur et particuliers.  Plusieurs points de location et de vente sur Paris et l’île de France sont à votre service : Paris 11 – Paris 15 – Paris 20 et Ivry-sur-Seine. Toolouer vous propose deux modes de livraisons : livraison sur le chantier (sur devis) et retrait dans l’un de nos magasins.",France,4.309437,,,
ADIL De Haute-Garonne,3390476.0,"France, Occitanie, Toulouse, 4 Rue Furgole, 31000",https://www.linkedin.com/company/adil-de-haute-garonne-31,www.adil31.org,"L’ADIL de la Haute-Garonne vous conseille gratuitement sur toutes vos questions liées au logement : - droit locatif  - droit de la copropriété - projet d'accession : question juridique ou financière - amélioration de l'habitat, aides à la rénovation énergétique - relations de voisinage - fiscalité relative au logement - urbanisme. L'ADIL 31 mène, aux côtés des acteurs publics, des actions spécifiques de prévention des expulsions locatives (📞 SOS Loyers impayés), de lutte contre l'habitat indigne (📞 SOS Habitat indigne) et d'accompagnement des copropriétés dégradées (🏦 Ma Copro Bouge). L'ADIL 31 publie également des supports d'information et des études sur l'habitat en Haute-Garonne.",France,3.390476,,,
