Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Viking Hellas Airlines,7692771.0,Greece,https://www.linkedin.com/company/viking-hellas-airlines,www.vikinghellas.com,.,Greece,7.692771,,,
Hellenic Seaplanes S.A.,7552008.0,"Greece, Attica, Kallithéa, 176 El. Venizelou Ave 330, 75",https://www.linkedin.com/company/hellenic-seaplanes-s-a-,www.hellenic-seaplanes.com,"Hellenic Seaplanes S.A. is a leading provider of high quality seaplane services in Greece. Flying from port to port around the country, Hellenic Seaplanes aims to offer fast, comfortable and reliable trips, maximizing the passenger's travel experience with low altitude flights. Our company offers a variety of seaplane services, including: - Scheduled flights - Sightseeing flights - Charter & private flights - Freight & Courier transportation - Public Service Operations (Subsidized Routes) - Emergency Services #hellenicseaplanes #connectingreece #seaplanesgreece #hellenic_wateraiports",Greece,7.552008,,,
Hellas Jet S.A.,6922674.0,"Greece, Attica, Agía Paraskeví",https://www.linkedin.com/company/hellas-jet-s-a-,www.hellas-jet.com,,Greece,6.922674,,,
Kokolis Travel,6785852.0,Greece,https://www.linkedin.com/company/kokolis-travel,www.kokolis.com,KokolisCom Holidays is a business which has evolved into a significant factor in Kefalonia’s tourism industry. Our expertise in travel services and a dedicated team of industry professionals allows us to offer our guests an opportunity for special holidays on the island.  Our objective is to provide a wide range of services tailored to the personalised requirements of our clients. We aim to assist you in making your holidays exactly as you have imagined.  Kokolis.com is able to meet the needs of every client as complicated or simple they may be.,Greece,6.785852,,,
Airgo Airlines,6298442.0,Greece,https://www.linkedin.com/company/airgo-airlines_2,www.airgoairlines.gr,"Airgo Airlines is a small all-cargo airline that comenced its activities in mid-2008. The headquarters are based in Athens, Greece. Airgo Airlines performs scheduled flights, ad-hoc flights and there is also the option to lease an aircraft on a medium-long term basis. Currenty, the aircraft of Airgo Airlines have a capacity of 8 tonnes or 75 cubic meters. The area covered is Europe, the North coast of Africa and certain areas in the Middle East.",Greece,6.298442,,,
GTRS,6293340.0,"Greece, Attica, Athens, 3 Feron Street, 10434",https://www.linkedin.com/company/gtrs,www.airarabia.gr,"General Travel and Represantation Services LTD GTRS was founded the year 2009 and is the GSA of Airabia in Athens. Our offices are on Feron street number 3, Victoria Square (ground floor) & Patission Avenue. Airarabia is the awarded airline of Middle East and North Africa .",Greece,6.29334,,,
FlyGR8,6293340.0,"Greece, Straitsa Thérmi",https://www.linkedin.com/company/flygr8,www.flygr8.com,"flyGR8 was founded in 2018 as Apollon Hellenic Jet S.A. in Greece. Its mission is to offer safe and convenient flight operations, predominantly servicing the incoming touristic traffic in Greece. The company is versatile and unique, mainly offering charter services as destination based carrier from Larnaca in Cyprus, as well as from other points in Greece; on demand from our client partners. In parallel, operations include aircraft ACMI lease on seasonal basis, in order to optimize capacity between seasons. Motto is 'feel great when you fly', underlying the customer orientation and focus on the services offered. Weather for incoming touristic traffic, special charter flights, VIP flights or sporting event flight operations, we ensure quality and reliability for our services.",Greece,6.29334,,,
Eagle Seaplanes,6144996.0,"Greece, Attica, Athens",https://www.linkedin.com/company/eagle-seaplanes,eagleseaplanes.com,Eagle Seaplanes has been granted the first license to operate seaplanes in Greece to fly among Greek islands.,Greece,6.144996,,,
Air Mediterranean,6077072.0,"Greece, Attica, Glyfáda, 140 Leoforos Vouliagmenis, 166 74",https://www.linkedin.com/company/air-mediterranean,www.air-mediterranean.com,"Air Mediterranean is a commercial charter and scheduled airline based in Athens, Greece. Charters & ACMI IATA : MV   ICAO : MAR.",Greece,6.077072,,,
Galant Hellas,4847037.0,"Greece, Attica, Glyfáda, 33 Ζέππου",https://www.linkedin.com/company/galant-hellas,www.galant.gr,"GSA , General Sales Agency , representing airlines who do not have a representaion in Greece . EVA Airways All Nippon Airways  Cebu pacific Air",Greece,4.847037,,,
ArGo Airways,3965810.0,"Greece, Thessaly, Volos",https://www.linkedin.com/company/argo-airways,www.argoairways.com,"ArGo Airways is a new consumer airline located in Volos, which provides  a seaplane service as an alternative mode of transportation in the region.  ArGo Airways offers short haul flights interconnecting Volos, Thessaloniki,  Skiathos, Skopelos and Alonissos. ArGo Airways' main focus is to make  air travel more convenient while offering the highest levels of safety  and service standards. ArGo Airways is a regional airline committed to linking cities and communities in Greece with larger points of access either in Greece or in other countries. ArGo Airways mainly uses seaplanes as the core of the fleet. ArGo Airways makes every effort to provide our customers with a courteous service, efficiency and the highest level of safety in air travel as well as additional features to increase the value of the trip. ArGo Airways steadily works to better conserve and improve the environment around our destinations. ArGo Airways offers its investors and stake holders the highest commitment to deliver the best results from its operations,  exceeding those of the industry's average. ArGo Airways will be the preeminent air carrier for short haul flights in Greece.  It will make use of port infrastructure to link cities along the coast, the islands  and throughout mainland Greece with the use of seaplanes, so as to establish  a new way of transportation. ArGo Airways will grow and broaden its’ scope  of operations to include more destinations, more air travel services  and more features that will distinguish the airline from any other  company in Greece.",Greece,3.96581,,,
Phaethon Aero Group,3965810.0,"Greece, Attica, Athens, 15341",https://www.linkedin.com/company/phaethonaero,www.phaethon.aero,We are a Aviation Services company with long experience and flexibility. Complied to the new Aviation trends we can help you achieve your goals.,Greece,3.96581,,,
DIDAVIA S.A.,3877630.0,Greece,https://www.linkedin.com/company/didavia-s.a.,www.didavia.com,AVIATION TRAINING & SERVICES  JAA/EASA FLIGHT & TYPE RATING TRAINING ORGANIZATION. GR-FTO/TRTO-007,Greece,3.87763,,,
P.E.TA.G.A. Greek Union Of Air Travel Agencies,3877630.0,"Greece, Attica, Athens",https://www.linkedin.com/company/p.e.ta.g.a.-greek-union-of-air-travel-agencies,www.petaga.gr,"Safeguard, study and promote the  common economic &  professional interests of the Travel Agencies",Greece,3.87763,,,
CONTRACTUS S.A.,3861016.0,"Greece, Aryiroúpolis Attiki, 581 Leoforos Vouliagmenis, 164 52",https://www.linkedin.com/company/14840664,contractus.gr,"Leading Trading & Technical Company in supplying luxury Hotels and Private Residences with construction and renovation materials. With intense and active involvement in the Greek Tourism Industry, the Company has linked its brand name with high-level collaborations and timeless Projects. By acting as the exclusive Agency and Distributor of prestigious Factories in Greece and Cyprus, CONTRACTUS S.A. has established a solid network, capable of meeting all aesthetic and functional requirements of each Project. In addition, with the experience of many years in creating Spa facilities, the Company comes up with and delivers innovative Spa concepts of unique identity and remarkable performance. Its turnkey solutions policy in accordance with the latest trends and the undoubted material quality has turned CONTRACTUS S.A. into one of the most preferred and recognisable Companies in the architectural, construction, hospitality management and development fields.",Greece,3.861016,,,
Kapajet S.A.,3846385.0,"Greece, Attica, Athens, 55 Megalou Alexandrou Argiroupoli, 16452",https://www.linkedin.com/company/kapajet,www.kjet.gr,"KapaJet SA is ready to fly you anytime, anywhere ensuring minimum operational cost and downtime to your demanding schedule. Our dedicated Private Charter Sales, Customer Service and Operations teams will organize and coordinate to fly you to your final destination in absolute safety and utmost comfort fulfilling all your requirements. Your charter experience begins with a phone call or email to our customer service team, available 24/7. Punctuality, privacy, safety and discretion are the most common reasons for choosing KapaJet reaching your destination fast and comfortable.",Greece,3.846385,,,
Panellenic Private Aviation,3515745.0,Greece,https://www.linkedin.com/company/panellenic,www.panellenic.com,"Panellenic Private Aviation provides private flights and luxury travel services. Connecting Greece to Europe, the Panellenic fleet boasts state-of-the-art jets, world-class cabin crew and premium in-flight services.",Greece,3.515745,,,
Air Plan Aviation,3098845.0,Greece,https://www.linkedin.com/school/airplanaviation,airplanaviation.gr,"Air Plan Aviation is a European standard, Training Organization (EL-ATO-129 ) approved by HCAA, established in Greece by aviators who are born to fly. We know how important is to fulfil your passion and that’s because we’ve been there before. Backed by over 20 years of aviation excellence and our professional industry reputation, Air Plan Aviation is a powerful force in the future of aviation training.",Greece,3.098845,,,
Olympic Fuel Company S.A.,2908222.0,Greece,https://www.linkedin.com/company/olympic-fuel-company-s-a-,www.ofc.gr,,Greece,2.908222,,,
Cycladic,2908222.0,Greece,https://www.linkedin.com/company/cycladic,flycycladic.com,"Cycladic introduces quick, safe and convenient intra-island flights between Greece’s most dazzling destinations! Operating year-round throughout the Aegean and connecting the islands of Santorini, Paros, Mykonos, Milos, Syros, Rhodes and Crete, Cycladic is the ultimate travel companion.  Step aboard Cycladic’s brand new fleet of Cessna Grand Caravan 208B EX aircraft and let the adventure begin. As you fly through the sky at lower altitudes, gaze out the large windows and take in gorgeous views from above. Whether you are a lover of explorations off the beaten path, a dedicated foodie or an avid party-goer, flying towards the Aegean’s gorgeous islands has never looked this good.",Greece,2.908222,,,
Airlink Ltd - Link International Ltd,2517336.0,Greece,https://www.linkedin.com/company/airlink-ltd---link-international-ltd,www.air-link.gr,"Airlink Travel Services Co Ltd  Link International Co Ltd Airline Representations China Airlines (CI) | Mandarin Airlines (AE)  Myanmar Airways International (8M) | Aerolineas Argentinas (AR) 5, Mitropoleos Str., Athens 105 57, Greece Tel : +30210 3249 725 / 726 / 538 / 539 Fax : +30210 3252 490 url : www.air-link.gr  email : airlink.ltd@gmail.com | info@air-link.gr",Greece,2.517336,,,
EADS-3SIGMA,2301129.0,Greece,https://www.linkedin.com/company/eads-3sigma,www.eads-3sigma.gr,www.eads-3sigma.gr,Greece,2.301129,,,
Goldair Airline Services,1938815.0,Greece,https://www.linkedin.com/company/goldair-airline-services,www.goldairgsa.gr,"GOLDAIR AIRLINE SERVICES, established in 1955, is active in the field of Airlines representation in the Greek territory, undertaking virtually all aspects of airlines’ commercial, sales & marketing activities in the local market. Goldair Airline Services currently represents 25 airlines, providing an ever-expanding range of services in the fields of Airline representation for Passengers and Cargo.",Greece,1.938815,,,
ORDTECH MILITARY INDUSTRIES,1938815.0,"Greece, Axiouplois, 61400 Greece",https://www.linkedin.com/company/ordtech-military-industries,www.ordtech-industries.com,,Greece,1.938815,,,
Discover The World - DTW Greece & Cyprus,1938815.0,"Greece, Attica, Argyroúpoli",https://www.linkedin.com/company/discover-the-world---dtw-greece-&-cyprus,www.discovertheworld.gr,"Discover the World Marketing is the leader in global travel services and distribution.The top brands in the travel industry trust Discover to perform sales, marketing, business processing and distribution needs for them across the globe. And why do they trust their brand with us? People,Quality, Integrity and Delivery. And a true global network they can rely on. Discover's network of bricks and mortal operations has been built over 30 years. Discover remains the dominant innovator for the travel industry at the cutting edge of helping travel companies grow beyond their own network, resources or core competencies. We help bridge the gap to reach across cultures, economies, languages, currencies, and complex business practices to maximize our client's investment and revenue returns. Our reputation is earned every day. We never forget this at Discover. While others may promise the world, we deliver it. Discover the World Greece & Cyprus is the official representation of WindStar Cruises and as well of the following airlines:  Aeromexico  Air Malta Air Transat Condor Flitestar GoFirst GOL Airlines Air New Zealand Royal Brunei South African Airlines Virgin Atlantic",Greece,1.938815,,,
AEROSPECTION,1923192.0,"Greece, Central Macedonia, Thessaloníki",https://www.linkedin.com/company/aerospectiongr,www.aerospection.gr,"✅ 𝗚𝗲𝗼-𝗦𝗽𝗮𝘁𝗶𝗮𝗹 𝗠𝗮𝗽𝗽𝗶𝗻𝗴 & 𝟯𝗗 𝗠𝗼𝗱𝗲𝗹𝗶𝗻𝗴   • Aerial photogrammetry, LiDAR scanning, point clouds, and digital terrain models   • Applications in land development, mining, infrastructure, and construction ✅ 𝗜𝗻𝗳𝗿𝗮𝘀𝘁𝗿𝘂𝗰𝘁𝘂𝗿𝗲 & 𝗔𝘀𝘀𝗲𝘁 𝗜𝗻𝘀𝗽𝗲𝗰𝘁𝗶𝗼𝗻   • Structural health monitoring (e.g., concrete scanning, crack detection, corrosion tracking)   • Thermal, GPR, and visual inspection of bridges, ports, plants, and industrial sites ✅ 𝗘𝗻𝘃𝗶𝗿𝗼𝗻𝗺𝗲𝗻𝘁𝗮𝗹 & 𝗔𝗴𝗿𝗶𝗰𝘂𝗹𝘁𝘂𝗿𝗮𝗹 𝗠𝗼𝗻𝗶𝘁𝗼𝗿𝗶𝗻𝗴   • Multispectral analysis for vegetation health (NDVI, NDRE)   • Air/water quality tracking with Sniffer4D and Speedip systems ✅ 𝗦𝘂𝗯𝘀𝘂𝗿𝗳𝗮𝗰𝗲 & 𝗨𝘁𝗶𝗹𝗶𝘁𝘆 𝗠𝗮𝗽𝗽𝗶𝗻𝗴   • Ground Penetrating Radar (GPR) for detecting underground infrastructure and voids   • Integration with GPS and GIS for high-accuracy underground utility maps",Greece,1.923192,,,
AVIATIONWAYS,1888002.0,Greece,https://www.linkedin.com/company/aviationways,www.aviationways.com,Aviationways is an EASA approved CCTO. Experience professionals and quality training programmes are offered for any aviation training need.,Greece,1.888002,,,
Greek Air News,1861527.0,"Greece, Crete, Chaniá",https://www.linkedin.com/company/greekairnews,www.greekairnews.gr,,Greece,1.861527,,,
High Connect SA,1258668.0,Greece,https://www.linkedin.com/company/high-connect-t-o,www.highconnect.gr,"High Connect _ Air-Charter & Travel Services offers best local services in the most beautiful corners of Greece.  Being based in the capital of Greece, Athens, our company has access to the most valuable information regarding the best possible tourism experiences in the country.  Having branch offices in locations like Kalamata, Tolo, Loutraki and Athens we are covering an important part of beautiful continental Greece and our future plans are to slowly and steadily penetrate well developed and ""virgin"" touristic orientated areas and expand our specialised services all-over Greece. All our services are based on clients’ needs and can be custom-made.  Furthermore, we offer air charter services, luxury Yachts and Sloops, sea cruises, diving, surfing, fishing. Our company organizes City tours, Excursions, Wedding tours and packages, Agro and Eco tourism, Health tourism, Children's Summer Tourism and Golf tours and any other services you might require and VIP services as well.  Our team consists of multilingual and dynamic professionals, having an extensive experience and knowledge of all aspects of tourism in Greece.  Throughout the years we have built strong collaboration with different markets, providing them with exclusive tailor made designed programs.",Greece,1.258668,,,
CanSat In Greece,1150564.0,"Greece, Attica, Maroúsi",https://www.linkedin.com/company/cansatgr,cansat.gr,"CanSat in Greece is a Greek space competition, which is held this year for a second time in a row and is organized by SPIN - Space Innovation. SPIN - Space Innovation is a non-profit organization based in Greece that focuses on research and development in the space sector and aims to form and develop a Greek space community utilizing education and projects such as CanSat in Greece.  The competition is voluntary initiative by undergraduate students of the National Technical University of Athens. The competition has two categories, one for undergraduate university students and one for high school students. The high school category is a qualifying phase of the European CanSats in Europe competition organized by the European Space Agency (ESA). The university category is held for the first time this year and is the first systematic effort to create a space competition for students in Greece. The aim of the competition is to familiarize participants with technologies similar to those used in a real satellite. Each team is made up of 4-6 people and is required to build an educational can sized satellite in order to perform a mission. This satellite launches at an altitude of one kilometer with the help of a rocket, then proceeds to land on a parachute and carry out the mission chosen by each team. Contact us at info@cansat.gr",Greece,1.150564,,,
MyAirTrade,1131691.0,"Greece, Attica, Athens",https://www.linkedin.com/company/myairtrade,www.myairtrade.com,"MyAirTrade provides services and data to professionals involved with trading of aircraft, engines and parts.",Greece,1.131691,,,
Gold Star Aviation,1047964.0,"Greece, Attica, Athens, 30 Vasilissis Amalias Avenue, 105 58",https://www.linkedin.com/company/gold-star-aviation,www.goldstar.gr,"Gold Star Aviation was established on January 1st, 1992 in Athens.    Manned with qualified and trained to the airline standards staff, Gold Star Aviation has succeeded in a very short time to be the leader of its kind in the Greek market. Based in the heart of the city - Syntagma Square - with ground floor shop, is easily identified and accessed by travel agents, customers and the public. The establishment of Gold Star Aviation marked a new era in the airline representations in Greece. Gold Star Aviation is a company in a constant movement always ready for new collaborations and always working for the improvement of the existing ones",Greece,1.047964,,,
AviTracer,961596.0,"Greece, Attica, Athens",https://www.linkedin.com/company/avitracer,avitracer.com,"AviTracer provides cost effective light aircraft flight watch services for  Air-taxi operators who require an efficient way to track their flights and have multiple summaries for their operations,  Flight schools and instructors for a visualized and constructive debriefing,  Individual private pilots who want to share their live flight track with friends and family.",Greece,0.961596,,,
Closed,767719.0,"Greece, Attica",https://www.linkedin.com/company/orange2fly-aviation-academy,orange2flyacademy.com,-,Greece,0.767719,,,
1aeroporika.gr,629334.0,"Greece, Central Macedonia, Thessaloníki, 80 Agias Sofias, 54634",https://www.linkedin.com/company/1aeroporika-gr,www.1aeroporika.gr,"Η 1aeroporika.gr είναι ένα διαδικτυακό ταξιδιωτικό γραφείο που προσφέρει αεροπορικα εισιτηρια, ακτοπλοϊκά εισιτήρια, ξενοδοχεία και ενοικιαζόμενα αυτοκίνητα. Ο πελάτης έχει την δυνατότητα να κάνει κρατήσεις online 24 ώρες το εικοσιτετράωρο. Αξιοποιώντας την τεχνολογία και τα χαμηλά λειτουργικά έξοδα ως ταξιδιωτικό γραφείο στο διαδίκτυο η 1aeroporika.gr προσφέρει τα προϊόντα της σε πολύ ανταγωνιστικές τιμές.",Greece,0.629334,,,
Enjoy Flying,629334.0,"Greece, Attica, Athens",https://www.linkedin.com/company/enjoy-flying,enjoyflying.net,"Enjoyflying is a page founded in 2014 by a group of aviation enthusiasts. This page is about motivation for pilots and those who admire the idea of aviation. Our dream is to provide positive priming to pilots or to the upcoming ones! We believe that aviation, is a world that needs a constant motivation in order to deal with the requirements of this beautiful and demanding career. We are always open for new contacts and partnerships. To all enthusiasts who want to share their ideas, projects, photos or videos we are always available and please feel free to contact us at info@enjoyflying.net",Greece,0.629334,,,
Proton Aviation,57362.0,Greece,https://www.linkedin.com/company/bbtair-aviation-services,www.proton-aviation.com,"With our 360 approach we can support you in all relevant fields an airline can need!  Now you can expand your business across Greece and benefit from our expert services Our GSA company offers top-tier aviation services to travel agents, tour operators, airline companies, and individuals.  We pride ourselves on delivering the best service in the industry, built on a foundation of loyalty, professionalism, and a commitment to our customers’ success.  Our goal is to consistently exceed expectations by providing quality-driven service that is both reliable and in the most cost-effective manner.  With a highly professional and dedicated team, we are always available to support our clients, ensuring their business thrives now and in the future.   Your satisfaction is our priority, and we are committed to being your trusted partner every step of the way!",Greece,0.057362,,,
