Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Tayaranjet.com,5664006.0,"Bulgaria, Columbus, 80 Boulevard Christopher, 1592",https://www.linkedin.com/company/tayaran,www.tayaranjet.com,"Tayaran Jet is an airline founded in 2017 as a national and international business and leisure carrier. Our current network expands to three general streams: the mobility of incoming tourists and towards the primary holiday locations in Europe; the mobility needs of institutions and companies; and the mobility needs of shipping & banking systems. Our main goal is to be at the service of incoming and outgoing flexibility with the support of all our stakeholders. Our priorities: expansion of the routes and the fleet, acquisition of a prominent status based on an international scale, and the creation of a relationship of trust with all passengers. Tayaran Jet’s mission is to link medium and small cities around the globe with direct flights, comfortable and cheap. Tayaran Jet offers excellent service and travelling with us is an unforgettable experience,  while we also care about maintaining affordable rates available to all. One of the most important goals of Tayaran Jet is to operate exclusively with direct routes. This way we avoid stopping in the main cities airports, which saves money and time for our passengers.",Bulgaria,5.664006,,,
NIKI Rotor Aviation,5664006.0,Bulgaria,https://www.linkedin.com/company/niki-rotor-aviation,www.nikiaviation.com,"NIKI Rotor Aviation delivers ready to fly gyroplanes that suite your particular flying preferences. The main priority for our team is your safety, comfort and unique persona experience with our gyroplanes. We provide opportunities that make your flight one of a kind. We like our partners and treat them as family members. Strong business relations are based on a friendly attitude, know-how and professional expertise.",Bulgaria,5.664006,,,
Central Copters INC,5034672.0,"Bulgaria, Montana, Montana",https://www.linkedin.com/company/central-copters-inc,,"Central Copters INC is an airlines/aviation company based out of 191 Aviation Ln, Belgrade, Montana, United States.",Bulgaria,5.034672,,,
GULLIVAIR,4964783.0,"Bulgaria, Sofia-capital, Sofia, 44 Ulitsa Parchevich, 1000",https://www.linkedin.com/company/gullivair,gullivair.com,"Gullivair, is a Bulgarian airline headquartered in Sofia. It operates scheduled and charter flights to destinations in Bulgaria, USA, Maldives, Dominican Republic as well as ad-hoc charters.",Bulgaria,4.964783,,,
IAS Ltd.,4586347.0,"Bulgaria, Sofia",https://www.linkedin.com/company/international-aviation-services-ltd,www.ias-eu.com,"In 2009 IAS Ltd. was the first Bulgarian independent organization that holds EASA Part M, Subpart G and I approval . We have identified a number of commercial and private groups where records and technical support will be provided on a high quality low cost base. Since March 2015 IAS Ltd was approved by Bermuda Department of Civil Aviation in accordance with the requirements of  OTAR Part 39, Option 1 of Subpart E for large register of aircraft types. In 2019 IAS Ltd was approved for the performance of continued airworthiness management on 2-REG registered aircraft.",Bulgaria,4.586347,,,
Balkan Air Aviation,4405338.0,"Bulgaria, Sofia, Sofia",https://www.linkedin.com/company/balkan-air-aviation,www.wetleasing.aero,"ACMI & Charter solutions provider | 24/7 AOG sub-service | Providing airline-to-airline capacity worldwide |  H24 OCC contact: ops@airbg.eu Sales Department: sales@airbg.eu We are here, everywhere, whenever you need our services. Aviation is our passion and our goal is to deliver always the best suitable solution for your needs. We are specialized in ACMI/Wet Leases, Charter Flights, Dry Leases and as well as in emergency Subcharter or Sublease in case of AOG We provide comprehensive solutions through our global resources, delivering flight operations of the highest standard on behalf of our clients and airline partners We charter and lease all kind of aircraft and types worldwide. Due to our excellent relationship with Airlines and Operators, as well as our experience and knowledge, we guarantee that your requirement will be handled professional. The strength of our databases of Airlines and Operators combined with a range of aviation support services allows us to provide our customers with a tailored, flexible and professional service as we work with leading airlines around the world, flag carriers, low cost and charter airlines. We operate 24 hours a day, 365 days a year!",Bulgaria,4.405338,,,
Cloud Nine Aviation,3776004.0,"Bulgaria, Montana, Montana",https://www.linkedin.com/company/cloud-nine-aviation,www.cloudnineaviation.com,"Pilot Services based in Bozeman, MT",Bulgaria,3.776004,,,
VIP Oferta,2517336.0,"Bulgaria, Burgas, Burgas, 22 Simeon 1-vi, 8000",https://www.linkedin.com/company/vip-oferta,vipoferta.bg,"Стартирал в началото на 2011 година VIPoferta.bg е първият сайт за групово пазаруване, който се ориентира изцяло в сферата на туризма.  С над 2000 парньора от цялата страна, 194 хиляди последователи във фейсбук  и 350 хиляди абоната за мейлинга. Ежедневно сайта се посещава от над 35 000 души, които се довeряват на подбора от оферти и планират екскурзиите си с намалените ни оферти.",Bulgaria,2.517336,,,
Www.youraviationjob.com,1888002.0,"Bulgaria, Sofia-capital, Sofia, 1592",https://www.linkedin.com/company/www.youraviationjob.com,www.youraviationjob.com,"It is the mission of YourAviationJob.com to offer a worldwide aviation jobs portal and to provide operational excellence at every level through superior customer service, innovation, quality and commitment. Every aspect of our business is guided by our vision to deliver reliable, quality-focused and flexible service on time, every time. We welcome change and technological developments and believe in progress, growth and services that are tailored to the needs of our customers. We strive to bring inspiration and innovation to every aviation job seeker around the world.",Bulgaria,1.888002,,,
DirektAero,1528782.0,"Bulgaria, Sofia",https://www.linkedin.com/company/direktaero,direkt.aero,,Bulgaria,1.528782,,,
Aerostar - Air Charter Broker,1273985.0,"Bulgaria, Sofia-capital, Sofia, 50-52 Bigla, 1164",https://www.linkedin.com/company/aerostar---air-charter-broker,www.aerostar.bg,"Aerostar is an independent air charter broker company based in Sofia, Bulgaria.  Aerostar specializes in chartering aircraft for tour operator programs, block seat allotments on charter chains, ad-hoc charters, VIP executive jet charters, ACMI leasing, damp leasing, cargo aircraft chartering, AOG solutions and last minute charter requests. Our team consists of professionals with commercial background in various airlines and the travel & tourism industry. Jet or turboprop, chartering or leasing – Aerostar is at your service. Visit us at www.aerostar.bg",Bulgaria,1.273985,,,
SofemaOnline,1273985.0,"Bulgaria, Sofia-capital, Sofia, 19 Ulitsa Yakubitsa, 1164",https://www.linkedin.com/company/sofemaonline,www.sofemaonline.com,"Since its launch in 2013, Sofema Online (SOL) has revolutionized the delivery of aviation regulatory training, providing flexible, cost-effective solutions that meet the needs of individuals and organizations worldwide. With a library of over 400 online courses, packages, and diplomas, we have supported 125,000+ enrollments, establishing ourselves as a trusted leader in aviation e-learning. Designed to fit your schedule, our self-paced courses provide the freedom to learn anytime, anywhere. Covering key regulatory areas such as EASA, FAA, UAE GCAA, and OTAR, our training is developed by aviation professionals with 40+ years of industry experience and a deep understanding of compliance requirements. At SOL, we combine expertise with innovation to bring you a dynamic online learning experience. Our programs are continuously updated to reflect the latest regulations, ensuring your knowledge remains current and relevant. Whether you’re an individual seeking to grow your career or an organization striving for excellence, SOL is here to support your success. 🌍 Why Choose Sofema Online? Comprehensive Portfolio: Access over 400 courses across multiple disciplines. Global Accessibility: Learn at your own pace, anywhere in the world. Proven Expertise: Trust in our 40+ years of aviation experience. Cost-Effective Solutions: Maximize your training budget with our value-packed options. 🎓 Ready to invest in your professional development or enhance your team's expertise? Visit us at www.sofemaonline.com or email team@sassofia.com to get started today! Let’s shape the future of aviation training together.",Bulgaria,1.273985,,,
Skywise Aero Services,1146702.0,"Bulgaria, Sofia-capital, Sofia, 1303",https://www.linkedin.com/company/skywise-aero-services,www.skywiseaero.com,Aviation/Airline services for aicraft operators and all aviation industry related companies.,Bulgaria,1.146702,,,
Vortex Helicopters,1103547.0,"Bulgaria, Montana, Montana",https://www.linkedin.com/company/vortex-helicopters,www.vortexheli.com,,Bulgaria,1.103547,,,
Vacation BG,767719.0,Bulgaria,https://www.linkedin.com/company/vacation-bg,www.vacation.bg,"Vacation BG is a travel agency founded in 2010 with an official travel agent license issued by the State Agency for Tourism, Republic of Bulgaria, an official registration under the Federal laws of the USA, as well as a IATAN certificate of accreditation. Vacation BG specializes in organizing vacations, tours, hotels and issuing airline tickets to and from Bulgaria, the USA and the rest of the world such as Europe, Asia and Africa. We are dedicated to providing high quality services for our customers, offering competitive prices and best value for money, cooperating with the world leaders in the tourist industry.",Bulgaria,0.767719,,,
VIA.AERO,629334.0,Bulgaria,https://www.linkedin.com/company/via-aero,www.via.aero,"Registered in Bulgaria, VIA Airways is an EU certified charter and ACMI operator as well as an expert aircraft management services provider. It serves clients in Europe, CIS, Middle East, Asia & African markets. For over 25 years, VIA Airways is providing safe air transportation services in different regions of the world which is why Via Airways is the first choice of tour operators in Europe and other regions.",Bulgaria,0.629334,,,
Aviation Jobs Pro,629334.0,"Bulgaria, Sofia-capital, Sofia, 1606",https://www.linkedin.com/company/aviationjobspro,www.aviationjobspro.com,"First of all, we are a team. We look for each other like family does. Aviation Jobs Pro indeed is one aviation family. What makes us the best is our experience. Each one of us used to be in a position trying to improve, find the missing link, and make it work in different areas of the aviation world. We faced all the difficulties that one can have. That is the reason why we gathered together and decided to make it more accessible. Back in the days when it was not so easy to find a new job in aviation or someone to work with,  just with the click of a mouse, we still managed to make it work. Aviation Jobs Pro chose to be the one powering what’s next. CHOOSE US, AND WE WILL PROVE IT. Companies trust Aviation Jobs Pro for its quality network and modern approach towards exploring great talent. We are always aiming for the highest heights. We manage to deliver the best quality answering all your needs. Everything you may be looking for is here, and we intend to give it to you. Our main goal is to connect. We created the company so that at the end of the day all the companies will be linked to the perfect candidates.  All you have to do is click a button, and all your goals will become our goals. Your progress is our challenge. We are dedicated to you- Recruiters, Direct employers, and Employees connected to the aviation industry. And YES- Our team is available for you 24 hours a day, 7 days a week, 365 days a year. Even bank and official holidays! Anytime you feel the need to reach us, we are open for your questions, requests and anything you can think. Aviation Jobs Pro provides and assists you with any information and help you may be needing or looking for in the aviation industry. We are making great things possible because the possibilities are infinite. We choose to help you invent the future.",Bulgaria,0.629334,,,
AirCom.Bg,509594.0,"Bulgaria, Sofia-capital, Sofia, 1000",https://www.linkedin.com/company/aircom-bg-ltd,www.aircom.bg,AirCom is a Pro in Design and Building Airplanes and sophisticated Electronics and Control Elements like the HOTAS and AERAMSA for up to seven passengers.,Bulgaria,0.509594,,,
Gallatin Flying Service,509594.0,"Bulgaria, Montana, Montana",https://www.linkedin.com/company/gallatin-flying-service,www.gallatinterminaloperations.com,,Bulgaria,0.509594,,,
24/7 VOYAGE LTD,254797.0,"Bulgaria, Varna, Varna, 1 Bacho Kiro Str., 9000",https://www.linkedin.com/company/24-7-voyage-ltd,24-7voyage.com,Charter & ACMI,Bulgaria,0.254797,,,
Fliant,254797.0,"Bulgaria, Sofia",https://www.linkedin.com/company/fliant,fliant.com,"At Fliant, we believe every airline, regardless of size, should be able to turn flight data into safer, more efficient operations. Airlines collect vast amounts of flight data but often struggle to transform it into actionable insights that empower pilots, enhance safety programs, and drive sustainability. We’re here to change that. Fliant is a modern, modular flight data analytics platform designed to: ✈️ Engage pilots with personalized performance insights, improving safety, efficiency, and retention. 🛠️ Modernize FDM with cloud-based tools that reduce manual workload and accelerate meaningful safety analysis. 🌿 Optimize fuel efficiency by providing clear, actionable insights—without requiring heavy IT investments. Built using modern technologies, Fliant offers fast onboarding, seamless integrations, and a scalable structure that grows with your airline’s needs. Whether you operate 5 aircraft or 500, your data should work for you. We’re on a mission to empower airlines to use their data proactively, helping teams spend less time managing data and more time making impactful decisions for safety, efficiency, and sustainability. Ready to see how your flight data can work harder for your airline? 📩 Message us or visit www.fliant.com to learn more.",Bulgaria,0.254797,,,
MB Holidays By MB Group Ltd.,254797.0,"Bulgaria, Sofia-capital, Sofia, 21 Serdika Str. Sofia, 1000",https://www.linkedin.com/company/mb-holidays-by-mb-group-ltd.,www.mbholidays.com,"Туристическа агенция и туроператор MB Holidays Ви предлага богата гама туристически услуги, екскурзии и почивки в страната и чужбина, бизнес пътувания, всичко необходимо за Вашето семейно, индивидуално или бизнес пътуване-хотелски резервации в България и цял свят, семинари, конгреси, team building програми, застраховки, самолетни билети, автобусни билети, rent a car, транспортни услуги, екскурзоводско обслужване, промоционални last minute предложения. Ние можем да резервираме за Вас всеки хотел, във всяка точка на света по индивидуално запитване! С уважение: MB Holidays Контакт с нас: Бул. Тотлебен 11 Тел./факс: 02/ 953 11 30 E-mail: office@mbholidays.com Ул. Сердика 21 тел./факс: 02/ 983 52 50 E-mail: office@mbholidays.com Web: www.mbholidays.com",Bulgaria,0.254797,,,
Aeropulse,254797.0,"Bulgaria, Burgas, Pomorie, Ulitsa Elhovo, 8217",https://www.linkedin.com/company/aeropulse,aeropulse.ai,We are at the heartbit of every airline. Predicting flight cancellations with the power of AI.,Bulgaria,0.254797,,,
Medicalog Ltd.,137004.0,"Bulgaria, Sofia",https://www.linkedin.com/company/medicalog-ltd.,www.medicalog-ltd.com,,Bulgaria,0.137004,,,
Expedia Ltd,1756.0,Bulgaria,https://www.linkedin.com/company/expedia-ltd,www.expedia.bg,Самолетни Билети,Bulgaria,0.001756,,,
