Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
MetroLink,3076215.0,"Ireland, Leinster, Dublin, d08 dk10",https://www.linkedin.com/company/metrolink-ireland,www.metrolink.ie,"MetroLink is the proposed high-capacity, high-frequency rail line running from Swords to Charlemont, linking Dublin Airport, Irish Rail, DART, Dublin Bus and Luas services, creating fully integrated public transport in the Greater Dublin Area.  As well as linking major transport hubs, MetroLink will connect key destinations including Ballymun, the Mater Hospital, the Rotunda Hospital, Dublin City University and Trinity College Dublin. Much of the 18.8 kilometre route will run underground, an exciting innovation for Irish public transport. MetroLink will carry up to 53 million passengers annually, cutting journey times from Swords to the city centre to 25 minutes. It will change the way we travel – and how we live. Follow us to keep abreast of activities including procurement announcements, consultations, updates on the project and articles we'll share about rail, transport in the Greater Dublin Area, reducing carbon emissions from transport and Project Ireland 2040, Ireland's capital investment and planning strategy.",Ireland,3.076215,,,
Spirit Of Ireland Executive Travel,2517336.0,"Ireland, Connaught, Gaillimh, h91c",https://www.linkedin.com/company/spirit-of-ireland-executive-travel,www.spiritofirelandtravel.com,"Spirit of Ireland Executive Travel Ltd. are dedicated to providing the complete travel package experience, transport and guiding services, all at competitive rates. We bring a new dimension to luxury travel in Ireland. Operating an extensive fleet of prestige vehicles, and providing 24-hour service, from chauffeur-driven executive cars to state of the art town cars, luxury Midi coaches and coaches. We also provide comprehensive executive and luxury transport solutions to Ireland’s leading companies, hotels, institutions and tour operators for both groups and individual clients. Spirit of Ireland Executive Travel, is a family run business and we take pride in creating long-lasting memories for our clients. When you book with us you can be sure that your clients will be well looked after and that they will have a fantastic trip to the Emerald Isle. We offer a variety of luxury tours that focus on highlighting the best of Irish culture, gastronomy, and hospitality. Our tours primarily operate along the Wild Atlantic Way but we also offer package tours that feature the north of Ireland and Dublin.  We operate all year round, catering for any size group. Meaning you don't need to worry about scheduling trips at certain times of the year.  On top of this, we have developed an easy to use agent booking portal, where agents who partner with us, can book and create bespoke tours in just a few clicks. Agents who register with us to use this agent booking portal have access to special rates which enable great potential profit margins.  If you feel that your business could benefit from partnering with us and using our new agent booking portal, send an email to me, Liam, at liam@spiritofirelandtravel.com and we can organize a quick 20-minute call to register and train you up on the portal.  Website: www.spiritofirelandtravel.com Facebook: www.facebook.com/SpiritofIrelandExecutiveTravel",Ireland,2.517336,,,
ROTARAIL - Intelligent Safety Rail,1258668.0,"Ireland, County Cork, Bandon, p72dh94",https://www.linkedin.com/company/rotarail,www.rotarail.com,"Our innovation “ROTARAIL®” is a completely unique articulated arm which allows the fitting of an additional safety rail to existing truck and trailer side guard systems known as “Lateral Protection Devices” (LPD’s). This unique articulation allows a safety rail to be fitted at much closer proximity to the ground offering far superior safety margins to both pedestrians and vulnerable road users when both come into close proximity. While running in close proximity to the road surface, conventional rigid attachment of a lower level safety rail would result in the rail being damaged or possibly ripped/broken off by speed bumps, ramps or undulation road surfaces causing a serious risk to other road users.  ROTA RAIL’s unique design allows the additional lower level rail to deflect both forwards and rearwards in the longitudinal axis of a truck/trailer while retaining all of the required lateral rigidity to greatly reduce the risk of injury to pedestrians and other vulnerable road users when they are in close confines. Current legislation requires LPD’s to be within 500mm above flat terrain but no closer. Our research has shown that this 500mm measurement is far too high and results in a high number of entanglement accidents each year. Our unique, patented and trademarked innovation allows this open space to be greatly reduced offering much higher levels of protection to pedestrians and vulnerable road users and reducing risk to truck operators and drivers. Our innovation is completely unique in the world. There is no other device available on the market like it. There is no other device available on the market which allows articulation of a safety rail while meeting all current regulations.  www.rotarail.com  Follow us on Facebook: https://www.facebook.com/RotaRail/ email: info@rotarail.com",Ireland,1.258668,,,
Irish Continental Group PLC,627287820.0,"Ireland, Leinster, Dublin, Alexandra Road",https://www.linkedin.com/company/irish-continental-group-icg-plc,icg.ie,"Irish Continental Group Plc engages in the provision of logistic management services. The company is headquartered in Dublin, Dublin and currently employs 282 full-time employees. The company went IPO on 2014-06-10. The firm carries passengers and cars, Roll on Roll off (RoRo) freight and Container Lift on Lift off (LoLo) freight, on routes between Ireland, Britain and Continental Europe. The firm also operates container terminals in the ports of Dublin and Belfast. The Group operates through two divisions: the Ferries Division, whose principal activities include passenger and RoRo freight shipping services under the Irish Ferries brand together with ship chartering activities, and the Container and Terminal Division, whose principal activities include LoLo shipping activities under the Eucon brand and the operation of two container terminals, Dublin Ferryport Terminals (DFT) and Belfast Container Terminal (BCT), within the two main ports on the island of Ireland. Container shipping provides full door-to-door container transport service between Ireland and approximately 20 European countries.",Ireland,627.28782,,,
Irish Ferries Freight,9662188.0,"Ireland, Leinster, Dublin, Alexandra Road, d01 w2f5",https://www.linkedin.com/company/irish-ferries-freight1,www.irishferriesfreight.com,"Irish Ferries (www.irishferriesfreight.com) is the market leading ferry operator to and from the Republic of Ireland and is part of Irish Continental Group (ICG) plc (www.icg.ie).  Irish Ferries owns and operates eight vessels across eight strategic RoRo routes between Ireland - Britain, Ireland - France and the UK - France catering for passengers, vehicles and roll-on roll-off freight units. We also operate as a tour operator, selling inclusive package holidays in both the Irish and British markets. As a key contributor to the tourism economies of Ireland, Britain and France, and as a strategic connector in business supply chains, we are committed to delivering reliable, timely and high quality travel experiences for all our passengers. With a committed and passionate team, we will achieve success by anticipating our customers’ needs and matching those with superior services through constant innovation and the rapid application of new proven technology. We measure our success through the quality of our service, as seen by our customers, which should result in delivering sustained and profitable growth for the benefit of our shareholders and staff. •	Key freight positions on short sea routes between the Republic of Ireland and the UK. •	Inclusive package holidays to the Republic of Ireland and the UK. •	Modern fleet of multi-purpose ferries operating between the Republic of Ireland and the UK and France. •	667,800 passengers carried in 2021 on up to 27 daily sailings. •	203,600 cars and 290,000 freight units carried in 2021.",Ireland,9.662188,,,
North Quay Associates,7552008.0,"Ireland, Leinster, Dublin, Alexandra Road Extension, d01",https://www.linkedin.com/company/north-quay-associates,nqa.ie,"North Quay Associates Ltd is an Irish company focused on providing manpower solutions to the cargo handling, shipping and ferryport management industry. Our focus on providing fully qualified, trained and certified personnel has enabled NQA to secure contracts with other companies operating in Dublin Port. These include, MSC Shipping, Hamilton Shipping, Celtic Link Shipping and Irish Ferries. In 2007, North Quay Associates Ltd secured a contract with Seatruck Ferries to provide all dock personnel for their cargo and vessel handling requirements. North Quay Associates Ltd are also contracted with hamilton shipping to provide certified personnel to assist the cruiseline operations at Dun Laoghaire port. NQA - Your Partner in Manpower",Ireland,7.552008,,,
Irish Ferries,4385860.0,"Ireland, Leinster, Dublin",https://www.linkedin.com/company/irish-ferries,www.irishferries.com,"Irish Ferries is the market leading ferry operator to and from the Republic of Ireland and also on Dover – Calais, connecting Britain to the Continent.  We're a division of Irish Continental Group (ICG) plc (www.icg.ie).  Passenger & Tourism business at:     www.irishferries.com  Commercial & Freight business at:   www.irishferriesfreight.com [NOTE: Recruitment for positions onboard ships is handled by our partner Matrix Ship Management Ltd. Apply here for seagoing careers: https://matrixshipmanagement.com/app/seagoing-careers.php ]   Irish Ferries operates cruise and fast ferry services across 4 strategic RoRo routes between Ireland - Britain, Ireland - France and UK - France, catering for passengers, their vehicles and roll-on roll-off freight units. We also operate as a tour operator, selling package holidays in both the Irish and British markets. We measure our success through the quality of our service, as seen by our customers. Irish Ferries - Sea Travel Differently.",Ireland,4.38586,,,
Shannonferry Group Limited,4244792.0,"Ireland, Clare, Kilrush, Killimer",https://www.linkedin.com/company/shannonferry-group-limited,www.shannonferries.com,"Shannonferries saving you miles and miles. Cross the Shannon Estuary in just 20 minutes on the Wild Atlantic Way on the Killimer/Tarbert and save 85 miles (137 km) from ferry terminal to ferry terminal.  This is a lovely experience for visitors who would like a short break in their journey to relax as they sail across the majestic Shannon Estuary.  As the only vehicle ferry trip on the main spine of the Wild Atlantic Way, this invigorating journey allows you experience the rugged nature of land and sea as you breath in the fresh salty sea air that encapsulates Irelands Wild Atlantic Way.",Ireland,4.244792,,,
SEA-Tech Evolution Limited,2376612.0,"Ireland, Connaught, Gaillimh",https://www.linkedin.com/company/sea-tech-evolution-limited,,"Based in Ireland, SEA-Tech provides technical expertise to the Maritime and Agricultural Sectors. Highly specialised, we offer our clients tactical ICT consulting, technical professional services (integration), project management from inception to completion and technical support. Our solutions include primarily : Environmental data (IoT) with realtime delivery for weather stations and vision systems and any connected research scientific equipment. Wireless and cabled Marine data communication system providing:           • Seaport and Coastal high speed network wireless connectivity           • Self-contained, offshore private network (WMAN)           • Communications platforms for crews/passengers of visiting vessels.           • Bespoke applications e.g. boarding parties; naval operations; customs   Established in 2007, we have a reputation for excellence which has ensured our direct and continued involvement in a large number of public and private sector  projects. Our engineering power and consulting are the backbone of successfull projects. Dealing with top manufacturers like Lambrecht, Campbell Scientific, Davis Instruments, Orlaco, Hikvision, Mikrotik, Ubiquiti, PoE Texas and Victron we are also Rittal Ireland strategic partners for the marine industry in Ireland. Since 2013, SEA-Tech has developed its own cutting edge ship to shore data communication system. Able to hold a large bandwidth connection 15 nautical miles from the shore while a ship is evolving at top speeds, SeaFi solves a communication deficit for:           • Port authorities           • Naval Services & customs           • Commercial shipping & fishing           • Energy industry           • Ferry companies Since 2018, SeaFi holds the world record for the furthest maritime broadband transmission (no satellite or GSM) between a vessel offshore and a shore. This record was set to raise awareness on affordable alternative marine data-communication systems.",Ireland,2.376612,,,
Hamilton Shipping Port Services,769053.0,"Ireland, Colorado, Belfast, 2-10 Duncrue Road, bt3 9bp",https://www.linkedin.com/company/hamilton-shipping-port-services,www.hamiltonportservices.com,"Hamilton Shipping Port Services is a leader in the ship agency market for the whole of Ireland. With extensive experience across tanker, dry bulk, cruise, ferry, military and offshore trades, it is the range and depth of knowledge within Hamilton Shipping Port Services that has established the company as a leader in its field in the Irish marketplace. Hub offices based in Belfast, Foyle Port, Dublin, Cork, Shannon and Galway allow the company to serve the whole of Ireland with efficient, cost effective and innovative solutions to meet even the most challenging or unusual requests. Hamilton prides itself on providing an exceptionally high service level at a truly competitive price. With a history dating back to 1919, the company has the depth of knowledge across a truly comprehensive range of ship services to all types of vessels.",Ireland,0.769053,,,
Tour America,54687580.0,"Ireland, Leinster, Dublin, d06 e8w2",https://www.linkedin.com/company/tour-america,www.touramerica.ie,"Tour America: Travel Agency of the Year - Irish Travel Industry Awards. Tour America, a 100% Irish owned travel company, is celebrating 28 years in business next October.  During this time we have seen many changes in our industry from online bookings to world tragedies. We are proud to have stood the test of time thanks to our extremely dedicated team of travel experts and you, our loyal customers.  Tour America started up in the Managing Director sitting room with a team of 3 and we currently employ 50. Tour America not only offers holidays to North America but also cruises throughout the world with our Cruise Holidays brand.   Our Mission Statement is very clear, To Have a Raving Fan Club, and our team are willing and able to exceed all your holiday expectations. Our Vision is to be different, and provide you, our customer, with new and unique ways to enjoy your holiday.  We are the only Tour Operator or Travel Agent that offers a 24 hour service to all our clients. We are licensed and bonded by the commission of aviation which protects all our customers.  We are a member of the ITAA (the Irish Travel Agent Association).  Tour America have won Deloitte's Best Managed Company for the 12th consecutive year and in January 2021, our marketing team scooped up two prestigious marketing awards at the Irish Travel Industry Awards 2019, for Best Bricks and Mortar Marketing Campaign and Best Digital Marketing Campaign. Mary McKenna also scooped the TAB Excellence in Business Award 2019. This success follows on from a very successful previous few years.  Tour America is licensed by the Commission for Aviation Regulation, TA 0443.",Ireland,54.68758,,,
Solaris Maritime,1298105.0,"Ireland, Munster, Cork",https://www.linkedin.com/company/leeward-sea-lines,solarismaritime.com,"Solaris Maritime is a marine services company providing integrated operational, technical, and management support to the global cruise and maritime sectors.",Ireland,1.298105,,,
