Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
FinnDMC,1029624.0,"Finland, Uusimaa, Helsinki",https://www.linkedin.com/company/finndmc,www.finndmc.com,"Discover Finland with FinnDMC: Your Ultimate B2B Destination Management Partner At FinnDMC, we transform ordinary trips into extraordinary adventures. Specializing in B2B Destination Management for travel to Finland, we create bespoke travel experiences for clients through travel agents around the world. Our mission is to bring the magic of Finland to life, one unforgettable journey at a time. Why FinnDMC ? Finland Expertise: Experience the enchantment of the Northern Lights, the serenity of Lapland, and the vibrant culture of Helsinki. Our deep knowledge of Finland ensures authentic and unique adventures. Global Partnerships: We collaborate with travel agents globally, offering seamless, personalized services that cater to your clients' diverse needs. Tailored Travel Solutions: Every traveler is unique, and so are our packages. We customize each itinerary to match your clients' preferences and requirements, ensuring an exceptional experience. Comprehensive Services: From cozy cabins to luxurious hotels, from thrilling husky safaris to serene sauna sessions, our meticulously planned services cover all aspects of travel. Our Signature Services: Exceptional Accommodations: Stay in handpicked hotels, charming cabins, and unique Finnish lodgings that reflect the essence of the region. Effortless Transportation: Enjoy reliable transfers, comfortable car rentals, and expertly guided tours. Exclusive Excursions: Delight in tailored activities like reindeer sleigh rides, husky adventures, sauna experiences, and visits to the magical Santa Claus Village. Cultural Immersion: Dive into Finland’s rich culture with traditional cuisine, vibrant festivals, and insightful city tours. Commitment to Excellence At FinnDMC, excellence is not just a goal—it’s our standard. Our team of passionate travel experts is dedicated to understanding your clients’ desires and exceeding their expectations.",Finland,1.029624,,,
Kaarent,940282.0,"Finland, Uusimaa, Vantaa",https://www.linkedin.com/company/vuokrabiili,vuokrabiili.fi,"Vuokrabiili is now Kaarent. Our service combines the supply of local rental cars. For consumers, our goal is to always provide the best rental car offer. For car rental companies, we act as an additional marketing channel that provides growth in rental revenue and vehicle utilization rate. Current website: https://vuokrabiili.fi/ Test version of the new website is available from: https://kaarent.fi/beta/ Kaarent® is a registered trademark in the European Union.",Finland,0.940282,,,
Rantapallo.fi,664139.0,"Finland, Uusimaa, Helsinki, 4 Iso Roobertinkatu, 00120",https://www.linkedin.com/company/rantapallo.fi,www.rantapallo.fi,"Rantapallo is the biggest travel media in Finland. It's the place for travel inspiration and best travel deals. Read thousands of articles and browse through our selection of travel blogs. Compare flight, hotel and car rental prices. Find the best packages with our last minute search. Get ready for your travels!",Finland,0.664139,,,
PolarRENT Autovuokraamo,629334.0,"Finland, Northern Ostrobothnia, Oulu, 7 Liusketie",https://www.linkedin.com/company/polarrent-autovuokraamo,www.polarrent.fi,PolarRENT is the new budget car rental company in Oulu. Our goal is to provide the best possible prices for all your rental needs.   PolarRENT on uusi edullinen autovuokraamo Oulussa. Tavoitteenamme on tarjota teille parhaat mahdolliset hinnat ja palvelut kaikkiin vuokraustarpeisiinne.,Finland,0.629334,,,
VRUM VRUM Oy,618383.0,"Finland, Uusimaa, Vantaa",https://www.linkedin.com/company/vrumfi,www.vrum.fi,Edullinen autovuokraamo. Pakettiautovuokraus sekä henkilöautoratkaisut yrityksille. Ig: https://www.instagram.com/vrum.fi/ Fb: https://www.facebook.com/vrum.fi,Finland,0.618383,,,
Backap Oy Ab,566078.0,"Finland, Uusimaa, Helsinki",https://www.linkedin.com/company/backap-oy-ab,www.backap.fi,"Backap Oy Ab specializes in improving your company’s bottom-line results with expertise in areas of: Business leadership Global marine business Digital business models Supply management best practices Local management of Finnish daughter companies Leadership transition development We work via: Interim assignments as CEO, COO, CPO, Non-executive Board member Board advisor assignments Consulting Services in English Palvelua suomeksi Betjäning på svenska Service en français",Finland,0.566078,,,
Suomen Matkavaraukset Oy - Travel Reservations Finland Ltd,543850.0,Finland,https://www.linkedin.com/company/matkatoimisto-e-ticket-oy,www.matkavaraukset.fi,"Suomalainen matkatoimisto, jonka tavoitteena on tehdä matkojen varaamisesta netissä helppoa, edullista ja turvallista. Myymme lentoja, hotelleja ja autonvuokrausta. Suomen Matkavaraukset Oy - Travel Reservations Finland Ltd is a travel company based in Helsinki, Finland. The company specializes in outbound travel arrangements: flights, hotels and car rental.",Finland,0.54385,,,
Tujaus Oy,440223.0,"Finland, Uusimaa, Tuusula, 6 A Hiekkakuopantie, 04300",https://www.linkedin.com/company/tujaus,www.tujaus.io,"Redefining Mobility with Smart Digital Solutions Tujaus is a leading digital car rental management solution provider, empowering mobility businesses with an intelligent, cloud-based platform that optimizes operations, enhances customer experiences, and drives revenue growth.  Tujaus is the go-to software platform for car rental agencies seeking to optimize operations, reduce costs, and scale profitably in tourism-heavy markets. The technology is Cloud-based SaaS, API-driven, mobile-first, and modular architecture supporting car-rental business holistically.",Finland,0.440223,,,
KAUPPI LEASING OY,364135.0,"Finland, Satakunta, Rauma, 1a Monnankatu, 26660",https://www.linkedin.com/company/kauppi-leasing-oy,www.kauppileasing.fi,Autovuokraamo ja leasingpalveluita tarjoava yritys Raumalla.,Finland,0.364135,,,
123tuulilasi,158417.0,"Finland, Uusimaa, Vantaa",https://www.linkedin.com/company/123tuulilasi,www.123tuulilasi.fi,"123Tuulilasi.fi on nopeasti kehittyvä autolasiketju, joka on Automotive Glass Europen edustajana Suomessa. Meillä on yli tuhat viisisataa edustusta eri puolella Eurooppaa ja olemme edustettu Euroopan kahdeksassatoista maassa. Ketjuumme kuuluvat asentamot vaihtavat noin 4200 autolasia päivässä. Kumppaneidemme joukkoon kuuluvat Euroopan kuuluisimmat vakuutusyhtiöt, autovuokraamot, leasingyritykset, valtion laitokset, automyyjät yms.",Finland,0.158417,,,
MJ Limo & Concierge,129350.0,"Finland, Uusimaa, Espoo, 4 Sinikalliontie, 02630",https://www.linkedin.com/company/taksi-jantunen-oy,www.mjlimo.fi,"MJ Limo & Concierge offers high end Taxi, Limo and Car Rental services in the Helsinki Metropolitan area. We aim on safety, comfort and reliability. We use only the best and the classiest cars like Jaguar and BMW. Our drivers are trained and experienced professionals, who provide only first class service, also in fluent English. Our Services include: - Pre ordered Taxi Services - Limo Service - Airport Taxi and pick up from the Airport - Luxury Car Rental - Car Rental for long period needs - Cars for Weddings - Stop Over Travel: Short day time trips for tourists only visiting Helsinki for a short period - Concierge Service Operating Area: - Espoo - Helsinki downtown - Kirkkonummi - Helsinki-Vantaa Airport",Finland,0.12935,,,
