Name,Revenue,HQ Location,LinkedIn URL,Website,Company description,Country,Revenue_M,Main Broker,Main Insurer,Hubspot
Lion Rent-a-Car,2537003.0,"Bulgaria, Sofia, Sofia",https://www.linkedin.com/company/lion-rent-a-car,www.lionrentacar.bg,"Lion Rent-a-Car offers to its customers car rental and van rental services in Bulgaria. We have a fleet of the latest models from Peugeot and BMW - safe, reliable, comfortable, economical and well-equipped vehicles for rent at bargain prices. And as we are a part of Sofia France Auto, each vehicle is being maintained with special care by the official dealership. Our main advantages are: attractive prices latest models wide range of models vast fleet well-developed network long-term experience With our car rental vehicles from Peugeot and BMW, we are offering you a pleasant experience and the satisfaction of a well-done job.  As a fairly young company on the Bulgarian car rental market, that has a long way to go yet, we can not afford to  leave bad impressions in our clients . That is the reason why we are striving to provide nothing less than a flawless service, respectful attitude and flexibility for your car rental.",Bulgaria,2.537003,,,
FlyAstral,2517336.0,"Bulgaria, Sofia, Sofia",https://www.linkedin.com/company/flyastral,www.flyastral.com,"Because we are innovative, we think globally and we continue improving ourselves, we will offer you a very easy way to organize your trip - in just a few minutes you will be able to choose and book: More than 400 000 places to stay in every corner of the world – hotels, apartments, villas Over 500 hotels in Bulgaria – sea, SPA, mountain and city hotels Promotional offers – last minute, early bookings, festive offers, offers with bonuses Coming soon ✈ Air Tickets Tickets for museums, attractions, tours Rent-a-car and transfers Bonus system for loyal customers Dynamic packaging for all services",Bulgaria,2.517336,,,
Eurent,2517336.0,"Bulgaria, Varna, Varna",https://www.linkedin.com/company/eurent,www.eurent.bg,"Eurent rent a car is among the premiere providers of car rental services in Bulgaria. We achieved great growth by meeting the ever-changing needs of its customers whether on a business trip or a vacation. Eurent provide a wide variety of services to its customers; corporate car rental is our core function and is supplemented by inbound destination services. Our professional team of specialists is available to discuss your specific car rental requirements and would gladly help you to customize those requirements to suite your individual needs. Eurent have a proud history and have reached high quality standards and today we thank our development, growth and success to a strong return customer base and a helpful staff. Eurent Rent A Car Bulgaria offers car hire services in Varna, Burgas, Sofia, Plovdiv, Bansko,Borovets, Pamporovo, Golden Sands, Sunny Beach,. We offer the newest vehicles at the Bulgarian car hire market, SUV, van, helicopter, yacht or limousine for driving in Bulgaria and abroad at the best prices.",Bulgaria,2.517336,,,
Iana Tour,2257113.0,"Bulgaria, Sofia, Makedonia Blvd",https://www.linkedin.com/company/iana-tour-bulgaria,www.ianatour.com,"The Tourist & Travel agency IANA TOUR is established in 1992 by experts with wide experience in tourism. Iana tour provides comprehensive tourist services both for individual tourists and groups. Iana Tour is agency that will make you or your clients feel rather as guests simple than tourists Iana Tour is a registered touroperator Reg. No. 00167 Iana Tour is a tourist organization with innovative ideas: with its dynamic management and highly professional staff. Our head office is located in the very center of Sofia - capital of Bulgaria. We have branch office in Bansko. We’ve partners from Russia, Greece, Turkey, Romania, Denmark, United States of America, Italy, France, Portugal, Germany, Hungary and other countries. Our aim is to provide the travelers a wide range of unique top class services in Bulgaria & all over the world: Winter holidays: accommodation at the ski centers Borovets, Pamporovo, Bansko, Vitosha etc.; Summer holidays at the Bulgarian Black Sea coast; Hotel reservations and accommodation all over Bulgaria and abroad; Spa tourism; One-day tours from Sofia; Tracking programs; Tourism of special interests - hunting, folklore, cultural, religion etc.; Taylor-made tour in Bulgaria, and combined Balkan tours with Greece, Turkey, Macedonia etc.; Congress tourism; Training camp sites in Bulgaria and Greece, especially for sportsmen; Sight- and scenery-seeing; Multi speaker guides; Private rooms; Rent-a-car and buses; Transfers; Air tickets; Insurance; Airport assistance; ISO 9001:2015",Bulgaria,2.257113,,,
VEGER Rent A Car,2029602.0,"Bulgaria, Sofia, Alexander Malinov Blvd",https://www.linkedin.com/company/veger-rent-a-car,www.vegercarrental.com,"The year is 2008, and the city is Sofia. In the same place at the same time in the family of Bulgarian market for car rentals was born a new member – Veger Rent a Car. Years go by, the company is growing and the satisfied customers are becoming more and more. The company quickly orients and adapts among strong competition and before it celebrated its fourth birthday has already established itself as one of the best in the industry. The main prerequisite for the rapid progress of Veger Rent a Car is the strong intuition that characterizes the entire team of the car rental company – we know what our customers need and know how to offer it in the right place at the right time for the right price.",Bulgaria,2.029602,,,
Choice Rent A Car,2029602.0,"Bulgaria, Sofia, Sofia",https://www.linkedin.com/company/choice-rent-a-car,www.choice-rent.com,"Choice Rent A Car is a company dedicated to its customers’ requirements. A company which from the time of its first steps has been following in your footsteps with the clear and categorical philosophy that satisfied customers are a guarantee of success for all businesses...                 We thrive!      Due to our ability to anticipate your wishes, to take full responsibility of the safety you seek when travelling...,      to take your travel as seriously as you do!                There is something else which we find important!      We believe in the once-in-a-lifetime magic of every journey...      Don’t suppress your desire to travel. The irresistible pull of travel drives human development – the more we see and explore, the more we wish to travel – further and further...                The philosophy of Choice Rent A Car is to motivate this amazing human calling to discover and be independent.      This philosophy underpins our motto - “Rent A Car. Be Independent!”",Bulgaria,2.029602,,,
IDS Bulgaria,1880927.0,"Bulgaria, Burgas, Burgas, 15 Bulevard Transportna",https://www.linkedin.com/company/ids-bulgaria-ltd.,www.idsbulgaria.bg,"IDS Bulgaria is a professional services company, founded with a strategy to do the things differently.  Relying on the high level professionalism and local knowledge of our team, we are offering warm personalized ground services, to make the travel of your clients rich in detail and help you to exceed their expectations. We are dedicated to provide a higher level destination services such as:     Hotel accommodation all over Bulgaria Plenty of varieties and possibilities for accommodations which can deliver to your clients their dream holiday! Transfers Get in comfort to any point chosen for your trips.Rent-a-car We will be there waiting to meet you with your preferred car! Excursions and local activities The beauty of Bulgaria shown as never before and anything you want to do in your vacation - we make it happening! Rent-a-car We will be there waiting to meet you with your preferred car! Round tours We are ready to reveal for your clients the destination's authentic character, by organizing for them tailored to their private preferences tours across Bulgaria. Wine tours, cultural, balneal and etc. MICE We will find the perfect way of combining business with pleasure by arranging from A to Z all requirements of your business clients.  24/7 handling service our representatives in the destinations are at your client’s disposal at any time. But enough about us - our services are all about you!  Discover the difference and achieve with us our greatest pleasure- creating for your customers First Class Experience!",Bulgaria,1.880927,,,
RentalCar.BG,1737681.0,Bulgaria,https://www.linkedin.com/company/rentalcar-bg,www.rentalcar.bg,"Rentalcar.BG is one of the leading companies of car rental in Sofia, Bulgaria. The company strives to offer customers new and reliable rental cars of low prices in Bulgaria. Rentalcar.BG offers car hire in Sofia and Bulgaria from all classes: economy, compact, standard, 4x4, Vans, and luxury cars rental.  One of the main objectives of the company is to provide comfort and security of your trip, so all rental carsare equipped with air conditioning, CD stereo, airbags, ABS, and other extras as class car.  In addition to all the car rental we also offer many accessories: Baby and child car seat, ski rack, snow chains, GPS navigation systems.  When you need a car rental in Sofia or Bulgaria, simply contact us. Our 24 hours online booking and reservation system facilitates the recruitment of car rental and guarantee the lowest prices for car rental in Bulgaria.    If you have any questions or comments, please do not hesitate to contact us.",Bulgaria,1.737681,,,
Bulgaria Car Hire,1504742.0,Bulgaria,https://www.linkedin.com/company/bulgaria-car-hire,www.bulgariarentalcar.com,"Bulgaria Car Hire web site provides an easy way to book your car hire in Bulgaria instantly, with immediate confirmation for those last minute car rental bookings in Bulgaria. We provide Low Cost Car Rental in Bulgaria with No Hidden Extras, Unlimited Mileage and lowest rental prices in Bulgaria for rent a car, starting from only 13 Euro per day! We currently provide rent a car services in all main locations in Bulgaria's biggest cities and the main sea and mountain resorts - Sofia, Varna, Bourgas, Sunny Beach, Golden Sands, Borovets and Bansko! Hire cars Bulgaria with us!",Bulgaria,1.504742,,,
Best Cars ltd,1426638.0,Bulgaria,https://www.linkedin.com/company/best-cars-ltd,www.bestcars-rentals.com,"Rent a car company, VIP Transfers",Bulgaria,1.426638,,,
Car Rentals Bulgaria,1258668.0,"Bulgaria, Varna, Varna, 22 Bitolia Str, 9000",https://www.linkedin.com/company/car-rentals-bulgaria,www.carrentalsbulgaria.com,"CarRentalsBulgaria offers rent-a-car services  in Bulgaria. The company provides a transport to and from all the airports in Bulgaria or cars with driver. The rental cars of CarRentalsBulgaria are fully equipped with paid taxes and insurances. In the event of road accident of other necessity our clients could give us a call on the phone line available 24 hours per day. CarRentalsBulgaria has a sensible price policy as provides its clients with the opportunity to get the best possible for them terms. The company offers additional services, such as delivery of the car to specific locations, meeting and transfer in the country, renting of travel accessorizes, such as GPS navigation, children chairs and etc. Our rent-a-car you could get from our offices in Varna, Burgas and Sofia or you could request a place for delivery of the car. CarRentalsBulgaria offers a large rental car fleet, so finding a car rental in Bulgaria is both easy and cheap.",Bulgaria,1.258668,,,
Parasyn EOOD,1258668.0,"Bulgaria, Sofia, Sofia",https://www.linkedin.com/company/parasyn-eood,www.tips4trips.bg,"We specialise in corporate events (team building, congresses, seminars, championships, cocktails,birthday parties, weddings, etc) and travel (plane tickets, individual and organised trips, excursions, hotel reservations, rent-a-car, ferry/train tickets, cruises,etc).",Bulgaria,1.258668,,,
HAVE Cars,1210109.0,"Bulgaria, Sofia-capital, Sofia, 100 Bulevard Cherni Vrah, 1407",https://www.linkedin.com/company/havecars,havecars.bg,"""HAVE cars"" is an innovative Bulgarian car rental company. We offer new and well-maintained electrical Tesla vehicles on attractive prices. All vehicles are owned and serviced by us. To guarantee you a car in excellent conditions, our company has reliable partners such as carwashes and car service centers. So, when you hire a car from ""HAVE cars"", you can be sure that you get a comfortable and ecological electrical vehicle for a pleasant and safe ride. Providing professional high quality car rental service to our customers is the main goal of ""HAVE cars"". We pay particular attention to the customer satisfaction measurement and improvement and we keep improving the quality by providing professional service, technical innovations, new cars and competitive prices.",Bulgaria,1.210109,,,
Motion Rentals Group,1043062.0,"Bulgaria, Blagoevgrad, Blagoevgrad, 1 5rd Floor / Office 5 Ivan Mihaylov, 2700",https://www.linkedin.com/company/motion-rentals-group-ltd,www.motion-rentals-group.com,"Welcome to Motion Rentals Group Motion Rentals Group (MRG) is not just another company operating on the Internet. MRG is the natural culmination of the 20+ years of experience of its employees, in the car rental sector. We offer the lowest prices, and most excellent cars for rent anywhere. Currently you can rent a car in Athens,  Thessaloniki, Chalkidiki, Zakynthos, Kefalonia, Creta, Corfu, Thasos, Lefkada, Skopelos, Rhodes, Mykonos, Santorini, Paros, Cyprus and Bulgaria at the lowest price! The cheapest car hire everywhere.  We choose the price for you! All our competitors aim at finding suppliers with low prices. We, on the other hand, go a step further and set a price list for each destination. This is what makes us stand out from the crowd! Our low prices go hand in hand with our excellent service, so when you book with MRG you get the best price and the best service. We do not have a ''star-based'' rating system for each of our suppliers. We are very rigorous in selecting them, and this is where you can help us become even better. We take very seriously any complaint or problem you may encounter. You only pay what is agreed on! We promise there are no hidden charges. MRG can arrange for the transportation of passengers with a driver / chauffeur. Fill in the form below with your details and we will check which of our suppliers is available to carry out your chosen journey. We will then contact you to give you all the necessary information. We can also provide you with VIP transportation offering you every type of luxury vehicle for any occasion.We proudly transport people attending all types of receptions, weddings, events, etc. with maximum solemnity and safety. Stay tuned to all of our Social Media pages and take advantage of our Discount coupons! Partners If you are the owner of a car rental agency, of whatever capacity, in any corner of the world, and would like to enter into a partnership with MRG thus benefiting from our services, please contact us.",Bulgaria,1.043062,,,
Global Euro Service,1020422.0,"Bulgaria, Sofia-capital, Sofia, 35 Ulitsa Dunav, 1000",https://www.linkedin.com/company/globaleuroservice-bg,www.globaleuroservice.com,"Azienda di diritto bulgaro ma di concezione italiana, nasce dalla volontà di un team di professionisti italiani di comprovata esperienza, in grado di fornire servizi di consulenza nell’ambito del project management, realizzando l’obiettivo del cliente gestendo tutte le necessarie fasi evolutive nel rispetto di precisi criteri (tempi, costi, risorse, scopi, qualità). La Bulgaria è il paese della Comunità Europea con un regime di flat tax del 10% sia per le persone giuridiche che per le persone fisiche. Servizi alle imprese Costituzione società Assistenza  - Fiscale - Commerciale - Assistenza presso maggiori istituti di credito - Accesso al microcredito ( anche per newco/startup ) - Legale - Immobiliare - Ricerca partners - Ricerche di mercato - Facility Management   Servizi ai privati Assistenza a pensionati per pratiche trasferimento pensioni Pratiche di residenza Accesso al microcredito Ricerca appartamento  Iscrizione presso medico di famiglia Assistenza per visite mediche specialistiche ( dentista, oculista etc ) Immatricolazione auto Assistenza studenti universitari Accesso alle Università Bulgare Ricerca appartamento",Bulgaria,1.020422,,,
CarRent Bulgaria,832896.0,"Bulgaria, Sofia-capital, Sofia, Poruchik Nedelcho Bonchev 10 Str., 1528",https://www.linkedin.com/company/carrent-bulgaria,www.carent.bg,"CarRent is local rent a car company with years of experience and a good known reputation in the car hire business in Bulgaria. We meet our customers at international airports in Sofia and Burgas, we deliver cars in our big ski resorts Borovets, Bansko and Pamporovo and in all other places in the country.Our cars are in perfect technical condition and cleanliness, they have all documents and stickers required for running the public  roads in the country. Vehicles are equipped with winter and summer tires, depending on the season. For the convenience of customers each vehicle has a roadmap of Bulgaria, and upon request we provide snow chains, ski rack and navigation. We do not charge a fee for additional drivers regardless of their number. You can pay on the spot with all international credit cards. We offer a full range of vehicles - Mini, Economy, Compact, Standard and Luxury class. We have cars with manual and automatic transmission. With us you can rent a minivan with 7 seats or Bus with 9 seats. We offer transfers to any destination in Bulgaria. We provide personal professional drivers for the needs of our customers. Book with us - you will be serviced by professionals!",Bulgaria,0.832896,,,
Video Korekt - Ognian Handev ET,752371.0,"Bulgaria, Sofia, Lavele Str",https://www.linkedin.com/company/video-korekt---ognian-handev-et,www.vkorekt.com,"V.Korekt Tour-operator is licensed tour-operator with offices in Las Vegas (USA) and Sofia (Bulgaria). We have the pleasure to propose you collaboration for tourist services in USA and Bulgaria. We organize holidays, excursions, business meetings - seminars, conferences, work groups and etc.  We have experienced team, proposing you tailor-made programs and precisely balanced prepositions.  Our services:  Accommodation  Guides  Transfers  Tourist programs  Grand Canyon Tour – with helicopter, car, bus or aircraft  Excursions all-over Bulgaria  Rent a car  Organization of weddings, shows and programs  Organization of seminars, conferences and sport events  Air-plane and bus tickets  Flexible and tailor-made services  24 hours support  We would be glad to see you among our clients or partners.  We believe that everyone deserves an individual approach.",Bulgaria,0.752371,,,
Travellers BG - TUI Partner,752371.0,"Bulgaria, Varna, Varna, 10 'baba Rada' Str, 9000",https://www.linkedin.com/company/travellers-bg-tui-partner,travellers.bg,"Tailor-made luxury holidays, Flight tickets. Hotels in Bulgaria and abroad. Holidays and excursions with TUI, Der Tour, ITS, Neckermann, Jan Reisen. Cruises. Travel Insurances. Rent a car. Organising seminars and incentive events.",Bulgaria,0.752371,,,
ESPRESSO TRAVEL,752371.0,"Bulgaria, Sofia",https://www.linkedin.com/company/espresso-travel,www.espressotravel.com,"Espresso Travel is a travel agency providing FIT and group travel services - air tickets, hotel bookings, transfers, rent-a-car, package tours.",Bulgaria,0.752371,,,
